76.1876,1.192989683e-08
83.7476,2.58399311547e-08
83.7576,2.65460793181e-08
83.7676,2.66185626851e-08
83.7776,2.55677963207e-08
83.7876,2.62926661849e-08
83.7976,2.74459533717e-08
83.8076,2.66588085738e-08
83.8176,2.6654164105e-08
83.8276,2.57187890982e-08
83.8376,2.69571566698e-08
83.8476,2.66370030163e-08
83.8576,2.65922538133e-08
83.8676,2.72824968822e-08
83.8776,2.75413055286e-08
83.8876,2.74599202614e-08
83.8976,2.63123802798e-08
83.9076,2.63221552947e-08
83.9176,2.72602178295e-08
83.9276,2.66143993628e-08
83.9376,2.65878808753e-08
83.9476,2.69291328493e-08
83.9576,2.74824370358e-08
83.9676,2.71808709546e-08
83.9776,2.7791384506e-08
83.9876,2.66812198002e-08
83.9976,2.72958597943e-08
84.0076,2.76556553743e-08
84.0176,2.80778815551e-08
84.0276,2.74413532739e-08
84.0376,2.85661115334e-08
84.0476,2.88458753466e-08
84.0576,2.73789998944e-08
84.0676,2.84110379523e-08
84.0776,2.72427869628e-08
84.0876,2.77070741493e-08
84.0976,2.84254338111e-08
84.1076,2.76003835799e-08
84.1176,2.80044914942e-08
84.1276,2.91234022036e-08
84.1376,2.88907487436e-08
84.1476,2.91539193724e-08
84.1576,2.76517760814e-08
84.1676,2.87404936319e-08
84.1776,2.84122075404e-08
84.1876,2.85847583875e-08
84.1976,2.94079949473e-08
84.2076,2.82950287551e-08
84.2176,2.88125069028e-08
84.2276,2.87744588328e-08
84.2376,2.81288060966e-08
84.2476,2.88726331805e-08
84.2576,2.92770495708e-08
84.2676,2.95025771152e-08
84.2776,2.89420830789e-08
84.2876,2.93472892518e-08
84.2976,2.98312930457e-08
84.3076,2.89819963681e-08
84.3176,2.95819873429e-08
84.3276,2.9894538716e-08
84.3376,2.86430365136e-08
84.3476,2.96106477943e-08
84.3576,2.96750110784e-08
84.3676,2.97975366042e-08
84.3776,2.97150833199e-08
84.3876,3.03782739004e-08
84.3976,2.99796616251e-08
84.4076,3.00828922712e-08
84.4176,2.97325480973e-08
84.4276,2.9517820557e-08
84.4376,3.11563549243e-08
84.4476,3.05040962674e-08
84.4576,3.09024218808e-08
84.4676,3.05216084431e-08
84.4776,3.19054351689e-08
84.4876,3.02895177196e-08
84.4976,3.01390048591e-08
84.5076,3.05143863919e-08
84.5176,3.12455548714e-08
84.5276,3.11749779747e-08
84.5376,3.11478464011e-08
84.5476,3.08044109428e-08
84.5576,3.2053274994e-08
84.5676,3.18820886978e-08
84.5776,3.02998943889e-08
84.5876,3.14652219517e-08
84.5976,3.16755064311e-08
84.6076,3.10483174782e-08
84.6176,3.07102687355e-08
84.6276,3.11533583187e-08
84.6376,3.20140322118e-08
84.6476,3.19150499866e-08
84.6576,3.15082124493e-08
84.6676,3.18007487596e-08
84.6776,3.28181445322e-08
84.6876,3.25685967998e-08
84.6976,3.36586008041e-08
84.7076,3.33445780693e-08
84.7176,3.19370386505e-08
84.7276,3.2293683229e-08
84.7376,3.33959727932e-08
84.7476,3.23986847482e-08
84.7576,3.34969763009e-08
84.7676,3.35091081871e-08
84.7776,3.26106404321e-08
84.7876,3.27945881153e-08
84.7976,3.33344881319e-08
84.8076,3.46112276902e-08
84.8176,3.40204022329e-08
84.8276,3.38218519126e-08
84.8376,3.23533987754e-08
84.8476,3.28634852502e-08
84.8576,3.34509322067e-08
84.8676,3.45182088304e-08
84.8776,3.35652320867e-08
84.8876,3.46638799075e-08
84.8976,3.44651956173e-08
84.9076,3.42298557787e-08
84.9176,3.40491000201e-08
84.9276,3.50955962708e-08
84.9376,3.46631237369e-08
84.9476,3.43565266957e-08
84.9576,3.5461231341e-08
84.9676,3.56507331264e-08
84.9776,3.42954626118e-08
84.9876,3.51891757694e-08
84.9976,3.36350781191e-08
85.0076,3.58874822478e-08
85.0176,3.62135502259e-08
85.0276,3.54848386557e-08
85.0376,3.5669917975e-08
85.0476,3.59431382339e-08
85.0576,3.55295108121e-08
85.0676,3.55597340293e-08
85.0776,3.71030277742e-08
85.0876,3.58308211945e-08
85.0976,3.57232332695e-08
85.1076,3.57981885931e-08
85.1176,3.54318861421e-08
85.1276,3.56125948334e-08
85.1376,3.58556029855e-08
85.1476,3.77362696906e-08
85.1576,3.52560414185e-08
85.1676,3.64268744458e-08
85.1776,3.74692563013e-08
85.1876,3.67947981498e-08
85.1976,3.66986043153e-08
85.2076,3.75506986362e-08
85.2176,3.72414313339e-08
85.2276,3.742039237e-08
85.2376,3.80295887587e-08
85.2476,3.71684481842e-08
85.2576,3.79800233463e-08
85.2676,3.85410079462e-08
85.2776,3.752344997e-08
85.2876,3.84723726337e-08
85.2976,3.79923852364e-08
85.3076,3.80229883544e-08
85.3176,3.81269622619e-08
85.3276,3.83710687303e-08
85.3376,3.81814718499e-08
85.3476,3.95046325616e-08
85.3576,3.89922007823e-08
85.3676,3.89083408915e-08
85.3776,3.92019680625e-08
85.3876,3.96269515093e-08
85.3976,3.93424316065e-08
85.4076,3.86021786295e-08
85.4176,3.86412687894e-08
85.4276,3.95957631748e-08
85.4376,3.89203370768e-08
85.4476,3.9580608587e-08
85.4576,3.98963587598e-08
85.4676,4.02787029691e-08
85.4776,4.22840826981e-08
85.4876,3.9763084514e-08
85.4976,4.04114728011e-08
85.5076,4.05041852178e-08
85.5176,4.08812263645e-08
85.5276,4.14972737909e-08
85.5376,3.97763564891e-08
85.5476,4.13276885896e-08
85.5576,4.11643677692e-08
85.5676,4.20351482882e-08
85.5776,4.16513980584e-08
85.5876,4.1993867795e-08
85.5976,4.20662622756e-08
85.6076,4.1626320099e-08
85.6176,4.21410655765e-08
85.6276,4.1835067603e-08
85.6376,4.22618722835e-08
85.6476,4.24247727545e-08
85.6576,4.2935451185e-08
85.6676,4.17730980241e-08
85.6776,4.28526847547e-08
85.6876,4.21116638406e-08
85.6976,4.35559422347e-08
85.7076,4.42206317935e-08
85.7176,4.28169990581e-08
85.7276,4.21065222842e-08
85.7376,4.28170731693e-08
85.7476,4.46502784202e-08
85.7576,4.28731948808e-08
85.7676,4.32330568031e-08
85.7776,4.44295266238e-08
85.7876,4.52592762682e-08
85.7976,4.3416308979e-08
85.8076,4.42946842247e-08
85.8176,4.45473957702e-08
85.8276,4.53861765524e-08
85.8376,4.48413720889e-08
85.8476,4.46852968221e-08
85.8576,4.56284450688e-08
85.8676,4.67470294989e-08
85.8776,4.56942117396e-08
85.8876,4.52475143461e-08
85.8976,4.70678863272e-08
85.9076,4.59643941936e-08
85.9176,4.63415777182e-08
85.9276,4.59758853872e-08
85.9376,4.67221465661e-08
85.9476,4.46635909426e-08
85.9576,4.61409775353e-08
85.9676,4.70333056885e-08
85.9776,4.85365505398e-08
85.9876,4.57989325654e-08
85.9976,4.80492576916e-08
86.0076,4.69048275673e-08
86.0176,4.85905494319e-08
86.0276,4.88914999822e-08
86.0376,4.7977014266e-08
86.0476,4.64592543667e-08
86.0576,4.76377605227e-08
86.0676,4.80699681257e-08
86.0776,4.69056399894e-08
86.0876,4.88769770734e-08
86.0976,4.95354567817e-08
86.1076,4.88196175051e-08
86.1176,4.92001301484e-08
86.1276,4.86304222224e-08
86.1376,4.86284513071e-08
86.1476,4.96463400609e-08
86.1576,5.01339060159e-08
86.1676,5.12961150131e-08
86.1776,5.07272782386e-08
86.1876,5.02625380864e-08
86.1976,5.01797118505e-08
86.2076,5.08909530883e-08
86.2176,5.16676288683e-08
86.2276,5.0722802149e-08
86.2376,4.99568389151e-08
86.2476,5.23338782626e-08
86.2576,5.10369188442e-08
86.2676,5.05502977242e-08
86.2776,5.15166490151e-08
86.2876,5.26894176531e-08
86.2976,5.10962860958e-08
86.3076,5.19429979397e-08
86.3176,5.20671513877e-08
86.3276,5.24039683115e-08
86.3376,5.33059784499e-08
86.3476,5.31015238089e-08
86.3576,5.35041869502e-08
86.3676,5.24254728225e-08
86.3776,5.57711740635e-08
86.3876,5.33997215413e-08
86.3976,5.49582916071e-08
86.4076,5.56872124281e-08
86.4176,5.45076333257e-08
86.4276,5.41776981409e-08
86.4376,5.62051347673e-08
86.4476,5.40874013475e-08
86.4576,5.69754194275e-08
86.4676,5.52902557879e-08
86.4776,5.65054529474e-08
86.4876,5.68051702042e-08
86.4976,5.60300398221e-08
86.5076,5.64378857824e-08
86.5176,5.49530153709e-08
86.5276,5.6984221838e-08
86.5376,5.63474770313e-08
86.5476,5.71264658514e-08
86.5576,5.74817112875e-08
86.5676,5.71606524172e-08
86.5776,5.87063918101e-08
86.5876,5.81366228655e-08
86.5976,5.9030635814e-08
86.6076,5.83286371619e-08
86.6176,5.94969461953e-08
86.6276,5.81649078746e-08
86.6376,5.97137266191e-08
86.6476,5.98058620093e-08
86.6576,5.89614903989e-08
86.6676,5.86461944552e-08
86.6776,5.98778268374e-08
86.6876,6.03385997501e-08
86.6976,6.02502194528e-08
86.7076,6.06771564554e-08
86.7176,6.17161281844e-08
86.7276,6.13510796451e-08
86.7376,6.06711347942e-08
86.7476,6.01093179424e-08
86.7576,6.30832063837e-08
86.7676,6.11051360006e-08
86.7776,6.35583529468e-08
86.7876,6.34790290676e-08
86.7976,6.28503001051e-08
86.8076,6.41965494865e-08
86.8176,6.30577092545e-08
86.8276,6.26883059796e-08
86.8376,6.46156134743e-08
86.8476,6.44621885725e-08
86.8576,6.36151454661e-08
86.8676,6.51980061512e-08
86.8776,6.596150852e-08
86.8876,6.61956508921e-08
86.8976,6.46159763664e-08
86.9076,6.57033012024e-08
86.9176,6.61147627448e-08
86.9276,6.29801057182e-08
86.9376,6.52897133923e-08
86.9476,6.68901693717e-08
86.9576,6.68414012954e-08
86.9676,6.69316623732e-08
86.9776,6.83087358157e-08
86.9876,6.97502363403e-08
86.9976,6.94565749034e-08
87.0076,6.90091343753e-08
87.0176,6.82685590245e-08
87.0276,6.76387936799e-08
87.0376,6.98609743061e-08
87.0476,7.06949270356e-08
87.0576,7.14552670372e-08
87.0676,6.98554563731e-08
87.0776,7.03564732845e-08
87.0876,7.12165185684e-08
87.0976,7.07067837704e-08
87.1076,7.06433746428e-08
87.1176,7.14958637522e-08
87.1276,7.31348704615e-08
87.1376,7.09314764691e-08
87.1476,7.15075099279e-08
87.1576,7.2465398328e-08
87.1676,7.46383490686e-08
87.1776,7.30105065369e-08
87.1876,7.29679171601e-08
87.1976,7.53708192343e-08
87.2076,7.51322778839e-08
87.2176,7.34756381005e-08
87.2276,7.70675072457e-08
87.2376,7.45717341102e-08
87.2476,7.6881398607e-08
87.2576,7.58171157998e-08
87.2676,7.6548207729e-08
87.2776,7.67021083338e-08
87.2876,7.64681934095e-08
87.2976,7.77088427196e-08
87.3076,7.85822855139e-08
87.3176,7.71482025198e-08
87.3276,7.96974298876e-08
87.3376,7.92094120099e-08
87.3476,7.72310322486e-08
87.3576,8.04939358386e-08
87.3676,8.02911146959e-08
87.3776,7.86646343675e-08
87.3876,8.15332524789e-08
87.3976,8.25709843601e-08
87.4076,8.03768243076e-08
87.4176,8.12401867321e-08
87.4276,8.23913202621e-08
87.4376,8.21584550546e-08
87.4476,8.25863272803e-08
87.4576,8.35698109759e-08
87.4676,8.43846714308e-08
87.4776,8.44601254982e-08
87.4876,8.4261718337e-08
87.4976,8.48989348649e-08
87.5076,8.29844225302e-08
87.5176,8.50198346202e-08
87.5276,8.76544518489e-08
87.5376,8.60888742243e-08
87.5476,8.68477668504e-08
87.5576,8.93403303432e-08
87.5676,8.62991875786e-08
87.5776,8.75487914982e-08
87.5876,8.91273168837e-08
87.5976,9.04444617015e-08
87.6076,8.8586005573e-08
87.6176,8.9875985276e-08
87.6276,9.14234928457e-08
87.6376,9.00034947582e-08
87.6476,9.37233283501e-08
87.6576,9.31427845503e-08
87.6676,9.12200356558e-08
87.6776,9.22961473407e-08
87.6876,9.39524205661e-08
87.6976,9.17103092331e-08
87.7076,9.26722832382e-08
87.7176,9.43702822094e-08
87.7276,9.51432252878e-08
87.7376,9.27800662083e-08
87.7476,9.69408029796e-08
87.7576,9.50995065889e-08
87.7676,9.71533742208e-08
87.7776,9.78621736091e-08
87.7876,9.54521562971e-08
87.7976,9.68328409915e-08
87.8076,9.66517523698e-08
87.8176,9.78265742756e-08
87.8276,9.913003652e-08
87.8376,9.93068139373e-08
87.8476,9.97553317384e-08
87.8576,1.00023241907e-07
87.8676,1.00585971812e-07
87.8776,1.01494441477e-07
87.8876,1.03983679997e-07
87.8976,1.03397247519e-07
87.9076,1.03856751987e-07
87.9176,1.06914016269e-07
87.9276,1.07065277584e-07
87.9376,1.04391681986e-07
87.9476,1.03930207481e-07
87.9576,1.06191056049e-07
87.9676,1.06693084861e-07
87.9776,1.07941726657e-07
87.9876,1.07581143036e-07
87.9976,1.09173857499e-07
88.0076,1.0834975893e-07
88.0176,1.0855318435e-07
88.0276,1.10426102483e-07
88.0376,1.11683511245e-07
88.0476,1.11690417943e-07
88.0576,1.13593228461e-07
88.0676,1.10678413543e-07
88.0776,1.12768289471e-07
88.0876,1.16172155656e-07
88.0976,1.17172368406e-07
88.1076,1.1487729454e-07
88.1176,1.15335993472e-07
88.1276,1.1775268395e-07
88.1376,1.17495197153e-07
88.1476,1.18691723242e-07
88.1576,1.15120973483e-07
88.1676,1.20352883827e-07
88.1776,1.20571333901e-07
88.1876,1.19494872546e-07
88.1976,1.20178673318e-07
88.2076,1.21528606305e-07
88.2176,1.25499061219e-07
88.2276,1.23664504178e-07
88.2376,1.23113346831e-07
88.2476,1.24339387567e-07
88.2576,1.26809383025e-07
88.2676,1.25074436579e-07
88.2776,1.24276026029e-07
88.2876,1.2725332135e-07
88.2976,1.30787816472e-07
88.3076,1.29022021463e-07
88.3176,1.29501554092e-07
88.3276,1.3259544714e-07
88.3376,1.30224329078e-07
88.3476,1.32706259328e-07
88.3576,1.33548180325e-07
88.3676,1.35595828731e-07
88.3776,1.32659509789e-07
88.3876,1.36756889657e-07
88.3976,1.35871456686e-07
88.4076,1.37651164057e-07
88.4176,1.37921254076e-07
88.4276,1.376447607e-07
88.4376,1.39788464285e-07
88.4476,1.38887509712e-07
88.4576,1.40577676324e-07
88.4676,1.41574822254e-07
88.4776,1.44894345791e-07
88.4876,1.43939524062e-07
88.4976,1.47171272685e-07
88.5076,1.45069617253e-07
88.5176,1.44934661101e-07
88.5276,1.45055758561e-07
88.5376,1.49146324172e-07
88.5476,1.50271771614e-07
88.5576,1.486984903e-07
88.5676,1.50170055007e-07
88.5776,1.48067857902e-07
88.5876,1.52461963616e-07
88.5976,1.52140553857e-07
88.6076,1.57566382371e-07
88.6176,1.51874845984e-07
88.6276,1.54281954991e-07
88.6376,1.61109955351e-07
88.6476,1.59765092217e-07
88.6576,1.59302666897e-07
88.6676,1.62367482912e-07
88.6776,1.59535554321e-07
88.6876,1.62436262492e-07
88.6976,1.61308322055e-07
88.7076,1.63275190274e-07
88.7176,1.62428131365e-07
88.7276,1.67514702361e-07
88.7376,1.68381487157e-07
88.7476,1.69468598003e-07
88.7576,1.68725777492e-07
88.7676,1.72209043732e-07
88.7776,1.71454618809e-07
88.7876,1.71646586054e-07
88.7976,1.73572931557e-07
88.8076,1.75180085835e-07
88.8176,1.7524078005e-07
88.8276,1.77647276386e-07
88.8376,1.7654151653e-07
88.8476,1.81266461278e-07
88.8576,1.79266494914e-07
88.8676,1.82619615709e-07
88.8776,1.82319964632e-07
88.8876,1.85235896972e-07
88.8976,1.86157971569e-07
88.9076,1.84485689738e-07
88.9176,1.89311555129e-07
88.9276,1.90886333152e-07
88.9376,1.91098223806e-07
88.9476,1.88377400074e-07
88.9576,1.94839129153e-07
88.9676,1.96614043435e-07
88.9776,1.99917291052e-07
88.9876,1.97981861588e-07
88.9976,2.00503969461e-07
89.0076,2.0231783177e-07
89.0176,2.00526704639e-07
89.0276,2.03178857254e-07
89.0376,2.0213652494e-07
89.0476,2.06303593346e-07
89.0576,2.0684320463e-07
89.0676,2.07506344975e-07
89.0776,2.12426781964e-07
89.0876,2.11963711075e-07
89.0976,2.13525535897e-07
89.1076,2.1298198763e-07
89.1176,2.12578660502e-07
89.1276,2.16571046739e-07
89.1376,2.21595039914e-07
89.1476,2.20931761681e-07
89.1576,2.21469217739e-07
89.1676,2.20926109259e-07
89.1776,2.26816006392e-07
89.1876,2.20893527187e-07
89.1976,2.26008107512e-07
89.2076,2.30415256217e-07
89.2176,2.2941964748e-07
89.2276,2.28203970607e-07
89.2376,2.35816658639e-07
89.2476,2.35282167037e-07
89.2576,2.36216237104e-07
89.2676,2.3729456316e-07
89.2776,2.36481197541e-07
89.2876,2.45884331797e-07
89.2976,2.46148115763e-07
89.3076,2.49085567777e-07
89.3176,2.50082831805e-07
89.3276,2.52454750193e-07
89.3376,2.47117952729e-07
89.3476,2.58394071266e-07
89.3576,2.60838736294e-07
89.3676,2.5595519488e-07
89.3776,2.59043673972e-07
89.3876,2.58816239448e-07
89.3976,2.67494854476e-07
89.4076,2.65134566706e-07
89.4176,2.67865807357e-07
89.4276,2.68807703079e-07
89.4376,2.67413640794e-07
89.4476,2.74681286784e-07
89.4576,2.76612006603e-07
89.4676,2.77583737298e-07
89.4776,2.84849967775e-07
89.4876,2.83875623224e-07
89.4976,2.89291787318e-07
89.5076,2.89977643455e-07
89.5176,2.88855069723e-07
89.5276,2.93353678075e-07
89.5376,2.9252667291e-07
89.5476,2.95640362342e-07
89.5576,2.98442786458e-07
89.5676,3.02674447429e-07
89.5776,3.03992294699e-07
89.5876,3.03984201424e-07
89.5976,3.10432749274e-07
89.6076,3.08010178879e-07
89.6176,3.15168231538e-07
89.6276,3.11800661998e-07
89.6376,3.22331716509e-07
89.6476,3.18340920363e-07
89.6576,3.19311620082e-07
89.6676,3.23752988114e-07
89.6776,3.26576381672e-07
89.6876,3.25522849966e-07
89.6976,3.30724156343e-07
89.7076,3.32265062078e-07
89.7176,3.38044712492e-07
89.7276,3.39844367847e-07
89.7376,3.42733620374e-07
89.7476,3.49185018367e-07
89.7576,3.53216633422e-07
89.7676,3.5293280031e-07
89.7776,3.55404359675e-07
89.7876,3.56192387729e-07
89.7976,3.57142929906e-07
89.8076,3.62549797718e-07
89.8176,3.64873073698e-07
89.8276,3.72318750671e-07
89.8376,3.74234374305e-07
89.8476,3.8057441917e-07
89.8576,3.80351794023e-07
89.8676,3.83334859326e-07
89.8776,3.87803445424e-07
89.8876,3.83611355412e-07
89.8976,3.93848571879e-07
89.9076,3.90939540473e-07
89.9176,3.96815433552e-07
89.9276,4.03207686997e-07
89.9376,4.03855807785e-07
89.9476,4.05884774524e-07
89.9576,4.05062405694e-07
89.9676,4.12668189766e-07
89.9776,4.18369669869e-07
89.9876,4.25137700642e-07
89.9976,4.23598148465e-07
90.0076,4.20593121418e-07
90.0176,4.27713441816e-07
90.0276,4.29081200909e-07
90.0376,4.34913909146e-07
90.0476,4.40673287442e-07
90.0576,4.4135375059e-07
90.0676,4.48969258951e-07
90.0776,4.54827524426e-07
90.0876,4.58272945873e-07
90.0976,4.59427891865e-07
90.1076,4.58447639062e-07
90.1176,4.67479302729e-07
90.1276,4.73619833386e-07
90.1376,4.7304138154e-07
90.1476,4.7852075121e-07
90.1576,4.84267219081e-07
90.1676,4.89121827754e-07
90.1776,4.86930187876e-07
90.1876,4.92935234827e-07
90.1976,4.91204240781e-07
90.2076,5.00911356096e-07
90.2176,5.03004183509e-07
90.2276,5.07489857706e-07
90.2376,5.07858260595e-07
90.2476,5.0717043481e-07
90.2576,5.13906120946e-07
90.2676,5.25763691882e-07
90.2776,5.32736392802e-07
90.2876,5.34847429151e-07
90.2976,5.32987203442e-07
90.3076,5.36073551464e-07
90.3176,5.39805769459e-07
90.3276,5.47566205996e-07
90.3376,5.47260479136e-07
90.3476,5.58213546477e-07
90.3576,5.63100063142e-07
90.3676,5.67220641381e-07
90.3776,5.72980847974e-07
90.3876,5.67018157516e-07
90.3976,5.70278022268e-07
90.4076,5.77922163656e-07
90.4176,5.83787223772e-07
90.4276,5.84208621378e-07
90.4376,5.94647859505e-07
90.4476,5.96987936548e-07
90.4576,5.98144965012e-07
90.4676,6.06438459053e-07
90.4776,6.05281446628e-07
90.4876,6.21382191853e-07
90.4976,6.13735019677e-07
90.5076,6.2824942686e-07
90.5176,6.31944545095e-07
90.5276,6.32605075308e-07
90.5376,6.39943106308e-07
90.5476,6.48502571834e-07
90.5576,6.54305859775e-07
90.5676,6.43810771142e-07
90.5776,6.49204116805e-07
90.5876,6.60874212803e-07
90.5976,6.6126404853e-07
90.6076,6.56961938633e-07
90.6176,6.67784596093e-07
90.6276,6.69488182813e-07
90.6376,6.82078090327e-07
90.6476,6.79104370806e-07
90.6576,6.82281838553e-07
90.6676,6.90823206553e-07
90.6776,6.93383281489e-07
90.6876,6.91267223453e-07
90.6976,6.95794968037e-07
90.7076,7.08437669476e-07
90.7176,7.10871371643e-07
90.7276,7.18744723219e-07
90.7376,7.26114331965e-07
90.7476,7.25356719411e-07
90.7576,7.24567166258e-07
90.7676,7.35850184434e-07
90.7776,7.37849005259e-07
90.7876,7.38145862347e-07
90.7976,7.2848346797e-07
90.8076,7.4995951065e-07
90.8176,7.35902388659e-07
90.8276,7.50609046804e-07
90.8376,7.5893657166e-07
90.8476,7.53721271021e-07
90.8576,7.69716810978e-07
90.8676,7.58314256887e-07
90.8776,7.7340964356e-07
90.8876,7.69164500726e-07
90.8976,7.704315494e-07
90.9076,7.70758729067e-07
90.9176,7.70019414915e-07
90.9276,7.77675753608e-07
90.9376,7.73946016688e-07
90.9476,7.81446352568e-07
90.9576,7.883138159e-07
90.9676,7.84103690883e-07
90.9776,7.8632345534e-07
90.9876,7.96323304912e-07
90.9976,7.93094964612e-07
91.0076,7.97567631966e-07
91.0176,8.01802595842e-07
91.0276,7.87595901865e-07
91.0376,7.97584531858e-07
91.0476,8.11396093679e-07
91.0576,8.10441050164e-07
91.0676,8.19372519912e-07
91.0776,8.0556807171e-07
91.0876,8.12650525637e-07
91.0976,8.12604887432e-07
91.1076,8.05585532084e-07
91.1176,8.06358635172e-07
91.1276,8.08125145461e-07
91.1376,8.0139292667e-07
91.1476,8.21689894664e-07
91.1576,8.16795600967e-07
91.1676,8.05676073332e-07
91.1776,8.15494244245e-07
91.1876,8.24371013389e-07
91.1976,8.16439931001e-07
91.2076,8.15974321262e-07
91.2176,8.20948269942e-07
91.2276,8.11163678692e-07
91.2376,8.14611787464e-07
91.2476,8.1420396611e-07
91.2576,8.24645843707e-07
91.2676,8.10102120118e-07
91.2776,8.18118986742e-07
91.2876,8.07261002803e-07
