76.1876,1.192989683e-08
91.2976,8.11417990884e-07
91.3076,8.14808697786e-07
91.3176,8.18393017706e-07
91.3276,8.06749589263e-07
91.3376,8.01625348983e-07
91.3476,8.05827906706e-07
91.3576,8.00077414721e-07
91.3676,7.89565331077e-07
91.3776,8.02471565395e-07
91.3876,8.05685626709e-07
91.3976,8.09820978308e-07
91.4076,7.94312211285e-07
91.4176,7.93171234822e-07
91.4276,7.8841255649e-07
91.4376,7.82320851776e-07
91.4476,7.92748767944e-07
91.4576,7.88845034076e-07
91.4676,7.86886000949e-07
91.4776,7.82681352953e-07
91.4876,7.83485131384e-07
91.4976,7.78289169745e-07
91.5076,7.83716894527e-07
91.5176,7.7859338032e-07
91.5276,7.6532715251e-07
91.5376,7.6870899776e-07
91.5476,7.61849366329e-07
91.5576,7.55739803237e-07
91.5676,7.54528634324e-07
91.5776,7.51495682892e-07
91.5876,7.56885170724e-07
91.5976,7.39332982977e-07
91.6076,7.46249540143e-07
91.6176,7.43743895711e-07
91.6276,7.28541969182e-07
91.6376,7.26136731143e-07
91.6476,7.27506835788e-07
91.6576,7.24050239753e-07
91.6676,7.19337709581e-07
91.6776,7.15436271407e-07
91.6876,7.08328579844e-07
91.6976,7.08891343867e-07
91.7076,7.06776891644e-07
91.7176,6.9839619803e-07
91.7276,6.91121289217e-07
91.7376,6.90730236989e-07
91.7476,6.87660366539e-07
91.7576,6.84005284534e-07
91.7676,6.76789933798e-07
91.7776,6.82313140012e-07
91.7876,6.69788934869e-07
91.7976,6.61953052913e-07
91.8076,6.6451580531e-07
91.8176,6.59114541517e-07
91.8276,6.52768164445e-07
91.8376,6.54707187873e-07
91.8476,6.51676293314e-07
91.8576,6.47099722692e-07
91.8676,6.3440484271e-07
91.8776,6.30100724364e-07
91.8876,6.35001061938e-07
91.8976,6.30544869925e-07
91.9076,6.21989280377e-07
91.9176,6.21650058944e-07
91.9276,6.11693612899e-07
91.9376,6.16232298746e-07
91.9476,5.97902833447e-07
91.9576,6.02236343951e-07
91.9676,5.96721320899e-07
91.9776,5.98545543388e-07
91.9876,5.95533766e-07
91.9976,5.94357478493e-07
92.0076,5.83686342328e-07
92.0176,5.75838429521e-07
92.0276,5.7523968496e-07
92.0376,5.61141694648e-07
92.0476,5.5785452075e-07
92.0576,5.61721011873e-07
92.0676,5.55293362649e-07
92.0776,5.49762988587e-07
92.0876,5.47138295122e-07
92.0976,5.4380966348e-07
92.1076,5.37850064698e-07
92.1176,5.34727024773e-07
92.1276,5.4694303051e-07
92.1376,5.25480175505e-07
92.1476,5.22064065527e-07
92.1576,5.24657422479e-07
92.1676,5.0902083521e-07
92.1776,5.10531518006e-07
92.1876,5.03164987066e-07
92.1976,5.10342998627e-07
92.2076,5.0296479717e-07
92.2176,4.9514990724e-07
92.2276,4.92207504808e-07
92.2376,4.93469002066e-07
92.2476,4.87504126416e-07
92.2576,4.82554876246e-07
92.2676,4.74203519377e-07
92.2776,4.72259714479e-07
92.2876,4.72053690728e-07
92.2976,4.69069055495e-07
92.3076,4.69062981351e-07
92.3176,4.57884478459e-07
92.3276,4.58479359256e-07
92.3376,4.50637790717e-07
92.3476,4.52652102474e-07
92.3576,4.45514822191e-07
92.3676,4.4656746188e-07
92.3776,4.43758378175e-07
92.3876,4.3117726136e-07
92.3976,4.31099077204e-07
92.4076,4.25965365877e-07
92.4176,4.24555721097e-07
92.4276,4.21185290509e-07
92.4376,4.21167840937e-07
92.4476,4.17270133574e-07
92.4576,4.11747968255e-07
92.4676,4.12110513273e-07
92.4776,4.01754277501e-07
92.4876,3.9786083582e-07
92.4976,4.00384527407e-07
92.5076,3.95222935583e-07
92.5176,3.84148076618e-07
92.5276,3.93165856758e-07
92.5376,3.84143414177e-07
92.5476,3.84695773318e-07
92.5576,3.86804862376e-07
92.5676,3.78777522977e-07
92.5776,3.74556442206e-07
92.5876,3.75062659986e-07
92.5976,3.7344236694e-07
92.6076,3.67440192819e-07
92.6176,3.6117120077e-07
92.6276,3.6724016065e-07
92.6376,3.61080728174e-07
92.6476,3.52434979936e-07
92.6576,3.52717522956e-07
92.6676,3.56382999772e-07
92.6776,3.45709879359e-07
92.6876,3.49937343716e-07
92.6976,3.37793074528e-07
92.7076,3.44637523128e-07
92.7176,3.38456808043e-07
92.7276,3.36811033836e-07
92.7376,3.33703979087e-07
92.7476,3.32277463425e-07
92.7576,3.29780701688e-07
92.7676,3.27316068774e-07
92.7776,3.21393639609e-07
92.7876,3.21459936783e-07
92.7976,3.15497023306e-07
92.8076,3.17814892848e-07
92.8176,3.14683937483e-07
92.8276,3.13608144048e-07
92.8376,3.11335800255e-07
92.8476,3.06696239912e-07
92.8576,3.05910547352e-07
92.8676,3.03512232156e-07
92.8776,3.00351098204e-07
92.8876,2.94013363561e-07
92.8976,2.94170312154e-07
92.9076,2.94841730827e-07
92.9176,2.8440199408e-07
92.9276,2.90687438401e-07
92.9376,2.85670001812e-07
92.9476,2.87594914009e-07
92.9576,2.7878529691e-07
92.9676,2.79662583686e-07
92.9776,2.76994971615e-07
92.9876,2.79083262757e-07
92.9976,2.75088077947e-07
93.0076,2.67693500787e-07
93.0176,2.71949040505e-07
93.0276,2.69895279317e-07
93.0376,2.6331685377e-07
93.0476,2.64416105878e-07
93.0576,2.62379674283e-07
93.0676,2.61550681201e-07
93.0776,2.63860461854e-07
93.0876,2.5601479898e-07
93.0976,2.54632553114e-07
93.1076,2.55154361629e-07
93.1176,2.51032483261e-07
93.1276,2.48159035901e-07
93.1376,2.46266139409e-07
93.1476,2.47379950931e-07
93.1576,2.4121790674e-07
93.1676,2.38928833628e-07
93.1776,2.38130709339e-07
93.1876,2.39782734546e-07
93.1976,2.35930238908e-07
93.2076,2.37992002583e-07
93.2176,2.32807770724e-07
93.2276,2.34666736954e-07
93.2376,2.31706071063e-07
93.2476,2.31155619986e-07
93.2576,2.30358681418e-07
93.2676,2.30085264151e-07
93.2776,2.22384323217e-07
93.2876,2.24651058696e-07
93.2976,2.20908501823e-07
93.3076,2.2213365109e-07
93.3176,2.18272875948e-07
93.3276,2.17926606089e-07
93.3376,2.15229502488e-07
93.3476,2.16178364617e-07
93.3576,2.11484673758e-07
93.3676,2.12817489352e-07
93.3776,2.13487513928e-07
93.3876,2.09654440509e-07
93.3976,2.06632009008e-07
93.4076,2.05945562234e-07
93.4176,2.02861847766e-07
93.4276,2.07362313038e-07
93.4376,2.02018655603e-07
93.4476,2.00291418164e-07
93.4576,1.96782487929e-07
93.4676,2.00459029079e-07
93.4776,1.97988139999e-07
93.4876,1.89790062116e-07
93.4976,1.94826813031e-07
93.5076,1.95238116439e-07
93.5176,1.96715920369e-07
93.5276,1.88984102256e-07
93.5376,1.87139962561e-07
93.5476,1.87853302252e-07
93.5576,1.85393684354e-07
93.5676,1.83876035015e-07
93.5776,1.8769447673e-07
93.5876,1.86539620228e-07
93.5976,1.8492470677e-07
93.6076,1.802874785e-07
93.6176,1.81202225347e-07
93.6276,1.7821482564e-07
93.6376,1.77872634709e-07
93.6476,1.76582374621e-07
93.6576,1.79557015498e-07
93.6676,1.78189457073e-07
93.6776,1.73587228948e-07
93.6876,1.71520257987e-07
93.6976,1.73430174896e-07
93.7076,1.69983262199e-07
93.7176,1.68639140314e-07
93.7276,1.63705486727e-07
93.7376,1.67366225008e-07
93.7476,1.69960666857e-07
93.7576,1.66094510086e-07
93.7676,1.64579218281e-07
93.7776,1.64379548674e-07
93.7876,1.58560116501e-07
93.7976,1.59645119989e-07
93.8076,1.60006355689e-07
93.8176,1.6217984804e-07
93.8276,1.61193230673e-07
93.8376,1.56671974752e-07
93.8476,1.56662108537e-07
93.8576,1.57862791454e-07
93.8676,1.56433577108e-07
93.8776,1.54893412952e-07
93.8876,1.55672625114e-07
93.8976,1.52252239331e-07
93.9076,1.48207461635e-07
93.9176,1.52418592616e-07
93.9276,1.49362569788e-07
93.9376,1.51784402834e-07
93.9476,1.49631628997e-07
93.9576,1.49044670403e-07
93.9676,1.43773118424e-07
93.9776,1.4500472865e-07
93.9876,1.46215413386e-07
93.9976,1.43864230418e-07
94.0076,1.42847777394e-07
94.0176,1.42675639084e-07
94.0276,1.44361177126e-07
94.0376,1.403002348e-07
94.0476,1.41253396907e-07
94.0576,1.38661842344e-07
94.0676,1.40380735902e-07
94.0776,1.38228168125e-07
94.0876,1.35851489096e-07
94.0976,1.36645698681e-07
94.1076,1.37894489397e-07
94.1176,1.29620506483e-07
94.1276,1.34972499082e-07
94.1376,1.34977301662e-07
94.1476,1.3083359332e-07
94.1576,1.3355762093e-07
94.1676,1.3015945645e-07
94.1776,1.30080799759e-07
94.1876,1.28526709823e-07
94.1976,1.27764283978e-07
94.2076,1.30118865538e-07
94.2176,1.27113284702e-07
94.2276,1.26678275991e-07
94.2376,1.25060702225e-07
94.2476,1.25672813574e-07
94.2576,1.26053420065e-07
94.2676,1.25847655588e-07
94.2776,1.21327279327e-07
94.2876,1.2450199171e-07
94.2976,1.20939554746e-07
94.3076,1.22838127079e-07
94.3176,1.21054357725e-07
94.3276,1.20823407298e-07
94.3376,1.19260368204e-07
94.3476,1.16851553025e-07
94.3576,1.1789347634e-07
94.3676,1.15422574675e-07
94.3776,1.18624710827e-07
94.3876,1.19792758349e-07
94.3976,1.16872055975e-07
94.4076,1.14563130981e-07
94.4176,1.15981973194e-07
94.4276,1.13996219415e-07
94.4376,1.13512144882e-07
94.4476,1.12975511224e-07
94.4576,1.11540372843e-07
94.4676,1.14903336682e-07
94.4776,1.11722429275e-07
94.4876,1.11840008282e-07
94.4976,1.06875642308e-07
94.5076,1.09615944791e-07
94.5176,1.10137098147e-07
94.5276,1.0630979086e-07
94.5376,1.09801468378e-07
94.5476,1.05423669644e-07
94.5576,1.07076863282e-07
94.5676,1.07362402047e-07
94.5776,1.04405333781e-07
94.5876,1.03260011422e-07
94.5976,1.05111771467e-07
94.6076,1.05082117218e-07
94.6176,1.03881906693e-07
94.6276,1.04078058147e-07
94.6376,1.04465577336e-07
94.6476,1.03892560629e-07
94.6576,9.91145897952e-08
94.6676,1.01866355431e-07
94.6776,1.02175311643e-07
94.6876,1.01428746211e-07
94.6976,9.86353593269e-08
94.7076,9.96086806235e-08
94.7176,1.00811868636e-07
94.7276,1.00246459509e-07
94.7376,9.89293790324e-08
94.7476,9.72926357736e-08
94.7576,9.67729948825e-08
94.7676,9.4709903938e-08
94.7776,9.34734924126e-08
94.7876,9.62655451345e-08
94.7976,9.54577016556e-08
94.8076,9.55818670459e-08
94.8176,9.44030180558e-08
94.8276,9.41906607556e-08
94.8376,9.5012083836e-08
94.8476,9.17435014173e-08
94.8576,9.08161415473e-08
94.8676,9.32517032416e-08
94.8776,9.18282131129e-08
94.8876,9.21135643722e-08
94.8976,8.88480877459e-08
94.9076,9.16623102461e-08
94.9176,9.00253559027e-08
94.9276,8.86423862186e-08
94.9376,8.86641030243e-08
94.9476,8.83729626647e-08
94.9576,8.77401263836e-08
94.9676,9.06903680964e-08
94.9776,8.93681660242e-08
94.9876,8.88291865863e-08
94.9976,8.66480379834e-08
95.0076,8.56724899024e-08
95.0176,8.58444857363e-08
95.0276,8.723647702e-08
95.0376,8.56255120065e-08
95.0476,8.60182592982e-08
95.0576,8.65519546452e-08
95.0676,8.36229970091e-08
95.0776,8.47663433164e-08
95.0876,8.16082428771e-08
95.0976,8.18886181806e-08
95.1076,8.24641190365e-08
95.1176,8.31880400358e-08
95.1276,8.35792609431e-08
95.1376,8.40190448945e-08
95.1476,8.10302207138e-08
95.1576,7.95309062808e-08
95.1676,7.95653318193e-08
95.1776,7.99426036108e-08
95.1876,8.07103529085e-08
95.1976,8.03012030762e-08
95.2076,8.12715042269e-08
95.2176,7.93787373756e-08
95.2276,7.89453777996e-08
95.2376,7.80093384824e-08
95.2476,7.88324040387e-08
95.2576,7.78176434487e-08
95.2676,7.7153953879e-08
95.2776,7.69013336915e-08
95.2876,7.65456495838e-08
95.2976,7.64509517225e-08
95.3076,7.80820046105e-08
95.3176,7.56188805549e-08
95.3276,7.48101909127e-08
95.3376,7.60985416632e-08
95.3476,7.5505464635e-08
95.3576,7.57707000262e-08
95.3676,7.38297534788e-08
95.3776,7.37332106289e-08
95.3876,7.38903664096e-08
95.3976,7.32877724044e-08
95.4076,7.370169876e-08
95.4176,7.23093072098e-08
95.4276,7.28467095188e-08
95.4376,7.26753644918e-08
95.4476,7.11616276626e-08
95.4576,7.38046457513e-08
95.4676,7.31252924159e-08
95.4776,7.07214659991e-08
95.4876,7.21522858806e-08
95.4976,7.13152706947e-08
95.5076,7.0973051592e-08
95.5176,6.85587800487e-08
95.5276,6.9094555093e-08
95.5376,6.92999933897e-08
95.5476,6.78381487259e-08
95.5576,6.94677935903e-08
95.5676,7.13723489689e-08
95.5776,6.7997328606e-08
95.5876,6.89071816359e-08
95.5976,7.11499096833e-08
95.6076,6.6693474384e-08
95.6176,6.64982645936e-08
95.6276,6.8228105131e-08
95.6376,6.86059627809e-08
95.6476,6.8109292281e-08
95.6576,6.78077320727e-08
95.6676,6.68079204734e-08
95.6776,6.55369907141e-08
95.6876,6.56139337979e-08
95.6976,6.73209443261e-08
95.7076,6.46986665236e-08
95.7176,6.58110451825e-08
95.7276,6.41385714586e-08
95.7376,6.46593042954e-08
95.7476,6.46359897133e-08
95.7576,6.37996535818e-08
95.7676,6.50844918931e-08
95.7776,6.52928904522e-08
95.7876,6.26170838418e-08
95.7976,6.06746707953e-08
95.8076,6.32142581595e-08
95.8176,6.16462605112e-08
95.8276,6.33676151135e-08
95.8376,6.27090154075e-08
95.8476,6.10105582112e-08
95.8576,6.2284437762e-08
95.8676,6.16177944854e-08
95.8776,6.11251665122e-08
95.8876,6.30178109126e-08
95.8976,6.31499646049e-08
95.9076,6.13936036405e-08
95.9176,5.90783060564e-08
95.9276,5.94191457183e-08
95.9376,6.00872025637e-08
95.9476,6.20772627454e-08
95.9576,5.89126837705e-08
95.9676,6.06560965122e-08
95.9776,5.97401305398e-08
95.9876,5.81845488171e-08
95.9976,5.9880564707e-08
96.0076,5.72687579071e-08
96.0176,5.88628486591e-08
96.0276,5.8131983913e-08
96.0376,5.74131438183e-08
96.0476,5.85391777564e-08
96.0576,5.64880014489e-08
96.0676,5.75442341549e-08
96.0776,5.63190770587e-08
96.0876,5.67294944261e-08
96.0976,5.80585190169e-08
96.1076,5.7166268474e-08
96.1176,5.56890772541e-08
96.1276,5.68875952922e-08
96.1376,5.51142402831e-08
96.1476,5.63409160391e-08
96.1576,5.47695823125e-08
96.1676,5.52827550735e-08
96.1776,5.66747619459e-08
96.1876,5.44069349543e-08
96.1976,5.35786298529e-08
96.2076,5.61600526749e-08
96.2176,5.31355161373e-08
96.2276,5.42189745148e-08
96.2376,5.52992406097e-08
96.2476,5.42390151162e-08
96.2576,5.47129320275e-08
96.2676,5.34304608189e-08
96.2776,5.41994513493e-08
96.2876,5.32299675934e-08
96.2976,5.30680992616e-08
96.3076,5.26274782331e-08
96.3176,5.34990085728e-08
96.3276,5.33147117675e-08
96.3376,5.25054961597e-08
96.3476,5.00527174232e-08
96.3576,5.29256626484e-08
96.3676,5.27249243147e-08
96.3776,5.1699942941e-08
96.3876,5.24784715276e-08
96.3976,5.23446928456e-08
96.4076,4.96451897492e-08
96.4176,5.17639853925e-08
96.4276,5.09001571904e-08
96.4376,5.15282805168e-08
96.4476,5.09158469788e-08
96.4576,4.99408817757e-08
96.4676,4.9781442684e-08
96.4776,4.8000993416e-08
96.4876,4.98233905466e-08
96.4976,4.824965168e-08
96.5076,5.0255747891e-08
96.5176,4.90071514947e-08
96.5276,5.07504305737e-08
96.5376,4.92490295653e-08
96.5476,4.8610551946e-08
96.5576,4.90570255513e-08
96.5676,4.9532620147e-08
96.5776,4.90715917753e-08
96.5876,4.74341644602e-08
96.5976,4.83455016811e-08
96.6076,4.8938335479e-08
96.6176,4.75841578606e-08
96.6276,4.76003131532e-08
96.6376,4.7584540698e-08
96.6476,4.75575402505e-08
96.6576,4.60370693739e-08
96.6676,4.67820818215e-08
96.6776,4.77903687502e-08
96.6876,4.63968965387e-08
96.6976,4.56534481251e-08
96.7076,4.55050928508e-08
96.7176,4.6660654968e-08
96.7276,4.68506787961e-08
96.7376,4.4648933964e-08
96.7476,4.58975594819e-08
96.7576,4.56669431064e-08
96.7676,4.48694621075e-08
96.7776,4.57718263328e-08
96.7876,4.50198300729e-08
96.7976,4.50589890181e-08
96.8076,4.53615255732e-08
96.8176,4.50055235662e-08
96.8276,4.6059019919e-08
96.8376,4.25625989338e-08
96.8476,4.48479886973e-08
96.8576,4.53765875441e-08
96.8676,4.28824442397e-08
96.8776,4.54535871149e-08
96.8876,4.3731463081e-08
96.8976,4.30525160414e-08
96.9076,4.41452825699e-08
96.9176,4.31428203497e-08
96.9276,4.34105874442e-08
96.9376,4.29381230028e-08
96.9476,4.37952729051e-08
96.9576,4.40089465887e-08
96.9676,4.40996801347e-08
96.9776,4.24533186959e-08
96.9876,4.18055014752e-08
96.9976,4.22465594647e-08
97.0076,4.2811856545e-08
97.0176,4.51991118142e-08
97.0276,4.19101374388e-08
97.0376,4.21007422412e-08
97.0476,4.14501328703e-08
97.0576,4.19637596161e-08
97.0676,4.33470896864e-08
97.0776,4.22343742445e-08
97.0876,4.1887292388e-08
97.0976,4.13577240403e-08
97.1076,4.23836293584e-08
97.1176,4.20644218934e-08
97.1276,4.29079591668e-08
97.1376,3.96250223125e-08
97.1476,4.14496456012e-08
97.1576,4.09933256778e-08
97.1676,4.13911313427e-08
97.1776,4.01671480302e-08
97.1876,4.15289333249e-08
97.1976,3.97829447518e-08
97.2076,3.92269903596e-08
97.2176,4.1048062169e-08
97.2276,4.07722340328e-08
97.2376,3.88608266492e-08
97.2476,3.99576588245e-08
97.2576,4.02188288819e-08
97.2676,4.03287047578e-08
97.2776,3.88469007115e-08
97.2876,3.96431955283e-08
97.2976,3.96756994561e-08
97.3076,3.7956319565e-08
97.3176,3.96513892407e-08
97.3276,3.81735582914e-08
97.3376,4.00390795084e-08
97.3476,3.84809627931e-08
97.3576,3.87871078175e-08
97.3676,3.79296714536e-08
97.3776,3.85777710536e-08
97.3876,3.74318089594e-08
97.3976,3.84655435537e-08
97.4076,3.84421250573e-08
97.4176,3.84162730956e-08
97.4276,3.8224079404e-08
97.4376,3.72993079397e-08
97.4476,3.61261647998e-08
97.4576,3.73780374037e-08
97.4676,3.74433955488e-08
97.4776,3.71735688731e-08
97.4876,3.66155910429e-08
97.4976,3.66680211272e-08
97.5076,3.74802615526e-08
97.5176,3.66679304509e-08
97.5276,3.79615089132e-08
97.5376,3.68731689402e-08
97.5476,3.81223593128e-08
97.5576,3.93144013443e-08
97.5676,3.76503624145e-08
97.5776,3.58225867134e-08
97.5876,3.6925585219e-08
97.5976,3.64691418621e-08
97.6076,3.73670406819e-08
97.6176,3.62284429312e-08
97.6276,3.64449949248e-08
97.6376,3.67472807324e-08
97.6476,3.65980858568e-08
97.6576,3.49691548265e-08
97.6676,3.46444001865e-08
97.6776,3.60524472661e-08
97.6876,3.57684543912e-08
97.6976,3.63252238928e-08
97.7076,3.48470188785e-08
97.7176,3.43804991623e-08
97.7276,3.58606062564e-08
97.7376,3.6119991248e-08
97.7476,3.43961436291e-08
97.7576,3.43380759301e-08
97.7676,3.47993505829e-08
97.7776,3.41946398121e-08
97.7876,3.45008108145e-08
97.7976,3.40571443176e-08
97.8076,3.4050791828e-08
97.8176,3.44735683563e-08
97.8276,3.38794859073e-08
97.8376,3.50690504001e-08
97.8476,3.3061594553e-08
97.8576,3.37967557234e-08
97.8676,3.37270104424e-08
97.8776,3.38933691509e-08
97.8876,3.28262814962e-08
97.8976,3.37661708435e-08
97.9076,3.41000074308e-08
97.9176,3.32642584675e-08
97.9276,3.37271208737e-08
97.9376,3.22458821414e-08
97.9476,3.35979575123e-08
97.9576,3.39948977478e-08
97.9676,3.29867902269e-08
97.9776,3.28533902316e-08
97.9876,3.31043018202e-08
97.9976,3.20649755872e-08
98.0076,3.27637831509e-08
98.0176,3.19591725949e-08
98.0276,3.18224455327e-08
98.0376,3.27081710773e-08
98.0476,3.15579075962e-08
98.0576,3.27546304055e-08
98.0676,3.09775564692e-08
98.0776,3.27038786552e-08
98.0876,3.24782101588e-08
98.0976,3.18354078298e-08
98.1076,3.15801585685e-08
98.1176,3.16341361744e-08
98.1276,3.25949660941e-08
98.1376,3.14801755438e-08
98.1476,3.21156596903e-08
98.1576,3.12329326881e-08
98.1676,3.18037817788e-08
98.1776,3.16833778137e-08
98.1876,3.18919140442e-08
98.1976,3.11939058283e-08
98.2076,3.12442669481e-08
98.2176,3.12370158376e-08
98.2276,3.17539421835e-08
98.2376,3.12975801744e-08
98.2476,3.13687149247e-08
98.2576,3.04183866061e-08
98.2676,3.13643023436e-08
98.2776,3.04470100394e-08
98.2876,3.06991546579e-08
98.2976,3.04602205209e-08
98.3076,2.9986185658e-08
98.3176,2.99988708337e-08
98.3276,3.08724147119e-08
98.3376,3.06633393972e-08
98.3476,2.98966554685e-08
98.3576,3.13144590647e-08
98.3676,2.92702104458e-08
98.3776,3.04365379395e-08
98.3876,2.99480990922e-08
98.3976,2.96022791052e-08
98.4076,2.97037528297e-08
98.4176,2.99109408558e-08
98.4276,2.97935901081e-08
98.4376,3.01414774858e-08
98.4476,3.00939576518e-08
98.4576,2.96370630401e-08
98.4676,2.9380404917e-08
98.4776,2.82898519306e-08
98.4876,3.01462722931e-08
98.4976,2.95837742737e-08
98.5076,2.8257950626e-08
98.5176,2.93849902244e-08
98.5276,2.84753049067e-08
98.5376,2.90944046852e-08
98.5476,2.8506654712e-08
98.5576,2.95633219611e-08
98.5676,2.8508007904e-08
98.5776,2.9537791145e-08
98.5876,2.80410281614e-08
98.5976,2.89049873908e-08
98.6076,2.83725610329e-08
98.6176,2.78571760619e-08
98.6276,2.82723923921e-08
98.6376,2.89191833487e-08
98.6476,2.85246334367e-08
98.6576,2.77020862545e-08
98.6676,2.81539642301e-08
98.6776,2.83290695836e-08
98.6876,2.90608809661e-08
98.6976,2.86230846029e-08
98.7076,2.8071136868e-08
98.7176,2.8836024692e-08
98.7276,2.83154356378e-08
98.7376,2.73442864275e-08
98.7476,2.85897772748e-08
98.7576,2.69263282259e-08
98.7676,2.7430993216e-08
98.7776,2.73030033316e-08
98.7876,2.64295835648e-08
98.7976,2.77402931333e-08
98.8076,2.68516707672e-08
98.8176,2.7722654946e-08
98.8276,2.73634451122e-08
98.8376,2.72826452902e-08
98.8476,2.76789425379e-08
