76.1876,1.192989683e-08
98.8576,2.7665186122e-08
98.8676,2.70521321154e-08
98.8776,2.74667031379e-08
98.8876,2.77521734237e-08
98.8976,2.65764186654e-08
98.9076,2.79202844107e-08
98.9176,2.63675532045e-08
98.9276,2.65986421421e-08
98.9376,2.56684905121e-08
98.9476,2.60856681077e-08
98.9576,2.6785917843e-08
98.9676,2.63305711111e-08
98.9776,2.66104793259e-08
98.9876,2.69116593482e-08
98.9976,2.57736594524e-08
99.0076,2.5360603649e-08
99.0176,2.59161203651e-08
99.0276,2.55748120154e-08
99.0376,2.59593814615e-08
99.0476,2.52719452763e-08
99.0576,2.60401613092e-08
99.0676,2.54653050922e-08
99.0776,2.6650929574e-08
99.0876,2.60060968215e-08
99.0976,2.46908000581e-08
99.1076,2.63966814423e-08
99.1176,2.63695257704e-08
99.1276,2.51863491292e-08
99.1376,2.4993544931e-08
99.1476,2.53109059836e-08
99.1576,2.57747850783e-08
99.1676,2.47130354889e-08
99.1776,2.51965274929e-08
99.1876,2.53020412895e-08
99.1976,2.51041278674e-08
99.2076,2.50863710013e-08
99.2176,2.45254476738e-08
99.2276,2.50983254906e-08
99.2376,2.59826416145e-08
99.2476,2.52047697585e-08
99.2576,2.52470835049e-08
99.2676,2.48627139681e-08
99.2776,2.50181202394e-08
99.2876,2.48111105084e-08
99.2976,2.51151866848e-08
99.3076,2.45085527578e-08
99.3176,2.48416512804e-08
99.3276,2.48679137441e-08
99.3376,2.4566045882e-08
99.3476,2.57071168611e-08
99.3576,2.4245958587e-08
99.3676,2.38808996481e-08
99.3776,2.45235515229e-08
99.3876,2.4167200832e-08
99.3976,2.44341644117e-08
99.4076,2.38026840409e-08
99.4176,2.40489436288e-08
99.4276,2.51656957318e-08
99.4376,2.3996378314e-08
99.4476,2.36348805713e-08
99.4576,2.39007910219e-08
99.4676,2.44955275304e-08
99.4776,2.34822987196e-08
99.4876,2.42442297944e-08
99.4976,2.26848644893e-08
99.5076,2.3032580032e-08
99.5176,2.3759407393e-08
99.5276,2.26987290961e-08
99.5376,2.25876667642e-08
99.5476,2.46422139535e-08
99.5576,2.26814231931e-08
99.5676,2.3815258217e-08
99.5776,2.29613263733e-08
99.5876,2.32136442495e-08
99.5976,2.36499973238e-08
99.6076,2.38347130095e-08
99.6176,2.22773819833e-08
99.6276,2.23358767027e-08
99.6376,2.32372894369e-08
99.6476,2.24885854056e-08
99.6576,2.30051810887e-08
99.6676,2.37367501749e-08
99.6776,2.23921203019e-08
99.6876,2.2640054294e-08
99.6976,2.35431128328e-08
99.7076,2.21587578056e-08
99.7176,2.3268147499e-08
99.7276,2.27715212781e-08
99.7376,2.28224533115e-08
99.7476,2.1934524287e-08
99.7576,2.24904748529e-08
99.7676,2.23712875835e-08
99.7776,2.29124357105e-08
99.7876,2.17107692828e-08
99.7976,2.33367360903e-08
99.8076,2.25209293131e-08
99.8176,2.21428374726e-08
99.8276,2.24438471279e-08
99.8376,2.16423611477e-08
99.8476,2.24080954371e-08
99.8576,2.34131806769e-08
99.8676,2.24736699291e-08
99.8776,2.24980606945e-08
99.8876,2.13881164907e-08
99.8976,2.21286618589e-08
99.9076,2.22794458241e-08
99.9176,2.1703287182e-08
99.9276,2.26380293401e-08
99.9376,2.18280840435e-08
99.9476,2.2423901984e-08
99.9576,2.27627927709e-08
99.9676,2.19677884373e-08
99.9776,2.22149802185e-08
99.9876,2.18016030197e-08
99.9976,2.24475825534e-08
100.0076,2.22216036376e-08
100.0176,2.11495830553e-08
100.0276,2.15167853061e-08
100.0376,2.10019808972e-08
100.0476,2.1395997516e-08
100.0576,2.13422982805e-08
100.0676,2.14457393045e-08
100.0776,2.12859177677e-08
100.0876,2.12738167754e-08
100.0976,2.06673269517e-08
100.1076,2.09163920908e-08
100.1176,2.17442833222e-08
100.1276,2.06364790892e-08
100.1376,2.17068410709e-08
100.1476,2.06061834836e-08
100.1576,2.11874918667e-08
100.1676,2.04058551128e-08
100.1776,2.0500735223e-08
100.1876,1.98184845489e-08
100.1976,2.09225124228e-08
100.2076,2.10672465812e-08
100.2176,2.02516748228e-08
100.2276,2.05873281535e-08
100.2376,2.05947711472e-08
100.2476,2.08821289612e-08
100.2576,2.13700123975e-08
100.2676,1.98563495489e-08
100.2776,2.10375623244e-08
100.2876,2.04075595528e-08
100.2976,2.0306104919e-08
100.3076,2.06642005261e-08
100.3176,2.04380739972e-08
100.3276,2.09565138759e-08
100.3376,1.99569509653e-08
100.3476,1.98669888052e-08
100.3576,2.16350195734e-08
100.3676,2.07397327611e-08
100.3776,2.06720156112e-08
100.3876,2.08786578107e-08
100.3976,2.04912862337e-08
100.4076,2.07063536604e-08
100.4176,2.01023261175e-08
100.4276,1.95816637951e-08
100.4376,1.95381739261e-08
100.4476,1.9533037347e-08
100.4576,2.08887212559e-08
100.4676,1.92284065301e-08
100.4776,2.01809842886e-08
100.4876,2.07379679249e-08
100.4976,2.02868574649e-08
100.5076,1.99467970203e-08
100.5176,2.01687523927e-08
100.5276,2.00962583257e-08
100.5376,2.00769386327e-08
100.5476,1.9361948768e-08
100.5576,2.09289933251e-08
100.5676,1.94402294911e-08
100.5776,1.96411651909e-08
100.5876,1.94944953491e-08
100.5976,1.91747725343e-08
100.6076,1.95519328621e-08
100.6176,1.91792592365e-08
100.6276,1.98401328544e-08
100.6376,1.97188564192e-08
100.6476,1.95195019579e-08
100.6576,2.00226529323e-08
100.6676,1.97692511799e-08
100.6776,2.03479136776e-08
100.6876,1.86037950143e-08
100.6976,1.89040773037e-08
100.7076,1.89033597316e-08
100.7176,1.91366393161e-08
100.7276,1.90287761295e-08
100.7376,1.96267597128e-08
100.7476,1.95004510443e-08
100.7576,1.91599828453e-08
100.7676,1.87536412533e-08
100.7776,1.92372095104e-08
100.7876,1.86408551522e-08
100.7976,1.82693869129e-08
100.8076,1.82309241574e-08
100.8176,1.88705878563e-08
100.8276,1.86496321194e-08
100.8376,1.91367043329e-08
100.8476,1.86899149669e-08
100.8576,1.8938503915e-08
100.8676,1.90047469158e-08
100.8776,1.77003009255e-08
100.8876,1.89001213107e-08
100.8976,1.87266432107e-08
100.9076,1.88901979244e-08
100.9176,1.88395359104e-08
100.9276,1.80590752495e-08
100.9376,1.8703042533e-08
100.9476,1.92560769294e-08
100.9576,1.8335898487e-08
100.9676,1.8391423647e-08
100.9776,1.83126893353e-08
100.9876,1.87810159617e-08
100.9976,1.77772916521e-08
101.0076,1.87910933347e-08
101.0176,1.80466812041e-08
101.0276,1.7962370183e-08
101.0376,1.80263965257e-08
101.0476,1.77176243902e-08
101.0576,1.76281109303e-08
101.0676,1.78753860919e-08
101.0776,1.80034151207e-08
101.0876,1.81403450793e-08
101.0976,1.77931132704e-08
101.1076,1.83797815467e-08
101.1176,1.78529466972e-08
101.1276,1.82450332158e-08
101.1376,1.79123495902e-08
101.1476,1.80623353799e-08
101.1576,1.8458225277e-08
101.1676,1.80659785934e-08
101.1776,1.74788340679e-08
101.1876,1.81082902069e-08
101.1976,1.81258974677e-08
101.2076,1.71972219127e-08
101.2176,1.85146762406e-08
101.2276,1.7517749197e-08
101.2376,1.81134317762e-08
101.2476,1.7839121022e-08
101.2576,1.76489800392e-08
101.2676,1.70591912321e-08
101.2776,1.7942683117e-08
101.2876,1.74935269031e-08
101.2976,1.78379047034e-08
101.3076,1.81907805153e-08
101.3176,1.74352975745e-08
101.3276,1.79768278958e-08
101.3376,1.70049447495e-08
101.3476,1.85601448092e-08
101.3576,1.75566817803e-08
101.3676,1.84936608706e-08
101.3776,1.74218555936e-08
101.3876,1.76280861694e-08
101.3976,1.78532538987e-08
101.4076,1.80211877341e-08
101.4176,1.64404579927e-08
101.4276,1.6961601338e-08
101.4376,1.73003085594e-08
101.4476,1.78179461808e-08
101.4576,1.69041951986e-08
101.4676,1.76634992262e-08
101.4776,1.71920371885e-08
101.4876,1.74573137049e-08
101.4976,1.66663086426e-08
101.5076,1.65570677199e-08
101.5176,1.70899823554e-08
101.5276,1.73077051863e-08
101.5376,1.68141317483e-08
101.5476,1.6824825819e-08
101.5576,1.69305409807e-08
101.5676,1.71112823882e-08
101.5776,1.70361218051e-08
101.5876,1.69071840675e-08
101.5976,1.64943283155e-08
101.6076,1.71047669922e-08
101.6176,1.73984677643e-08
101.6276,1.66256571838e-08
101.6376,1.71682312677e-08
101.6476,1.70147786007e-08
101.6576,1.62624421894e-08
101.6676,1.62127417476e-08
101.6776,1.59843328459e-08
101.6876,1.68294444441e-08
101.6976,1.58404161844e-08
101.7076,1.63350218169e-08
101.7176,1.64593654798e-08
101.7276,1.63985921578e-08
101.7376,1.66084787957e-08
101.7476,1.65402965378e-08
101.7576,1.68832331863e-08
101.7676,1.64797491695e-08
101.7776,1.65852889087e-08
101.7876,1.64806027647e-08
101.7976,1.57880793878e-08
101.8076,1.58051196891e-08
101.8176,1.62091439512e-08
101.8276,1.63192111635e-08
101.8376,1.64149355769e-08
101.8476,1.72978589976e-08
101.8576,1.66796949942e-08
101.8676,1.67647661312e-08
101.8776,1.67521648382e-08
101.8876,1.63787786639e-08
101.8976,1.64480031591e-08
101.9076,1.65652821872e-08
101.9176,1.60010628838e-08
101.9276,1.63271398678e-08
101.9376,1.62010532798e-08
101.9476,1.63720630728e-08
101.9576,1.59241805588e-08
101.9676,1.67178505006e-08
101.9776,1.58575940339e-08
101.9876,1.65589474263e-08
101.9976,1.61217607919e-08
102.0076,1.59937209865e-08
102.0176,1.58217133107e-08
102.0276,1.57474566341e-08
102.0376,1.61604031065e-08
102.0476,1.54727962481e-08
102.0576,1.54547022204e-08
102.0676,1.58896444541e-08
102.0776,1.61269135103e-08
102.0876,1.56237047457e-08
102.0976,1.54974105866e-08
102.1076,1.51244605013e-08
102.1176,1.48736002079e-08
102.1276,1.57099679334e-08
102.1376,1.53401295139e-08
102.1476,1.62528095965e-08
102.1576,1.59994452981e-08
102.1676,1.54468704091e-08
102.1776,1.53638955425e-08
102.1876,1.53734715438e-08
102.1976,1.52324162133e-08
102.2076,1.55639558308e-08
102.2176,1.55077694555e-08
102.2276,1.55152446746e-08
102.2376,1.56309185286e-08
102.2476,1.5290098046e-08
102.2576,1.48948044877e-08
102.2676,1.57094396397e-08
102.2776,1.51973104134e-08
102.2876,1.48789381206e-08
102.2976,1.58690235031e-08
102.3076,1.50017766551e-08
102.3176,1.56332204871e-08
102.3276,1.59313544774e-08
102.3376,1.49437923914e-08
102.3476,1.5620972028e-08
102.3576,1.51754671793e-08
102.3676,1.51745959134e-08
102.3776,1.54339027785e-08
102.3876,1.50415642838e-08
102.3976,1.51698958469e-08
102.4076,1.55627896432e-08
102.4176,1.51992972543e-08
102.4276,1.55296377923e-08
102.4376,1.50598518931e-08
102.4476,1.52203124729e-08
102.4576,1.43655077902e-08
102.4676,1.50983073066e-08
102.4776,1.43264259462e-08
102.4876,1.4553208435e-08
102.4976,1.49538354738e-08
102.5076,1.60033899434e-08
102.5176,1.50405666546e-08
102.5276,1.49646072396e-08
102.5376,1.46143496029e-08
102.5476,1.46049529493e-08
102.5576,1.4560056465e-08
102.5676,1.5071377117e-08
102.5776,1.48842654738e-08
102.5876,1.55195176963e-08
102.5976,1.43734009472e-08
102.6076,1.44814128983e-08
102.6176,1.51229537162e-08
102.6276,1.41019002802e-08
102.6376,1.47008192011e-08
102.6476,1.41087631643e-08
102.6576,1.45662163771e-08
102.6676,1.38127901311e-08
102.6776,1.44886115614e-08
102.6876,1.48320072183e-08
102.6976,1.44647617226e-08
102.7076,1.483286359e-08
102.7176,1.47664027672e-08
102.7276,1.51739919998e-08
102.7376,1.44948046906e-08
102.7476,1.44158686219e-08
102.7576,1.44752337727e-08
102.7676,1.4151179974e-08
102.7776,1.4586824443e-08
102.7876,1.38850701574e-08
102.7976,1.44417404592e-08
102.8076,1.42865596096e-08
102.8176,1.42022035279e-08
102.8276,1.45061258003e-08
102.8376,1.40607752906e-08
102.8476,1.41583252251e-08
102.8576,1.4869351166e-08
102.8676,1.50193070945e-08
102.8776,1.36795504873e-08
102.8876,1.46942796277e-08
102.8976,1.42048724594e-08
102.9076,1.40547971284e-08
102.9176,1.37586247353e-08
102.9276,1.42219490063e-08
102.9376,1.38798095268e-08
102.9476,1.35253894923e-08
102.9576,1.41455799516e-08
102.9676,1.3647298084e-08
102.9776,1.4283347404e-08
102.9876,1.40203368222e-08
102.9976,1.39065883937e-08
103.0076,1.40676559037e-08
103.0176,1.48016961703e-08
103.0276,1.38963738467e-08
103.0376,1.38606454331e-08
103.0476,1.41985915068e-08
103.0576,1.41614680926e-08
103.0676,1.41968060589e-08
103.0776,1.41670494823e-08
103.0876,1.43633371409e-08
103.0976,1.37382527135e-08
103.1076,1.38351173217e-08
103.1176,1.37837019766e-08
103.1276,1.4361439703e-08
103.1376,1.39487495935e-08
103.1476,1.34469534025e-08
103.1576,1.32546487242e-08
103.1676,1.3445578203e-08
103.1776,1.37558030069e-08
103.1876,1.37827945673e-08
103.1976,1.32772034771e-08
103.2076,1.34407130668e-08
103.2176,1.36582856738e-08
103.2276,1.35237391028e-08
103.2376,1.37654176292e-08
103.2476,1.37389642347e-08
103.2576,1.35879484453e-08
103.2676,1.39174622579e-08
103.2776,1.30627556414e-08
103.2876,1.31494490904e-08
103.2976,1.31945368576e-08
103.3076,1.35800172542e-08
103.3176,1.28404152545e-08
103.3276,1.39550024072e-08
103.3376,1.30501946708e-08
103.3476,1.3078012893e-08
103.3576,1.35062492849e-08
103.3676,1.37720036795e-08
103.3776,1.29962800814e-08
103.3876,1.22019531972e-08
103.3976,1.33559942862e-08
103.4076,1.35104487626e-08
103.4176,1.31747250458e-08
103.4276,1.38438905666e-08
103.4376,1.35222660315e-08
103.4476,1.31931670902e-08
103.4576,1.30752231905e-08
103.4676,1.32584451809e-08
103.4776,1.28853595843e-08
103.4876,1.34908415366e-08
103.4976,1.27808460428e-08
103.5076,1.38030324698e-08
103.5176,1.3351521674e-08
103.5276,1.34436644286e-08
103.5376,1.25764536192e-08
103.5476,1.32826122797e-08
103.5576,1.28694238209e-08
103.5676,1.29583139761e-08
103.5776,1.31041309499e-08
103.5876,1.36813781218e-08
103.5976,1.33462407562e-08
103.6076,1.34976534012e-08
103.6176,1.24743958042e-08
103.6276,1.30077999498e-08
103.6376,1.29375759992e-08
103.6476,1.30900832396e-08
103.6576,1.27106727275e-08
103.6676,1.20540411612e-08
103.6776,1.28278707497e-08
103.6876,1.32210468108e-08
103.6976,1.26042023974e-08
103.7076,1.30009369061e-08
103.7176,1.32084406548e-08
103.7276,1.33208269775e-08
103.7376,1.28707152328e-08
103.7476,1.3102234036e-08
103.7576,1.33054431229e-08
103.7676,1.29893915435e-08
103.7776,1.26531605838e-08
103.7876,1.30848549224e-08
103.7976,1.24224586461e-08
103.8076,1.25851011274e-08
103.8176,1.31212887522e-08
103.8276,1.2627571129e-08
103.8376,1.33149194323e-08
103.8476,1.24645803903e-08
103.8576,1.24642204333e-08
103.8676,1.28626686935e-08
103.8776,1.25266489589e-08
103.8876,1.23807849264e-08
103.8976,1.23989642339e-08
103.9076,1.26246134032e-08
103.9176,1.28314775872e-08
103.9276,1.23819981502e-08
103.9376,1.31118811848e-08
103.9476,1.28861688878e-08
103.9576,1.2195749113e-08
103.9676,1.22127316903e-08
103.9776,1.29113170794e-08
103.9876,1.22444062989e-08
103.9976,1.27090503131e-08
104.0076,1.26812706847e-08
104.0176,1.21002282778e-08
104.0276,1.19099480492e-08
104.0376,1.27875564724e-08
104.0476,1.28306872891e-08
104.0576,1.24072221735e-08
104.0676,1.19397234152e-08
104.0776,1.2651560785e-08
104.0876,1.14936461225e-08
104.0976,1.24017277036e-08
104.1076,1.22951601373e-08
104.1176,1.23370069597e-08
104.1276,1.23478808169e-08
104.1376,1.21088693448e-08
104.1476,1.19292643817e-08
104.1576,1.25293985445e-08
104.1676,1.23824992014e-08
104.1776,1.26269492414e-08
104.1876,1.20165559852e-08
104.1976,1.26468017814e-08
104.2076,1.22945905112e-08
104.2176,1.22513065942e-08
104.2276,1.23327158493e-08
104.2376,1.1702320667e-08
104.2476,1.17162296919e-08
104.2576,1.22052672518e-08
104.2676,1.25508266028e-08
104.2776,1.24179728464e-08
104.2876,1.24212689436e-08
104.2976,1.2642734803e-08
104.3076,1.19604346584e-08
104.3176,1.20609254888e-08
104.3276,1.18295016832e-08
104.3376,1.19287040764e-08
104.3476,1.22320199934e-08
104.3576,1.20339142751e-08
104.3676,1.19173117816e-08
104.3776,1.19156697648e-08
104.3876,1.22823884666e-08
104.3976,1.19405419006e-08
104.4076,1.23532634571e-08
104.4176,1.16282783473e-08
104.4276,1.19655261162e-08
104.4376,1.24175745824e-08
104.4476,1.16421880218e-08
104.4576,1.23741645782e-08
104.4676,1.16066725516e-08
104.4776,1.21189627596e-08
104.4876,1.12942213389e-08
104.4976,1.20940660252e-08
104.5076,1.15585633311e-08
104.5176,1.16728844448e-08
104.5276,1.16203995658e-08
104.5376,1.24498196613e-08
104.5476,1.20426287883e-08
104.5576,1.18658289266e-08
104.5676,1.1215025975e-08
104.5776,1.20287780626e-08
104.5876,1.14194630866e-08
104.5976,1.13980134099e-08
104.6076,1.22907123477e-08
104.6176,1.13172269055e-08
104.6276,1.19336125844e-08
104.6376,1.20573851889e-08
104.6476,1.15451090946e-08
104.6576,1.1456571958e-08
104.6676,1.1500303492e-08
104.6776,1.13851530957e-08
104.6876,1.19323285765e-08
104.6976,1.17981423149e-08
104.7076,1.16486421928e-08
104.7176,1.14134625363e-08
104.7276,1.12949620134e-08
104.7376,1.15549118438e-08
104.7476,1.17266577692e-08
104.7576,1.11443928459e-08
104.7676,1.17388949107e-08
104.7776,1.15196832594e-08
104.7876,1.16226041114e-08
104.7976,1.10551945564e-08
104.8076,1.1184735236e-08
104.8176,1.17398096259e-08
104.8276,1.11534099821e-08
104.8376,1.15983773392e-08
104.8476,1.16009880261e-08
104.8576,1.1696672791e-08
104.8676,1.1513986981e-08
104.8776,1.10905596181e-08
104.8876,1.14970081337e-08
104.8976,1.11942093341e-08
104.9076,1.1430300207e-08
104.9176,1.11612914835e-08
104.9276,1.14479129867e-08
104.9376,1.12734732687e-08
104.9476,1.10970026942e-08
104.9576,1.1598680621e-08
104.9676,1.14230352885e-08
104.9776,1.08405426352e-08
104.9876,1.1098384169e-08
104.9976,1.09666789195e-08
105.0076,1.11816370932e-08
105.0176,1.12427457555e-08
105.0276,1.13000079783e-08
105.0376,1.16413723943e-08
105.0476,1.13135305329e-08
105.0576,1.15145668117e-08
105.0676,1.14016673247e-08
105.0776,1.09154376867e-08
105.0876,1.13427422493e-08
105.0976,1.08679234076e-08
105.1076,1.11478463084e-08
105.1176,1.10711245781e-08
105.1276,1.14031079885e-08
105.1376,1.1290143152e-08
105.1476,1.10535019761e-08
105.1576,1.06278590112e-08
105.1676,1.0881560478e-08
105.1776,1.12209143866e-08
105.1876,1.11596766654e-08
105.1976,1.08461867591e-08
105.2076,1.09618368456e-08
105.2176,1.12728469767e-08
105.2276,1.09495085652e-08
105.2376,1.11002698877e-08
105.2476,1.13469296048e-08
105.2576,1.12092177512e-08
105.2676,1.04082388454e-08
105.2776,1.06389950389e-08
105.2876,1.09659191191e-08
105.2976,1.11333518484e-08
105.3076,1.12185980948e-08
105.3176,1.12675772176e-08
105.3276,1.12710314172e-08
105.3376,1.10190222351e-08
105.3476,1.10629273221e-08
105.3576,1.12063258306e-08
105.3676,1.0768571879e-08
105.3776,1.05352367472e-08
105.3876,1.05752617137e-08
105.3976,1.10854997466e-08
105.4076,1.10067425894e-08
105.4176,1.11366781314e-08
105.4276,1.04585439389e-08
105.4376,1.12649596361e-08
105.4476,1.04103382131e-08
105.4576,1.09682267049e-08
105.4676,1.09097618747e-08
105.4776,1.03418289927e-08
105.4876,1.08598345909e-08
105.4976,1.10252219598e-08
105.5076,1.12724826035e-08
105.5176,1.0563751094e-08
105.5276,1.12094839264e-08
105.5376,1.09468831029e-08
105.5476,1.04743809944e-08
105.5576,1.12300495403e-08
105.5676,1.07287845786e-08
105.5776,1.09102312713e-08
105.5876,1.0273404983e-08
105.5976,1.08272903985e-08
105.6076,1.07171190034e-08
105.6176,1.11294455508e-08
105.6276,1.0691424399e-08
105.6376,1.02815473806e-08
105.6476,1.06410266785e-08
105.6576,1.08700256823e-08
105.6676,1.0943234821e-08
105.6776,1.06047608202e-08
105.6876,1.05769067903e-08
105.6976,1.07716359734e-08
105.7076,1.06297427448e-08
105.7176,1.00548239154e-08
105.7276,1.01625180462e-08
105.7376,1.07321496861e-08
105.7476,1.05312624971e-08
105.7576,1.06594134106e-08
105.7676,1.0633992608e-08
105.7776,1.09259301612e-08
105.7876,9.75582596633e-09
105.7976,1.05405543867e-08
105.8076,1.03281038906e-08
105.8176,1.08623016193e-08
105.8276,1.06501245765e-08
105.8376,1.12028274443e-08
105.8476,1.01876675298e-08
105.8576,1.06828526111e-08
105.8676,1.09041617681e-08
105.8776,1.02115949008e-08
105.8876,1.01371849035e-08
105.8976,1.05676717973e-08
105.9076,1.00183286051e-08
105.9176,1.05284278359e-08
105.9276,1.05130917339e-08
105.9376,1.0893659419e-08
105.9476,1.03732031721e-08
105.9576,9.2450723031e-09
105.9676,1.05435084194e-08
105.9776,1.06453079734e-08
105.9876,1.0143742639e-08
105.9976,1.03205317976e-08
106.0076,9.90760656354e-09
106.0176,1.01928796957e-08
106.0276,1.01231290665e-08
106.0376,1.06497162029e-08
106.0476,1.03758985806e-08
106.0576,1.06953676087e-08
106.0676,9.68969459133e-09
106.0776,1.04038357849e-08
106.0876,1.02252859918e-08
106.0976,1.04106021359e-08
106.1076,9.91118270984e-09
106.1176,1.01738153577e-08
106.1276,1.05532464841e-08
106.1376,1.08320429218e-08
106.1476,1.0052021482e-08
106.1576,1.06904388995e-08
106.1676,9.6532173187e-09
106.1776,1.03988945221e-08
