76.1876,-5.27942192052e-11
91.2376,1.86527250664e-10
91.2476,1.78972404254e-10
91.2576,-8.65729346964e-11
91.2676,-8.13550905542e-11
91.2776,-3.23934946465e-10
91.2876,-7.44393815983e-11
91.2976,2.10910727987e-10
91.3076,-1.02019330011e-10
91.3176,4.36736411724e-10
91.3276,7.72673422313e-11
91.3376,3.38042261865e-10
91.3476,-2.06094773292e-10
91.3576,1.00595724503e-10
91.3676,-3.33189491382e-10
91.3776,1.96187204638e-10
91.3876,7.43001763908e-10
91.3976,9.78077707897e-10
91.4076,3.89020683667e-10
91.4176,7.37470951299e-10
91.4276,-1.75178166414e-10
91.4376,1.48336437489e-10
91.4476,2.41065584892e-11
91.4576,3.06082768046e-10
91.4676,1.34810659611e-10
91.4776,1.26571055834e-09
91.4876,1.80504557552e-10
91.4976,1.43638372851e-09
91.5076,7.94964805766e-10
91.5176,5.73240420582e-10
91.5276,-2.2990150435e-10
91.5376,1.69187729527e-10
91.5476,-4.19992132848e-11
91.5576,7.39753342085e-10
91.5676,5.50906859516e-10
91.5776,-3.55443869676e-10
91.5876,3.14725777971e-10
91.5976,3.89917147187e-10
91.6076,3.71737732738e-11
91.6176,-1.02334246847e-09
91.6276,8.18758237718e-10
91.6376,-1.69743921223e-10
91.6476,2.34187483585e-10
91.6576,1.7537997518e-09
91.6676,-2.23935575269e-13
91.6776,-4.35918533502e-10
91.6876,5.39737364142e-10
91.6976,8.66085408308e-11
91.7076,-1.14138414831e-10
91.7176,1.4860356293e-09
91.7276,-4.65213415375e-10
91.7376,2.61310123753e-09
91.7476,7.43653952045e-10
91.7576,4.83626952655e-10
91.7676,-5.91964609516e-10
91.7776,-1.23699634847e-09
91.7876,2.10547800912e-10
91.7976,8.52049742744e-10
91.8076,1.34996730674e-09
91.8176,5.26538984009e-10
91.8276,9.6105653048e-10
91.8376,1.22677972284e-09
91.8476,1.44531054692e-09
91.8576,1.00453032841e-09
91.8676,2.99654076521e-10
91.8776,-1.48498632564e-09
91.8876,-7.18140629608e-10
91.8976,1.24199205864e-09
91.9076,-7.41142476005e-10
91.9176,-2.64258457029e-09
91.9276,2.12689373736e-09
91.9376,-2.12883623239e-09
91.9476,1.42808075526e-10
91.9576,1.2514462754e-09
91.9676,-1.12304437395e-10
91.9776,-7.60904253917e-10
91.9876,-1.36108366512e-09
91.9976,-7.74627352101e-10
92.0076,-1.895817312e-09
92.0176,2.37697554409e-09
92.0276,-2.4114778993e-09
92.0376,1.25363888407e-09
92.0476,-1.26736980297e-10
92.0576,8.3200434569e-10
92.0676,-1.96982444843e-09
92.0776,1.3743545547e-09
92.0876,7.04021321673e-10
92.0976,-4.19908236744e-10
92.1076,6.2258300409e-10
92.1176,-8.95862586868e-11
92.1276,-3.14667902345e-09
92.1376,-1.21179497388e-09
92.1476,-8.11881759731e-10
92.1576,8.10617697715e-10
92.1676,-1.19185764678e-09
92.1776,2.33515915329e-09
92.1876,3.54323661633e-09
92.1976,6.18057190427e-10
92.2076,1.53684920311e-09
92.2176,-1.74528372448e-09
92.2276,8.7121477592e-10
92.2376,1.32126736421e-09
92.2476,5.98244707599e-10
92.2576,-8.42550916282e-10
92.2676,-7.49669158299e-10
92.2776,-4.14175374265e-10
92.2876,-2.03044154889e-10
92.2976,-2.37932383642e-09
92.3076,3.99642737507e-09
92.3176,2.24643757832e-09
92.3276,1.21119111464e-09
92.3376,-1.48251980752e-09
92.3476,2.53732581755e-09
92.3576,-4.31760807997e-10
92.3676,3.26481277656e-09
92.3776,1.53855447378e-09
92.3876,3.87161011405e-09
92.3976,-1.160383433e-09
92.4076,-5.78759911965e-10
92.4176,-7.38480667361e-10
92.4276,5.10510345734e-09
92.4376,7.88101562056e-10
92.4476,1.01674287951e-09
92.4576,3.97648250824e-12
92.4676,1.41345238538e-10
92.4776,-1.12077589738e-09
92.4876,2.40933923725e-10
92.4976,9.66580346614e-10
92.5076,-4.73436758074e-10
92.5176,-2.71784285924e-09
92.5276,1.66151279812e-09
92.5376,-2.31658131572e-10
92.5476,-8.86692434069e-10
92.5576,1.30245558413e-09
92.5676,6.29941638154e-10
92.5776,-2.70180182674e-09
92.5876,3.41408931043e-09
92.5976,3.02201835199e-09
92.6076,-5.19530694121e-10
92.6176,1.65714399746e-09
92.6276,1.54787413713e-09
92.6376,1.26904770884e-10
92.6476,1.44444459249e-09
92.6576,8.76181518011e-11
92.6676,4.52073364483e-10
92.6776,1.26651874179e-09
92.6876,-1.06340456065e-09
92.6976,-2.04815981837e-09
92.7076,-2.86920712266e-09
92.7176,-3.00287129453e-10
92.7276,-1.13631904992e-09
92.7376,2.39966294863e-09
92.7476,3.36118858403e-09
92.7576,1.15383962541e-09
92.7676,-2.9435895932e-09
92.7776,2.88860132043e-09
92.7876,-7.78079475956e-10
92.7976,2.55160439459e-10
92.8076,-3.49385367969e-11
92.8176,6.93976777486e-10
92.8276,-2.10978805335e-09
92.8376,-1.20269179116e-09
92.8476,3.41665781722e-10
92.8576,-1.73976531101e-09
92.8676,2.32808972123e-09
92.8776,3.91194671161e-09
92.8876,-5.71332865254e-10
92.8976,-1.46445149392e-10
92.9076,7.44920988308e-10
92.9176,-6.4251568056e-10
92.9276,3.48837660667e-10
92.9376,1.97119166112e-09
92.9476,1.54928169674e-09
92.9576,-2.45950484148e-10
92.9676,1.68636364113e-09
92.9776,-2.86300284784e-09
92.9876,-2.13665377924e-09
92.9976,-2.99307157254e-10
93.0076,-9.87032203864e-10
93.0176,-1.44391049513e-09
93.0276,-2.35700300599e-10
93.0376,5.48481492501e-10
93.0476,-5.82424451231e-10
93.0576,1.53895508288e-09
93.0676,-2.09703078961e-10
93.0776,1.30079752859e-09
93.0876,-6.59152008501e-10
93.0976,1.97083691826e-09
93.1076,-1.23365077139e-10
93.1176,1.41476077629e-09
93.1276,2.01424139769e-09
93.1376,1.84696348095e-09
93.1476,8.17346191466e-10
93.1576,-4.92743049008e-10
93.1676,-4.1698224578e-09
93.1776,-1.19215637576e-09
93.1876,1.6555663122e-09
93.1976,-4.69716459494e-10
93.2076,-1.38383187214e-09
93.2176,-2.33651581067e-09
93.2276,7.74377130862e-10
93.2376,8.02431321376e-10
93.2476,3.04428014501e-09
93.2576,-6.20311500311e-10
93.2676,1.71476611724e-09
93.2776,1.0924783286e-10
93.2876,1.56593374988e-09
93.2976,-9.9270421003e-11
93.3076,-1.20616790096e-09
93.3176,-1.81136861189e-09
93.3276,4.64773539264e-11
93.3376,-2.78852528523e-09
93.3476,1.55948853404e-09
93.3576,-7.11365675178e-10
93.3676,2.72281978642e-09
93.3776,-7.90191607153e-10
93.3876,-2.46424501908e-09
93.3976,4.8888165522e-10
93.4076,2.02067204681e-09
93.4176,-2.13307375702e-09
93.4276,1.42956984362e-09
93.4376,2.82966025036e-09
93.4476,6.24452752862e-10
93.4576,6.21995606879e-10
93.4676,1.66626734545e-09
93.4776,-7.92771905071e-10
93.4876,-7.98025891914e-10
93.4976,1.521162518e-09
93.5076,-1.30754468137e-09
93.5176,-4.00812215982e-10
93.5276,9.04953541822e-10
93.5376,-6.32412548681e-11
93.5476,1.86086639e-09
93.5576,3.07013540186e-09
93.5676,6.73732099779e-10
93.5776,-9.62432448314e-10
93.5876,7.64718688513e-10
93.5976,2.22285255206e-10
93.6076,2.46254131289e-10
93.6176,1.80832969825e-09
93.6276,2.51193164553e-09
93.6376,7.60584120557e-10
93.6476,-1.04834054535e-09
93.6576,-9.42545237212e-10
93.6676,1.01015987719e-09
93.6776,1.37709008347e-09
93.6876,-1.37308907755e-09
93.6976,1.80012794355e-09
93.7076,1.08554738266e-09
93.7176,2.09075906641e-10
93.7276,-5.85944422545e-10
93.7376,4.01069088139e-10
93.7476,3.05599987418e-09
93.7576,1.55491912306e-09
93.7676,-1.12815255022e-09
93.7776,-1.12790311565e-09
93.7876,-5.20001178284e-10
93.7976,-5.28750078292e-10
93.8076,2.25612439329e-10
93.8176,-1.38530478854e-09
93.8276,4.507852929e-10
93.8376,-2.65668936292e-09
93.8476,-1.11213174481e-09
93.8576,-1.2307704637e-09
93.8676,-1.19167279964e-10
93.8776,2.31408852355e-09
93.8876,1.28304575269e-09
93.8976,2.46783979813e-09
93.9076,4.8108649844e-10
93.9176,8.13821212183e-11
93.9276,2.43161743617e-09
93.9376,2.0162746204e-09
93.9476,2.12194811941e-10
93.9576,-6.70938257126e-10
93.9676,3.51986577223e-11
93.9776,1.93202093241e-09
93.9876,-1.16316771557e-09
93.9976,-1.10370772258e-09
94.0076,1.18512719717e-09
94.0176,1.37264320342e-09
94.0276,1.18924549525e-09
94.0376,1.59475675969e-09
94.0476,-5.30144595548e-10
94.0576,-2.51726791412e-10
94.0676,5.54655530303e-10
94.0776,4.25840088454e-11
94.0876,1.21083971806e-10
94.0976,3.47138052862e-10
94.1076,3.02181525318e-10
94.1176,-9.9907691953e-10
94.1276,-4.61225436427e-10
94.1376,-9.00090162202e-10
94.1476,1.1142925218e-09
94.1576,2.52130296868e-10
94.1676,2.02773110962e-09
94.1776,2.56162768603e-10
94.1876,-3.99412957111e-10
94.1976,1.72841771655e-09
94.2076,3.85847456035e-10
94.2176,1.75955895108e-09
94.2276,1.21226967077e-09
94.2376,5.42343087545e-10
94.2476,1.86429679591e-10
94.2576,-1.15251248118e-10
94.2676,8.8974182945e-10
94.2776,5.94136048252e-10
94.2876,2.50077394127e-10
94.2976,6.16004201833e-10
94.3076,-3.51034260343e-10
94.3176,8.71881935279e-10
94.3276,1.02438327187e-09
94.3376,-3.699679203e-10
94.3476,1.97909526232e-09
94.3576,-2.29223973665e-10
94.3676,1.19284035017e-09
94.3776,-7.8217073839e-10
94.3876,7.32996592158e-10
94.3976,-1.27382283473e-09
94.4076,-6.12002325239e-11
94.4176,-2.30826779463e-09
94.4276,1.53337308634e-09
94.4376,1.69757155641e-09
94.4476,2.0189193354e-10
94.4576,1.78397996487e-09
94.4676,1.29624269372e-09
94.4776,-5.75253584144e-10
94.4876,3.26024857184e-09
94.4976,6.85810665505e-10
94.5076,-2.49068669044e-09
94.5176,-3.84414903681e-10
94.5276,7.15214305067e-10
94.5376,1.66425779281e-09
94.5476,4.69782031622e-10
94.5576,7.10672055262e-11
94.5676,7.58155924266e-10
94.5776,-1.52262844346e-10
94.5876,-2.16134536956e-10
94.5976,-1.27256184467e-09
94.6076,1.02300158701e-09
94.6176,2.8447731071e-09
94.6276,-9.22274976835e-10
94.6376,2.07453007607e-09
94.6476,1.56385288344e-10
94.6576,-1.11173774461e-09
94.6676,1.5300488768e-10
94.6776,2.40440774465e-10
94.6876,1.0732553891e-09
94.6976,-1.66343013548e-10
94.7076,1.75953813617e-09
94.7176,-1.19836299573e-09
94.7276,-4.80112018261e-10
94.7376,1.60566119049e-09
94.7476,2.95863869159e-09
94.7576,-8.0948262083e-10
94.7676,6.17676821069e-10
94.7776,2.82109031626e-10
94.7876,8.73471480616e-10
94.7976,4.69068075482e-11
94.8076,-2.10334233562e-10
94.8176,1.34355353623e-09
94.8276,1.92511309295e-09
94.8376,-2.26764392698e-10
94.8476,1.86769904699e-09
94.8576,-4.22232187664e-10
94.8676,-2.09616699531e-09
94.8776,-7.09425114525e-10
94.8876,1.63374646587e-09
94.8976,-9.98886729051e-10
94.9076,2.26220144027e-10
94.9176,1.66952009994e-09
94.9276,4.14851802815e-10
94.9376,1.95318049585e-09
94.9476,1.43837194716e-10
94.9576,1.10656145584e-09
94.9676,6.4917250016e-10
94.9776,-1.13180071174e-09
94.9876,1.01533392928e-09
94.9976,-1.80553349432e-09
95.0076,6.50010972141e-10
95.0176,1.04664888865e-09
95.0276,5.25776452377e-11
95.0376,2.39798161908e-10
95.0476,5.5675650035e-10
95.0576,-2.81712409782e-10
95.0676,-2.231418291e-09
95.0776,-9.33836626463e-10
95.0876,8.85503995519e-10
95.0976,1.07501108014e-09
95.1076,-1.17219152669e-09
95.1176,9.00108805539e-10
95.1276,1.80002412318e-09
95.1376,3.06123251318e-10
95.1476,3.26102098218e-10
95.1576,-2.95096096672e-10
95.1676,7.86100590644e-10
95.1776,-1.0946278094e-09
95.1876,6.17621674364e-10
95.1976,1.29632451949e-09
95.2076,3.45511811447e-11
95.2176,-3.17258817281e-10
95.2276,1.14659453617e-09
95.2376,8.17856445035e-10
95.2476,8.55981952607e-10
95.2576,2.01018060184e-09
95.2676,3.04922811219e-10
95.2776,-3.84049579907e-10
95.2876,7.30188787037e-10
95.2976,-4.058610738e-10
95.3076,1.66543257588e-09
95.3176,-5.0885092482e-10
95.3276,-1.26519143808e-09
95.3376,9.76136665585e-10
95.3476,3.71452666131e-10
95.3576,2.02648554413e-09
95.3676,-6.41097247962e-10
95.3776,6.29037281453e-10
95.3876,-7.43313880352e-10
95.3976,2.26902803175e-10
95.4076,-1.15772304493e-09
95.4176,6.76971545835e-10
95.4276,-1.45110891427e-09
95.4376,1.7785622229e-09
95.4476,4.96575301317e-10
95.4576,1.10355953688e-10
95.4676,5.51122024452e-10
95.4776,-1.20826154213e-10
95.4876,6.12469043303e-10
95.4976,1.13452240289e-09
95.5076,-8.76204649976e-10
95.5176,-5.97546981967e-10
95.5276,3.97398140191e-11
95.5376,-3.12170350478e-10
95.5476,1.21092306365e-09
95.5576,1.89262662981e-09
95.5676,-1.53087917122e-09
95.5776,3.76782476874e-10
95.5876,1.8398178323e-09
95.5976,2.25765470222e-10
95.6076,5.50271121342e-10
95.6176,-1.465020417e-09
95.6276,-2.40487952128e-10
95.6376,1.18964372155e-09
95.6476,1.45354540794e-10
95.6576,5.19950967168e-10
95.6676,9.57722647453e-11
95.6776,9.2929997269e-10
95.6876,-3.36373126918e-10
95.6976,-1.40266553579e-09
95.7076,2.56931105608e-10
95.7176,1.12442421465e-09
95.7276,-8.54971355269e-11
95.7376,1.22918960061e-09
95.7476,1.47704247963e-10
95.7576,7.55395135214e-10
95.7676,-8.78084109075e-10
95.7776,-6.70962327458e-10
95.7876,4.87737436373e-10
95.7976,1.85668876737e-10
95.8076,-7.2650471731e-10
95.8176,-1.75282449457e-10
95.8276,-3.96124465231e-10
95.8376,1.20844131856e-09
95.8476,-1.23639533769e-09
95.8576,-3.78511906627e-10
95.8676,1.45196670723e-09
95.8776,-8.7079109228e-10
95.8876,1.74099231362e-10
95.8976,1.38511402356e-09
95.9076,1.37680244385e-09
95.9176,3.88349248858e-10
95.9276,9.56695733955e-10
95.9376,1.57923712759e-09
95.9476,5.82749090623e-10
95.9576,7.78947564411e-10
95.9676,-1.12321154861e-09
95.9776,-5.55466753833e-11
95.9876,-8.6454751614e-10
95.9976,-1.61686495814e-10
96.0076,2.17365576007e-10
96.0176,-8.82388065829e-10
96.0276,8.70072329887e-10
96.0376,1.37441340514e-10
96.0476,-3.31714157474e-10
96.0576,-2.42285176168e-10
96.0676,2.4227101624e-10
96.0776,8.35082130298e-10
96.0876,1.41024241459e-09
96.0976,-5.71598794455e-10
96.1076,1.16885860985e-09
96.1176,4.36054891088e-10
96.1276,-6.23614383469e-10
96.1376,-4.36958361992e-11
96.1476,8.6790140661e-10
96.1576,-2.89469453428e-10
96.1676,3.41884551214e-10
96.1776,2.47767757945e-10
96.1876,1.57194722774e-10
96.1976,-3.59351687729e-10
96.2076,8.07049991009e-10
96.2176,-6.52815036418e-10
96.2276,8.53690816734e-10
96.2376,-6.55665031646e-10
96.2476,4.1016006151e-10
96.2576,7.37859246738e-10
96.2676,-7.81609292294e-10
96.2776,2.06493990365e-11
96.2876,-7.92698836748e-10
96.2976,-2.18105576652e-10
96.3076,2.273642185e-10
96.3176,-3.17368130011e-10
96.3276,-1.28173576936e-10
96.3376,-6.50288660279e-10
96.3476,-3.46132317945e-10
96.3576,-1.44555228674e-09
96.3676,9.97128443607e-10
96.3776,2.36007395706e-11
96.3876,-1.15201291025e-09
96.3976,8.04448275975e-11
96.4076,-4.81677197895e-11
96.4176,1.15574139354e-09
96.4276,-3.35406275409e-10
96.4376,-6.81147703786e-10
96.4476,1.67516275552e-10
96.4576,-5.68021220331e-10
96.4676,7.83988436215e-10
96.4776,-9.5843352364e-10
96.4876,1.90928316447e-09
96.4976,-1.17820434281e-09
96.5076,1.72927044573e-10
96.5176,-7.7631818634e-10
96.5276,-9.09117659715e-10
96.5376,-7.6324874926e-10
96.5476,-1.35394478048e-09
96.5576,1.14251967174e-10
96.5676,-3.69802886901e-10
96.5776,-1.19929022736e-10
96.5876,7.78118494175e-10
96.5976,7.83253442772e-10
96.6076,-1.30654049193e-09
96.6176,2.06240947611e-10
96.6276,-6.76405048155e-11
96.6376,4.38209135243e-10
96.6476,2.50018517168e-10
96.6576,4.44634208657e-10
96.6676,5.28743418817e-11
96.6776,8.22968228292e-10
96.6876,1.535980876e-10
96.6976,1.03218180818e-09
96.7076,5.8930252589e-10
96.7176,-6.17031996925e-10
96.7276,1.99784106335e-10
96.7376,-6.60660536199e-10
96.7476,5.11464386155e-10
96.7576,6.89406896633e-10
96.7676,-2.62587171611e-10
96.7776,-2.9852893901e-10
96.7876,-6.0001097559e-10
96.7976,-1.80239579372e-09
96.8076,7.91574151428e-10
96.8176,1.13091787456e-09
96.8276,1.16394544129e-09
96.8376,2.76507458715e-10
96.8476,7.98659284391e-10
96.8576,4.89259731487e-10
96.8676,-2.73565424711e-10
96.8776,8.38340715379e-11
96.8876,-6.72595706671e-10
96.8976,-2.21709075863e-10
96.9076,-9.66637303911e-10
96.9176,6.52685995807e-10
96.9276,7.29123841951e-10
96.9376,6.3663386127e-11
96.9476,7.4391526844e-10
96.9576,8.6955709436e-10
96.9676,9.8966964588e-11
96.9776,1.13120124449e-09
96.9876,-8.06179693157e-10
96.9976,9.57776068623e-11
97.0076,-1.49752064167e-10
97.0176,-5.18835522275e-10
97.0276,-1.28101160353e-09
97.0376,-4.67161800586e-10
97.0476,3.58548741141e-10
97.0576,7.74525464436e-10
97.0676,1.2942974744e-09
97.0776,6.18918339774e-10
97.0876,-5.20369314686e-10
97.0976,-2.62824075126e-11
97.1076,-3.47032500802e-10
97.1176,3.58558760676e-10
97.1276,5.14319056807e-10
97.1376,-1.17887159643e-09
97.1476,-5.73560708476e-10
97.1576,8.3949113708e-10
97.1676,-9.19425185679e-10
97.1776,-6.56977799063e-10
97.1876,2.40995366869e-10
97.1976,-3.06086457676e-10
97.2076,-2.14403984e-10
97.2176,6.71487000511e-10
97.2276,3.5819186053e-10
97.2376,7.41306902402e-10
97.2476,4.84480789047e-10
97.2576,-4.12939806476e-11
97.2676,9.81427664458e-10
97.2776,-1.09174462253e-10
97.2876,6.09860927318e-11
97.2976,1.17406914756e-10
97.3076,4.47869104131e-10
97.3176,1.07006214249e-09
97.3276,-2.33432908998e-12
97.3376,8.06214325124e-10
97.3476,2.11016582258e-10
97.3576,3.43710603115e-10
97.3676,1.20489138517e-09
97.3776,-1.29324233017e-09
97.3876,-2.02899402414e-10
97.3976,3.42124836045e-10
97.4076,3.79572907804e-10
97.4176,5.20713941041e-10
97.4276,5.71548151383e-10
97.4376,3.97957539439e-10
97.4476,-6.67485490136e-10
97.4576,5.92558701779e-10
97.4676,-4.16687430073e-11
97.4776,1.29966507291e-09
97.4876,6.72298051452e-10
97.4976,6.42396013816e-11
97.5076,-4.03217610741e-11
97.5176,1.969094072e-10
97.5276,7.06373416729e-10
97.5376,1.13911323839e-10
97.5476,-3.15337498016e-10
97.5576,-1.24345894765e-10
97.5676,3.18110863538e-10
97.5776,-1.37223826065e-10
97.5876,8.51265421998e-10
97.5976,-8.05263262602e-10
97.6076,3.83103807786e-10
97.6176,-1.52899956389e-09
97.6276,-1.14307984375e-09
97.6376,-6.12244789212e-10
97.6476,6.29420033395e-10
97.6576,7.29631538272e-10
97.6676,4.25062905292e-10
97.6776,-7.99682843665e-10
97.6876,1.27116320848e-10
97.6976,-1.79358554303e-10
97.7076,-3.10560971503e-10
97.7176,4.54148480109e-10
97.7276,-2.89553105741e-10
97.7376,-3.78184876739e-10
97.7476,-1.490669593e-11
97.7576,-4.20670760829e-10
97.7676,-6.15739871989e-10
97.7776,2.08921376122e-10
97.7876,9.20247320207e-10
97.7976,-3.30325193692e-10
97.8076,1.72986208623e-11
97.8176,-1.062822983e-09
97.8276,1.74496466729e-10
97.8376,-1.59593625107e-10
97.8476,1.75817835033e-10
97.8576,4.7012027898e-10
97.8676,-1.14726417464e-09
97.8776,4.11616020936e-10
97.8876,4.26905399992e-11
97.8976,-1.1018104755e-09
97.9076,-7.11509375913e-10
97.9176,5.4032842212e-10
97.9276,6.65445165697e-10
97.9376,7.13133443766e-10
97.9476,-3.43113555596e-10
97.9576,3.6031232347e-10
97.9676,-7.11696092701e-11
97.9776,-4.5407711044e-10
97.9876,-8.87706875134e-11
97.9976,3.24447391837e-11
98.0076,2.04729371352e-10
98.0176,6.79582470907e-10
98.0276,7.11376504738e-10
98.0376,-1.14375463101e-09
98.0476,3.25656034085e-10
98.0576,-2.28313622845e-10
98.0676,9.49402491206e-10
98.0776,-8.52645692105e-11
98.0876,2.40699704635e-10
98.0976,2.32264499279e-10
98.1076,-3.14597774637e-10
98.1176,-7.04006464582e-10
98.1276,2.32137680966e-10
98.1376,8.36988437397e-11
98.1476,5.94175451322e-10
98.1576,-1.41376408335e-10
98.1676,-3.60476369265e-10
98.1776,5.63910861589e-10
98.1876,6.39318624969e-10
98.1976,-8.42291097282e-10
98.2076,8.71938595032e-10
98.2176,-5.66586736194e-10
98.2276,-2.4174262012e-10
98.2376,1.02740708493e-09
98.2476,-6.70752065985e-10
98.2576,7.02183345505e-10
98.2676,-3.63140893061e-10
98.2776,3.45054286084e-10
98.2876,2.01048205232e-10
98.2976,9.10801887771e-11
98.3076,-3.29016990629e-10
98.3176,3.85514020687e-10
98.3276,-1.70816005819e-10
98.3376,-3.19699689166e-10
98.3476,-1.8813985192e-10
98.3576,-5.42172102268e-10
98.3676,-2.06881158017e-10
98.3776,8.73403736296e-10
98.3876,1.46111387026e-10
98.3976,-5.89347564158e-10
98.4076,2.30086794937e-10
98.4176,-4.36313967619e-10
98.4276,7.38752726805e-10
98.4376,6.33976315327e-10
98.4476,3.37389540728e-11
98.4576,5.29919291179e-10
98.4676,-2.14084658523e-10
98.4776,-1.66389607256e-11
98.4876,-5.43947955255e-10
98.4976,4.62569537208e-10
98.5076,6.34286596512e-10
98.5176,3.7349574543e-10
98.5276,-7.56786085168e-11
98.5376,8.90677006998e-11
98.5476,2.60091230691e-11
98.5576,-6.73319654023e-10
98.5676,-6.23018334578e-11
98.5776,1.12255377629e-09
98.5876,1.40646383391e-10
98.5976,-7.80352108127e-11
98.6076,-1.7573279363e-10
98.6176,-9.41925352238e-10
98.6276,8.01515688876e-10
98.6376,-1.57263504825e-10
98.6476,2.83593148789e-10
98.6576,1.06427032745e-09
98.6676,-1.08922947652e-09
98.6776,5.1630885335e-10
98.6876,6.00495783876e-10
98.6976,1.0703184855e-09
98.7076,-2.58036155378e-10
98.7176,8.58224956458e-10
98.7276,2.56982753579e-10
98.7376,-7.60210965078e-10
98.7476,6.9615618652e-10
98.7576,5.61798585626e-10
98.7676,6.70164781125e-10
98.7776,6.11768975716e-10
98.7876,-4.75008300503e-11
98.7976,7.7445107071e-11
98.8076,1.09554340758e-09
98.8176,5.1441715383e-10
