76.1876,-5.27942192052e-11
98.8276,-1.63787443054e-10
98.8376,1.17991885126e-09
98.8476,-1.53589898589e-09
98.8576,5.39143590497e-10
98.8676,3.79735187494e-11
98.8776,-1.81124406203e-09
98.8876,3.60525881861e-10
98.8976,8.85644947216e-11
98.9076,-6.83796510579e-10
98.9176,3.72048172421e-10
98.9276,3.48989966209e-11
98.9376,6.32273572105e-10
98.9476,2.71516297563e-10
98.9576,-4.94599201837e-10
98.9676,-6.75666336734e-10
98.9776,1.61695815673e-10
98.9876,2.39505222314e-10
98.9976,3.17973163937e-17
99.0076,9.50351937546e-10
99.0176,6.07971290781e-11
99.0276,1.40767387977e-09
99.0376,1.71452167471e-10
99.0476,3.97867072552e-12
99.0576,-3.96374244465e-10
99.0676,7.81167511437e-10
99.0776,-2.08004677445e-10
99.0876,-5.65321182269e-10
99.0976,-9.93692899351e-10
99.1076,2.91648498618e-10
99.1176,1.22259060736e-10
99.1276,2.54619012137e-10
99.1376,-8.68715180857e-10
99.1476,-2.83318541675e-11
99.1576,-7.18323645862e-10
99.1676,-1.55897465935e-10
99.1776,1.72368146068e-10
99.1876,-1.1561096494e-10
99.1976,-6.03345964296e-10
99.2076,2.30486870562e-10
99.2176,-9.03897134249e-10
99.2276,2.12215662178e-10
99.2376,-1.47806564813e-10
99.2476,7.17448062798e-10
99.2576,-6.99758769037e-10
99.2676,-1.10444721821e-10
99.2776,-6.98839654804e-11
99.2876,4.71454905558e-11
99.2976,3.0406252193e-10
99.3076,-3.64764648332e-10
99.3176,1.66433651348e-10
99.3276,-7.93174090037e-10
99.3376,-9.08599508269e-12
99.3476,3.81898205941e-10
99.3576,-6.75847903212e-10
99.3676,-8.4053468036e-11
99.3776,1.47091681639e-10
99.3876,6.19620188483e-10
99.3976,-1.6503412351e-10
99.4076,-6.44058249298e-11
99.4176,2.39468330277e-10
99.4276,-1.99998095122e-10
99.4376,-3.42265731501e-10
99.4476,1.28069118659e-09
99.4576,5.1970467216e-10
99.4676,5.17819739876e-11
99.4776,-1.26367956474e-10
99.4876,-8.21851651703e-10
99.4976,1.79930663399e-11
99.5076,4.5774423592e-10
99.5176,5.85973740715e-10
99.5276,4.62253344643e-10
99.5376,3.86559579829e-10
99.5476,-8.01770910677e-11
99.5576,9.33139855809e-10
99.5676,3.56935792399e-10
99.5776,-2.95426884044e-10
99.5876,4.65278718844e-10
99.5976,-3.21867714446e-10
99.6076,-1.94560544997e-10
99.6176,-4.75712145032e-10
99.6276,-3.31352031408e-10
99.6376,-3.73086278134e-10
99.6476,-9.13598827813e-10
99.6576,-5.42413498734e-10
99.6676,3.54865961487e-11
99.6776,-1.90664787777e-10
99.6876,2.2834091341e-10
99.6976,3.17340009375e-10
99.7076,3.85990429696e-10
99.7176,-3.87395491315e-10
99.7276,-3.57590225187e-11
99.7376,2.63835240423e-11
99.7476,4.82296178688e-10
99.7576,-1.23679685399e-09
99.7676,-1.15226850413e-10
99.7776,1.40315697193e-10
99.7876,-1.37426927637e-10
99.7976,1.10308356086e-09
99.8076,2.57398563097e-10
99.8176,6.70939402522e-10
99.8276,3.58913048966e-11
99.8376,5.40704636624e-10
99.8476,3.99996836652e-10
99.8576,1.13269968391e-10
99.8676,1.13955671961e-09
99.8776,-4.60553284202e-10
99.8876,-1.16334803037e-09
99.8976,8.99652272188e-10
99.9076,-6.13991198834e-10
99.9176,-3.50971504737e-11
99.9276,-1.67553460168e-10
99.9376,6.43468605814e-10
99.9476,3.44050157564e-10
99.9576,1.00410960467e-10
99.9676,1.00862090264e-10
99.9776,-1.79630093108e-10
99.9876,3.52666731356e-10
99.9976,-7.58989546463e-10
100.0076,2.81109355233e-10
100.0176,-6.51719317902e-10
100.0276,3.02715746347e-10
100.0376,6.7426251079e-10
100.0476,1.04576249165e-10
100.0576,-9.42119716306e-12
100.0676,5.7316488963e-10
100.0776,1.6853802758e-11
100.0876,-4.21470238022e-10
100.0976,6.14329002969e-10
100.1076,-1.24544836608e-10
100.1176,6.6816669351e-10
100.1276,-2.72692184447e-10
100.1376,-6.05265711444e-10
100.1476,5.49793055496e-10
100.1576,3.91105447386e-10
100.1676,-1.036420267e-09
100.1776,-1.06684495065e-10
100.1876,-6.1073151345e-10
100.1976,2.24468875273e-10
100.2076,-1.88857871328e-10
100.2176,2.9463608181e-10
100.2276,2.53738377716e-10
100.2376,1.04660177974e-10
100.2476,4.24931493291e-11
100.2576,-4.7011017292e-10
100.2676,6.62403071763e-10
100.2776,1.15292939711e-10
100.2876,3.40221182231e-10
100.2976,6.9510465685e-10
100.3076,-9.91994781387e-11
100.3176,-4.70056537963e-10
100.3276,-1.59452562036e-11
100.3376,1.42680320099e-10
100.3476,-1.15934651931e-10
100.3576,8.44989074608e-10
100.3676,1.79451475277e-10
100.3776,-2.64153569652e-10
100.3876,6.32750168965e-10
100.3976,-3.79771491504e-10
100.4076,-5.66533108651e-11
100.4176,-2.76727343022e-10
100.4276,5.49009005891e-10
100.4376,-4.39776357586e-10
100.4476,8.20667792217e-10
100.4576,-2.77338860681e-10
100.4676,4.37737499291e-10
100.4776,-7.74537537148e-12
100.4876,8.8425223636e-10
100.4976,-5.17256615406e-10
100.5076,5.6331962844e-10
100.5176,2.95217865167e-12
100.5276,-2.71519155163e-10
100.5376,-2.2914828347e-10
100.5476,6.77721251564e-10
100.5576,-2.9144121502e-10
100.5676,-6.4546476584e-10
100.5776,6.8226258106e-10
100.5876,-9.3149544048e-10
100.5976,-9.69536238568e-10
100.6076,8.19164350776e-10
100.6176,-4.27611868875e-10
100.6276,9.72505920842e-10
100.6376,-1.10494576042e-10
100.6476,2.02486787327e-10
100.6576,5.52273718692e-11
100.6676,-8.01664907564e-10
100.6776,1.70910639566e-10
100.6876,-7.73696055098e-10
100.6976,-7.08176634528e-10
100.7076,2.66167156545e-10
100.7176,6.09935029678e-11
100.7276,7.66446520367e-10
100.7376,2.04133490898e-10
100.7476,4.38789303324e-10
100.7576,9.34144997071e-11
100.7676,-9.4167663049e-11
100.7776,-2.60826643995e-10
100.7876,-2.31911116161e-10
100.7976,-8.02694442951e-12
100.8076,3.56080008461e-10
100.8176,-2.49274858983e-12
100.8276,6.05238887764e-10
100.8376,-1.24216820081e-11
100.8476,-4.73493792214e-10
100.8576,1.98917175426e-10
100.8676,-1.85142380231e-10
100.8776,1.37205217093e-11
100.8876,-6.42838479212e-10
100.8976,5.46486077419e-11
100.9076,-1.18249559548e-10
100.9176,7.54725198574e-10
100.9276,4.352892044e-11
100.9376,-1.43792327149e-10
100.9476,-1.61349944099e-10
100.9576,5.19858347237e-10
100.9676,4.28801208604e-10
100.9776,3.15280274236e-10
100.9876,4.89855741333e-10
100.9976,-1.77675306658e-10
101.0076,2.04507824586e-10
101.0176,7.49249583127e-10
101.0276,2.52156044186e-10
101.0376,4.21735064643e-10
101.0476,3.74845767227e-10
101.0576,-3.77819031438e-10
101.0676,-5.01582258068e-10
101.0776,-4.55048627874e-10
101.0876,1.61664530997e-10
101.0976,7.98641248403e-10
101.1076,-6.53766716304e-10
101.1176,-7.5044390478e-11
101.1276,-7.16913234554e-10
101.1376,-5.17935811041e-10
101.1476,5.46925527385e-10
101.1576,9.95526823355e-11
101.1676,2.07797550532e-10
101.1776,3.64047464273e-10
101.1876,-6.86648219891e-11
101.1976,4.11942702694e-10
101.2076,1.71200971644e-10
101.2176,5.45493241803e-10
101.2276,5.68951647063e-10
101.2376,3.97788743414e-10
101.2476,3.3373036364e-10
101.2576,-5.19863621053e-10
101.2676,2.67496851817e-10
101.2776,1.84733279964e-11
101.2876,1.97851626497e-10
101.2976,1.76000886247e-10
101.3076,-3.90143485795e-10
101.3176,-1.02091667795e-10
101.3276,-2.90852004514e-10
101.3376,9.11610923468e-10
101.3476,-3.44967396461e-10
101.3576,-4.04920592374e-11
101.3676,3.09349256103e-10
101.3776,-2.25630488923e-10
101.3876,-3.18020960386e-12
101.3976,-4.87443623773e-10
101.4076,7.79355441585e-10
101.4176,1.63106809431e-10
101.4276,1.74892239998e-10
101.4376,8.54421501501e-11
101.4476,8.8959807861e-10
101.4576,-5.06736987344e-10
101.4676,2.04295574009e-10
101.4776,4.96117539923e-10
101.4876,-2.39626682887e-10
101.4976,6.84287563384e-10
101.5076,2.38872508577e-10
101.5176,1.29682476018e-10
101.5276,-5.22164774057e-10
101.5376,2.61941770529e-10
101.5476,2.50531745316e-10
101.5576,1.90057992714e-10
101.5676,1.78568877732e-10
101.5776,4.43561634312e-10
101.5876,7.93573913405e-10
101.5976,4.26294198423e-10
101.6076,-4.45832321552e-10
101.6176,-5.39750941521e-10
101.6276,1.03466435876e-09
101.6376,3.43172858561e-10
101.6476,2.59634186072e-10
101.6576,-2.3382068294e-10
101.6676,-2.04583661406e-10
101.6776,8.23637950359e-10
101.6876,1.05112424008e-10
101.6976,2.65321469124e-10
101.7076,6.9572478934e-10
101.7176,6.35531718321e-11
101.7276,3.97113959979e-10
101.7376,7.14866791073e-11
101.7476,-1.78147882442e-11
101.7576,2.90845660279e-10
101.7676,8.38764281303e-11
101.7776,4.27511790284e-10
101.7876,2.16429631902e-10
101.7976,7.46845784911e-10
101.8076,1.57102774114e-10
101.8176,2.10728369112e-10
101.8276,-4.71801788171e-11
101.8376,-1.18279584371e-10
101.8476,6.14343068027e-11
101.8576,-3.20127816681e-10
101.8676,-1.86476279286e-10
101.8776,-6.90882145678e-11
101.8876,8.38202180538e-10
101.8976,-1.72277925534e-10
101.9076,-5.83172143557e-10
101.9176,1.89148733875e-11
101.9276,2.54701973769e-10
101.9376,7.03081888984e-10
101.9476,1.36952373815e-10
101.9576,-5.85276396534e-11
101.9676,-1.41877739102e-10
101.9776,-2.40380194333e-10
101.9876,2.90539297805e-10
101.9976,2.26519753252e-10
102.0076,1.86509423657e-10
102.0176,5.90483714152e-11
102.0276,-2.49558041768e-11
102.0376,-8.74882018164e-11
102.0476,-3.82803797278e-10
102.0576,-2.60769392031e-10
102.0676,-8.28031037214e-10
102.0776,-3.97114695517e-10
102.0876,-1.37369399081e-10
102.0976,1.1537330118e-10
102.1076,-4.41318505918e-11
102.1176,3.50054988033e-10
102.1276,-3.52154568235e-10
102.1376,-1.83901842579e-10
102.1476,1.7738468535e-10
102.1576,9.41192230111e-10
102.1676,-3.41149156364e-10
102.1776,-2.11354412759e-10
102.1876,-2.01574741323e-10
102.1976,2.62153530712e-10
102.2076,4.65340874501e-10
102.2176,-5.12929763897e-10
102.2276,-4.40381721647e-10
102.2376,4.91496551171e-10
102.2476,-5.53754447676e-10
102.2576,-2.48284312508e-10
102.2676,6.15053836569e-11
102.2776,-4.51980848029e-10
102.2876,-3.7308322384e-10
102.2976,3.63163618825e-10
102.3076,3.83937551315e-11
102.3176,2.6181886904e-10
102.3276,8.19693240116e-10
102.3376,-4.37983470537e-10
102.3476,3.04741183792e-10
102.3576,5.10063523567e-10
102.3676,7.4822590196e-10
102.3776,-1.52581556286e-10
102.3876,8.47401574279e-12
102.3976,6.6912130991e-11
102.4076,1.09030443736e-10
102.4176,4.94887199554e-10
102.4276,3.62655487692e-10
102.4376,-9.59114956964e-11
102.4476,8.05951024194e-11
102.4576,5.06700049409e-10
102.4676,-5.29951357384e-10
102.4776,2.36714277249e-10
102.4876,7.18843921689e-10
102.4976,-5.77353848316e-10
102.5076,-2.89886647132e-11
102.5176,-7.59084970196e-10
102.5276,-3.59204164583e-11
102.5376,-2.72289731592e-10
102.5476,5.0313012392e-10
102.5576,3.10686839857e-10
102.5676,-8.4055981033e-10
102.5776,-2.99545339816e-10
102.5876,3.96715216181e-11
102.5976,5.56152338078e-10
102.6076,2.04819036624e-10
102.6176,-5.48555094466e-10
102.6276,2.85093659384e-10
102.6376,-6.41727506207e-10
102.6476,4.12055441038e-11
102.6576,-2.14659029594e-10
102.6676,-1.72270479783e-10
102.6776,-7.67997182094e-11
102.6876,-6.92091796238e-10
102.6976,3.27419259404e-10
102.7076,-1.30661645142e-10
102.7176,4.58130970015e-10
102.7276,8.50127563313e-11
102.7376,4.56639522281e-10
102.7476,-1.15102211913e-11
102.7576,-2.5338497843e-10
102.7676,-2.07919782299e-10
102.7776,-1.02325067046e-11
102.7876,-3.13514736966e-10
102.7976,4.41998051041e-10
102.8076,-4.19922574022e-10
102.8176,6.08829254301e-10
102.8276,9.49180651759e-11
102.8376,5.94848238211e-11
102.8476,-2.73033188745e-10
102.8576,5.7080803863e-10
102.8676,-4.58649413961e-10
102.8776,-1.18887537963e-10
102.8876,-7.1054246347e-11
102.8976,-2.37537070632e-10
102.9076,-5.05427616621e-10
102.9176,-1.0569558867e-11
102.9276,2.6357821628e-10
102.9376,1.80498704453e-10
102.9476,2.780033787e-10
102.9576,5.56160775034e-10
102.9676,-3.42843344978e-10
102.9776,-3.8002602973e-10
102.9876,-3.64516353392e-10
102.9976,-6.7634860861e-10
103.0076,-7.59070837017e-11
103.0176,5.80116853331e-10
103.0276,1.23729593631e-10
103.0376,-1.38034895912e-10
103.0476,4.08700577447e-10
103.0576,3.32780482089e-11
103.0676,-3.1817294304e-11
103.0776,-2.47082941012e-10
103.0876,-8.70469048581e-11
103.0976,-3.98867184482e-10
103.1076,8.30002156742e-10
103.1176,-8.55648621112e-10
103.1276,4.49842365088e-10
103.1376,5.81986911549e-10
103.1476,-8.10650738348e-11
103.1576,-6.09701293125e-11
103.1676,-1.73220573376e-10
103.1776,6.84377532938e-11
103.1876,-6.07104923581e-10
103.1976,-2.49953663049e-10
103.2076,1.86948930503e-10
103.2176,-5.1525216841e-10
103.2276,1.19682373724e-10
103.2376,-8.81487437156e-11
103.2476,-3.07580970843e-11
103.2576,1.32558403889e-11
103.2676,3.71683506742e-10
103.2776,2.48191853956e-10
103.2876,-5.74676903684e-11
103.2976,1.35156346582e-10
103.3076,1.65712552971e-11
103.3176,1.89249699205e-10
103.3276,-1.06402392666e-10
103.3376,2.23954108149e-10
103.3476,4.05889088846e-10
103.3576,-3.10241741269e-10
103.3676,3.71184222164e-10
103.3776,3.32776463929e-10
103.3876,-5.10495278581e-10
103.3976,1.55356641188e-10
103.4076,-1.52212541461e-10
103.4176,-2.08527604319e-10
103.4276,-2.68587275081e-10
103.4376,9.72089125982e-10
103.4476,2.97325693489e-10
103.4576,-6.44468398072e-11
103.4676,-2.3766258009e-10
103.4776,-4.23496650331e-10
103.4876,6.29470670675e-10
103.4976,6.52954521623e-10
103.5076,5.39134353073e-11
103.5176,1.22952158922e-10
103.5276,-6.60036705494e-10
103.5376,-2.80394285389e-11
103.5476,2.9329985975e-10
103.5576,-3.15390295423e-10
103.5676,1.69400222462e-10
103.5776,-3.26174326368e-10
103.5876,5.95742904513e-10
103.5976,-3.38653573226e-10
103.6076,1.98106956988e-10
103.6176,9.71773073814e-11
103.6276,-4.30359110734e-10
103.6376,7.06546176345e-10
103.6476,2.46936330549e-10
103.6576,1.34826489007e-11
103.6676,4.05536425017e-10
103.6776,-1.54981623354e-11
103.6876,5.40704572272e-10
103.6976,5.06456130784e-10
103.7076,5.20376500423e-11
103.7176,-1.1282915041e-10
103.7276,5.42981452441e-10
103.7376,5.12349140056e-11
103.7476,-1.04400002238e-10
103.7576,6.49989432509e-10
103.7676,-2.62956016055e-10
103.7776,2.66647087267e-10
103.7876,3.70803129381e-10
103.7976,1.85784621073e-10
103.8076,-4.71867957324e-10
103.8176,1.75188335475e-10
103.8276,6.02658335985e-10
103.8376,-1.68417739594e-10
103.8476,2.76822317131e-10
103.8576,-8.19326320913e-11
103.8676,-2.82528696979e-10
103.8776,4.45278298285e-10
103.8876,-2.95131707857e-12
103.8976,-1.25140819614e-11
103.9076,2.79904001717e-10
103.9176,-5.36578996177e-10
103.9276,-5.75640537924e-10
103.9376,-2.03569351419e-10
103.9476,7.01678410499e-10
103.9576,1.17650074353e-10
103.9676,6.728133168e-10
103.9776,4.68060826763e-10
103.9876,-1.47356491843e-10
103.9976,-1.03051944997e-10
104.0076,2.24506590699e-10
104.0176,8.419119538e-11
104.0276,3.8608870137e-10
104.0376,-1.04067612693e-10
104.0476,-3.13571473853e-10
104.0576,1.28430998486e-10
104.0676,-1.62294091022e-10
104.0776,-4.65946605685e-10
104.0876,8.41768221833e-10
104.0976,-9.82123399784e-11
104.1076,-1.12272930704e-10
104.1176,-6.51032744787e-11
104.1276,1.42534428788e-10
104.1376,1.74560339749e-10
104.1476,6.31150176995e-10
104.1576,2.07215508401e-10
104.1676,2.36736266441e-10
104.1776,-1.67514895139e-10
104.1876,-1.60894623338e-10
104.1976,-4.3762923524e-12
104.2076,-4.64312045678e-11
104.2176,3.99665635714e-10
104.2276,4.90595549704e-11
104.2376,-1.76253692082e-10
104.2476,6.2955517145e-10
104.2576,1.68171952352e-10
104.2676,-8.560449276e-11
104.2776,3.50516146471e-10
104.2876,1.48883286777e-10
104.2976,3.078948817e-10
104.3076,-5.65129386982e-11
104.3176,1.48857868796e-10
104.3276,5.98078106332e-11
104.3376,8.98087294164e-10
104.3476,6.56913130498e-10
104.3576,4.08418574334e-10
104.3676,5.01808589908e-10
104.3776,6.08357606634e-10
104.3876,7.48815526692e-11
104.3976,4.21605085632e-10
104.4076,-3.33034973189e-10
104.4176,1.29884765343e-10
104.4276,-7.84149293348e-11
104.4376,-9.41262744992e-11
104.4476,6.02994674339e-11
104.4576,5.91901216971e-10
104.4676,1.73588450164e-10
104.4776,-3.42911542612e-10
104.4876,2.87812735038e-10
104.4976,4.53947721707e-10
104.5076,1.08229136177e-10
104.5176,1.03599173993e-10
104.5276,3.81181872367e-10
104.5376,3.53692599983e-10
104.5476,2.8629275634e-10
104.5576,4.43884925188e-11
104.5676,-1.55729228117e-10
104.5776,6.54935379709e-11
104.5876,-4.06972722142e-10
104.5976,8.00746883985e-11
104.6076,-1.84324936425e-10
104.6176,3.13907732413e-10
104.6276,8.0399712713e-11
104.6376,-4.18971119264e-11
104.6476,-1.97244348098e-10
104.6576,-4.33343409041e-10
104.6676,4.57532763842e-10
104.6776,9.85931727065e-11
104.6876,-8.76401107351e-11
104.6976,-1.21104347205e-10
104.7076,2.05722599648e-10
104.7176,-1.57580871272e-11
104.7276,3.71447496819e-10
104.7376,1.66599977798e-11
104.7476,1.70212066926e-10
104.7576,1.91707682831e-10
104.7676,4.0793172616e-10
104.7776,-3.72881623079e-10
104.7876,-3.64418622963e-10
104.7976,4.05244781898e-10
104.8076,2.6953538647e-11
104.8176,-2.72660621536e-10
104.8276,-2.23626558734e-10
104.8376,-1.05701210386e-11
104.8476,4.14527471221e-11
104.8576,-2.59653294825e-10
104.8676,-2.0246083382e-10
104.8776,4.87005368878e-10
104.8876,-2.03996957667e-10
104.8976,1.42610632326e-10
104.9076,3.02872772068e-10
104.9176,-1.51794596519e-10
104.9276,6.76548387209e-11
104.9376,1.71512262184e-10
104.9476,3.72765201896e-10
104.9576,-1.90150803991e-10
104.9676,4.29548135666e-10
104.9776,-3.93662580711e-10
104.9876,8.49154268541e-11
104.9976,-4.68138396546e-10
105.0076,-1.83871974349e-10
105.0176,2.4657323865e-10
105.0276,6.68212167825e-11
105.0376,3.031896862e-10
105.0476,-3.20420632582e-10
105.0576,-2.79149338463e-11
105.0676,3.04947381346e-10
105.0776,-6.47966274782e-10
105.0876,-3.80463070426e-10
105.0976,3.60409473319e-10
105.1076,1.44157687297e-10
105.1176,-2.66453615498e-10
105.1276,-5.54888179222e-10
105.1376,5.87644620708e-10
105.1476,5.41869752534e-11
105.1576,-2.25043353219e-10
105.1676,-4.52430959243e-10
105.1776,1.76177373852e-10
105.1876,9.59133679369e-11
105.1976,-3.62462845111e-10
105.2076,2.53061500214e-11
105.2176,1.29473440943e-10
105.2276,1.58093807979e-10
105.2376,-1.91728951799e-11
105.2476,-1.46738239891e-10
105.2576,3.73291606473e-10
105.2676,2.71625609052e-10
105.2776,-1.67883334701e-10
105.2876,3.34079398581e-10
105.2976,2.45768520513e-10
105.3076,1.38374186877e-10
105.3176,-2.83788314823e-10
105.3276,7.44050656293e-11
105.3376,-6.25918668774e-11
105.3476,8.4647519335e-11
105.3576,1.82091063547e-10
105.3676,6.81175036049e-10
105.3776,3.45683741526e-10
105.3876,-3.62818078848e-11
105.3976,7.56457013598e-11
105.4076,1.59298091522e-11
105.4176,1.13680566659e-10
105.4276,-8.99728710539e-11
105.4376,1.72707718876e-10
105.4476,1.33675654908e-10
105.4576,4.26885172577e-10
105.4676,3.19332854251e-10
105.4776,-2.12238165175e-10
105.4876,-2.48152387186e-10
105.4976,1.17663709095e-10
105.5076,-3.44902247305e-12
105.5176,3.02603274663e-10
105.5276,6.26776418541e-11
105.5376,3.38291724062e-10
105.5476,1.2822623645e-10
105.5576,7.03107473218e-11
105.5676,-5.61800479451e-10
105.5776,3.43728190289e-10
105.5876,3.91847899602e-10
105.5976,5.18796181081e-11
105.6076,-2.34490669316e-10
105.6176,2.18956391774e-10
105.6276,1.59340953005e-10
105.6376,1.27636757039e-10
105.6476,3.74413878846e-10
105.6576,-2.87207942251e-10
105.6676,-4.36088496634e-10
105.6776,5.60405802356e-10
105.6876,-1.16211140998e-10
105.6976,-1.95756673181e-10
105.7076,2.55572855997e-10
105.7176,-1.01899202753e-10
105.7276,6.31859937555e-11
105.7376,1.64423550209e-10
105.7476,2.06542169112e-10
105.7576,-2.77277131112e-10
105.7676,-1.41827043337e-10
105.7776,-1.47305294529e-10
105.7876,-4.24504674705e-10
105.7976,-1.00599846132e-10
105.8076,7.33767001052e-10
105.8176,-1.71948082157e-10
105.8276,-2.73023569728e-10
105.8376,-3.77817560783e-11
105.8476,3.77270459129e-10
105.8576,5.16551573559e-11
105.8676,-2.74682574683e-10
105.8776,6.6396205511e-10
105.8876,2.97765782126e-10
105.8976,-1.48555854643e-10
105.9076,-3.44376934551e-11
105.9176,-1.39000591102e-10
105.9276,5.27720359699e-10
105.9376,-2.48145941417e-10
105.9476,1.93957888937e-10
105.9576,6.50521049772e-10
105.9676,1.92750756437e-11
105.9776,1.57573252549e-10
105.9876,7.94511454209e-11
105.9976,-1.19274861517e-10
106.0076,5.20777155738e-12
106.0176,-1.40869746219e-10
106.0276,5.04788770312e-11
106.0376,1.11645219676e-10
106.0476,3.29582816032e-10
106.0576,1.06321264262e-10
106.0676,2.94831033258e-11
106.0776,2.04092901696e-10
106.0876,4.26182378592e-10
106.0976,-3.14115679419e-11
106.1076,-1.87515240052e-10
106.1176,-1.08917323247e-10
106.1276,-1.88631576929e-11
106.1376,2.7391987243e-10
106.1476,2.44982791726e-10
106.1576,-4.09780242631e-12
106.1676,9.5161181204e-11
106.1776,-1.45453365951e-10
