8.60546673827e-07,91.0376
8.63150752663e-07,91.2676
8.52694490347e-07,91.0376
8.48576328832e-07,91.1876
8.6784427436e-07,91.2876
8.52891231691e-07,91.2976
8.58016553403e-07,91.2076
8.64338322209e-07,91.0076
8.47627502503e-07,91.1776
8.60029040101e-07,91.2176
8.45758788577e-07,91.1376
8.64342409876e-07,91.2676
8.7117425872e-07,91.0576
8.62586802524e-07,91.1176
8.45247829262e-07,91.1176
8.54692046428e-07,91.4076
8.50571882115e-07,91.3376
8.53825682722e-07,91.2776
8.49707900133e-07,91.1476
8.48741524078e-07,91.1876
8.40094416411e-07,91.1076
8.50132545148e-07,91.1576
8.51994797082e-07,91.2876
8.57479478474e-07,91.2476
8.48428950196e-07,91.2376
8.47144375445e-07,91.3276
8.41326338567e-07,91.1276
8.45606744238e-07,91.4076
8.44558149973e-07,91.1776
8.41797715357e-07,91.0376
8.50371323216e-07,91.1376
8.49230875213e-07,91.3176
8.47894924286e-07,91.2176
8.48485509926e-07,91.1276
8.60865676241e-07,91.2376
8.64376050515e-07,91.1576
8.43318200609e-07,91.3576
8.62576980668e-07,91.1676
8.52966998974e-07,91.2076
8.44577694718e-07,91.2676
8.60273800831e-07,91.2676
8.42543146535e-07,91.2776
8.61436712256e-07,91.2076
8.54018302455e-07,91.1976
8.45851808415e-07,91.2376
8.73567631298e-07,91.2076
8.79373769876e-07,91.2276
8.71944419046e-07,91.1976
8.66618518802e-07,91.1876
8.40468460192e-07,91.2376
8.52600471003e-07,91.1976
8.48340917894e-07,91.2676
8.49894508872e-07,91.3276
8.60161041901e-07,91.1876
8.38632079289e-07,91.1976
8.58315854764e-07,91.1076
8.51618947136e-07,91.1176
8.4873002073e-07,91.3476
8.80374721991e-07,91.2376
8.45272575975e-07,91.2276
8.64984488766e-07,91.2576
8.55054676446e-07,91.1776
8.54859181156e-07,91.2876
8.55976806641e-07,91.1676
8.5060083501e-07,91.1876
8.61843998858e-07,91.3376
8.54559101048e-07,91.2876
8.69936106771e-07,91.1476
8.53756527839e-07,91.2976
8.49750963516e-07,91.3276
8.54877835071e-07,91.1676
8.55833658823e-07,91.2376
8.65575182511e-07,91.1076
8.74070477085e-07,91.1476
8.44485434283e-07,91.1076
8.55879027748e-07,91.2676
8.51444689602e-07,91.2276
8.56615182652e-07,91.2976
8.58569060473e-07,91.2276
8.70806453228e-07,91.1576
8.47074198177e-07,91.1776
8.62035532108e-07,91.1776
8.45107689322e-07,91.1676
8.3867783014e-07,91.2476
8.47780471641e-07,91.1176
8.45072722427e-07,91.3976
8.51720039235e-07,91.2676
8.47294090034e-07,91.2176
8.58891413671e-07,91.0176
8.60747201882e-07,91.2076
8.55928261482e-07,91.2376
8.45149511691e-07,91.3776
8.4471417468e-07,91.2476
8.64111345084e-07,91.1476
8.60696383701e-07,91.1676
8.54381678703e-07,91.3676
8.61142969192e-07,91.2776
8.57984198623e-07,91.2376
8.47210906187e-07,91.1076
8.53330586861e-07,91.3176
8.72552099383e-07,91.2776
8.46984412941e-07,91.1376
8.52786927419e-07,91.1576
8.41441191538e-07,91.2676
8.58568921041e-07,91.2176
8.40666558221e-07,91.1676
8.39223633856e-07,91.0476
8.41676965988e-07,91.2676
8.40835171113e-07,91.2376
8.50062226627e-07,91.0876
8.4694739213e-07,91.2576
8.44772953862e-07,91.1776
8.53001839053e-07,91.1976
8.53498641935e-07,91.1776
8.46480740826e-07,91.1876
8.42629314642e-07,91.1376
8.48669248119e-07,91.2576
8.54992665625e-07,91.2776
8.62101263197e-07,91.2476
8.5874070629e-07,91.3776
8.63830918459e-07,91.2176
8.56997179843e-07,91.1676
8.44419692891e-07,91.1776
8.75099122314e-07,91.1376
8.39660215824e-07,91.1176
8.57304999427e-07,91.3076
8.48696068634e-07,91.3576
8.51744339693e-07,91.2176
8.48850481394e-07,91.1776
8.52292496581e-07,91.0876
8.68696868729e-07,91.2276
8.81611133933e-07,91.1876
8.48073737064e-07,91.1576
8.51180726381e-07,91.3876
8.41052363168e-07,91.3876
8.45522766077e-07,91.3176
8.60879713177e-07,91.1576
8.48326405493e-07,91.0676
8.50235880803e-07,91.2776
8.41915630831e-07,90.9276
8.4608440593e-07,91.1176
8.55122755663e-07,91.3076
8.53674608782e-07,91.0976
8.54691507808e-07,91.0476
8.60716562763e-07,91.1476
8.42370879591e-07,91.2276
8.54818163597e-07,91.2476
8.42312299253e-07,91.2376
8.44277328943e-07,91.1776
8.5070704699e-07,90.9876
8.49422967449e-07,91.2476
8.61342317187e-07,91.2576
8.47883760916e-07,91.2676
8.48148678587e-07,91.1776
8.44487331699e-07,91.2276
8.43689355333e-07,91.3476
8.54572094165e-07,91.2676
8.45365344437e-07,91.4076
8.42495111476e-07,91.2776
8.55047969502e-07,91.1876
8.56749878409e-07,91.2476
8.52580973019e-07,91.3176
8.47884109888e-07,91.3376
8.53071591077e-07,91.3076
8.47560532153e-07,91.1376
8.34764002128e-07,91.2976
8.61600945814e-07,91.2276
8.38235539584e-07,91.1776
8.58217801592e-07,91.1276
8.56607874925e-07,91.2776
8.4064731484e-07,91.2376
8.42114174484e-07,91.2876
8.71691507259e-07,91.1276
8.59987183515e-07,91.3476
8.66666698521e-07,91.2176
8.48866464415e-07,91.1276
8.47177775704e-07,91.3176
8.60487645944e-07,91.2576
8.35540645637e-07,91.3676
8.59507864963e-07,91.1276
8.5438223697e-07,91.2876
8.89304705516e-07,91.2976
8.56877001851e-07,91.2976
8.52091469548e-07,91.3476
8.43624922208e-07,91.0876
8.54886895039e-07,91.2576
8.73131190646e-07,91.1676
8.45748738082e-07,91.1576
8.59050328872e-07,91.3076
8.53086631778e-07,91.2776
8.34631399288e-07,91.1076
8.53905809147e-07,91.1776
8.46468829668e-07,91.1476
8.40811069956e-07,91.1776
8.49282288313e-07,91.3376
8.44186785728e-07,91.2376
8.46842660209e-07,91.2876
8.4450403069e-07,91.0776
8.44533949895e-07,91.1376
8.47876936677e-07,91.1576
8.55827159896e-07,91.1476
8.40766578701e-07,91.3076
8.62032002727e-07,91.1676
8.45430799863e-07,91.1876
8.45141924436e-07,91.2076
8.50252015013e-07,91.1976
8.54486954567e-07,91.2676
8.72095559079e-07,91.2176
8.55136740404e-07,91.2376
8.81274261113e-07,91.1576
8.53991014675e-07,91.3176
8.50930801974e-07,91.1076
8.60959308764e-07,91.2576
8.44029879334e-07,91.1776
8.45834022116e-07,91.1176
8.59086883408e-07,91.3376
8.50679580924e-07,91.0476
8.6322160732e-07,91.2276
8.47599701708e-07,91.3276
8.50023107538e-07,91.1976
8.76297668162e-07,91.1376
8.53239864597e-07,91.2176
8.29961293194e-07,91.2176
8.50111657304e-07,91.1576
8.51732401388e-07,91.2576
8.44118109086e-07,91.3876
8.61823317998e-07,91.1976
8.47581706593e-07,91.1976
8.40563161207e-07,91.1076
8.51491894078e-07,91.0476
8.43591146497e-07,91.1176
8.47344341225e-07,91.0576
8.55416962953e-07,91.0676
8.62471735506e-07,91.1076
8.35482717867e-07,91.1276
8.53675872869e-07,91.3076
8.56450416583e-07,91.2976
8.55293474282e-07,91.2676
8.46577994623e-07,91.2176
8.45509265758e-07,91.3776
8.65641063354e-07,91.1876
8.62911887018e-07,91.1476
8.52286496951e-07,91.3276
8.48864286013e-07,91.3976
8.74733183224e-07,91.2076
8.36681511305e-07,91.2176
8.49532834719e-07,91.2776
8.5385012691e-07,91.1076
8.48564772983e-07,91.2076
8.56316692471e-07,91.3476
8.53148308305e-07,91.2776
8.46131098475e-07,91.2776
8.44117630918e-07,91.1476
8.55476903775e-07,91.3276
8.63375074249e-07,91.1776
8.48191766156e-07,91.3376
8.54593085157e-07,91.1476
8.44904789822e-07,91.0676
8.45107875993e-07,91.3676
8.61085008183e-07,91.1276
8.63269432423e-07,91.1476
8.42262474589e-07,91.0576
8.54866419554e-07,91.1876
8.56182238011e-07,91.0476
8.53957300159e-07,91.3376
8.5579960813e-07,91.1776
8.50600391524e-07,91.0776
8.61390723937e-07,91.2276
8.41135702875e-07,91.2776
8.54442916419e-07,91.0876
8.54229467304e-07,91.2476
8.45167191166e-07,91.1076
8.52140686103e-07,91.2176
8.4745297213e-07,91.1276
8.610994604e-07,91.1676
8.62867613838e-07,91.2976
8.43270409863e-07,91.3776
8.53113545359e-07,91.1076
8.58162044325e-07,91.1376
8.55791092265e-07,91.1176
8.5432341651e-07,91.3576
8.60232299227e-07,91.0976
8.42149436451e-07,91.1376
8.51119456073e-07,91.1776
8.58003972962e-07,91.2776
8.72968698932e-07,91.1776
8.58806286983e-07,91.1276
8.55819267783e-07,91.1476
8.55700363087e-07,91.0876
8.63620803113e-07,91.1876
8.4770064416e-07,91.3776
8.59397680216e-07,91.2776
8.55812492804e-07,91.2376
8.50874235094e-07,91.1676
8.59992369258e-07,91.2076
8.55427394235e-07,91.3176
8.67283504347e-07,91.2276
8.58961925872e-07,91.2076
8.73173551853e-07,91.2476
8.53818617119e-07,91.3476
8.50771826895e-07,91.2076
8.3458806123e-07,91.0976
8.53516872544e-07,91.2176
8.49308209698e-07,91.2876
8.50396795345e-07,91.2576
8.43449100577e-07,91.3276
8.53889885976e-07,91.2076
8.36587740146e-07,91.1476
8.5445390232e-07,91.1876
8.52513707292e-07,91.2176
8.50235837088e-07,91.1976
8.45916577509e-07,91.1376
8.55101991557e-07,91.2976
8.43011215757e-07,91.1976
8.74053226649e-07,91.1576
8.6327002194e-07,91.2076
8.48842300137e-07,91.2776
8.40951549586e-07,91.0576
8.60666783661e-07,91.2176
8.58877205489e-07,91.2976
8.51126981912e-07,91.3076
8.527663495e-07,91.2376
8.69692023325e-07,91.3176
8.57410939478e-07,91.2676
8.42202867127e-07,91.1976
8.50290892564e-07,91.1676
8.48817931777e-07,91.1076
8.49296105055e-07,91.1576
8.51461987515e-07,91.2676
8.51971840406e-07,91.2276
8.58683216599e-07,91.0976
8.43470727923e-07,91.2176
8.51380109749e-07,91.1976
8.59217456443e-07,91.2676
8.42977943189e-07,91.1976
8.38712448414e-07,91.1876
8.37477229156e-07,91.0876
8.57551841746e-07,91.3876
8.35887747106e-07,91.3276
8.63091950695e-07,91.2676
8.5446715894e-07,91.2176
8.44753021291e-07,91.2276
8.41552854105e-07,91.2776
8.55568441888e-07,91.1176
8.41196423797e-07,91.1376
8.68981681045e-07,91.1976
8.57966942686e-07,91.1976
8.50318132251e-07,91.2776
8.49811013575e-07,91.3576
8.41171755424e-07,91.2976
8.47182984315e-07,91.2676
8.44251243713e-07,91.2176
8.4993629996e-07,91.2676
8.53850374188e-07,91.1876
8.54411496369e-07,91.1176
8.50857239159e-07,91.2376
8.50617294169e-07,91.1476
8.57002845344e-07,91.1876
8.59312343645e-07,91.2476
8.52627696577e-07,91.2776
8.48105013327e-07,91.1576
8.39188017098e-07,91.1576
8.74636103581e-07,91.2076
8.51553949149e-07,91.2276
8.50194731698e-07,91.2476
8.4234496854e-07,91.1176
8.63354123216e-07,91.2176
8.59980661491e-07,91.3676
8.36544015467e-07,91.2976
8.46949317263e-07,90.9676
8.37337974193e-07,91.2876
8.5475988106e-07,91.2676
8.4592247575e-07,91.1776
8.50062857332e-07,91.2076
8.64328583839e-07,91.2476
8.61185774571e-07,91.2276
8.48863662811e-07,91.0376
8.5325385745e-07,91.2176
8.50444425851e-07,91.2176
8.49780853857e-07,91.1376
8.43239440398e-07,91.2876
8.5252669145e-07,91.2376
8.66524931528e-07,91.2276
8.43675221277e-07,91.1376
8.67738571156e-07,91.1676
8.53982582553e-07,91.1676
8.46676382284e-07,91.0976
8.59794370133e-07,91.1976
8.53434680419e-07,91.0576
8.50704055031e-07,91.0276
8.63885834531e-07,91.1676
8.58022948693e-07,91.0576
8.65106208005e-07,91.2576
8.51143784502e-07,91.1776
8.58054889113e-07,91.0876
8.40717310632e-07,91.0376
8.51892892051e-07,91.3076
8.61122756606e-07,91.2276
8.67726552969e-07,91.2476
8.49666351973e-07,91.1976
8.44311903731e-07,91.2276
8.39424291145e-07,91.0476
8.49597018985e-07,91.2176
8.52065916853e-07,91.1576
8.56414708143e-07,91.1876
8.47651875152e-07,91.2676
8.6571774488e-07,91.1776
8.77872446992e-07,91.1276
8.42554544971e-07,91.0676
8.42832108677e-07,91.1876
8.35939660627e-07,91.3176
8.62468248366e-07,91.1776
8.47902017202e-07,91.2876
8.55278149513e-07,91.1376
8.5649822248e-07,91.1876
8.55058736136e-07,91.1376
8.51206518847e-07,91.2476
8.34568258019e-07,91.3176
8.54271285234e-07,91.2476
8.56507354612e-07,91.1376
8.68198081036e-07,91.1376
8.52004762629e-07,91.2076
8.5108491082e-07,91.1976
8.510918487e-07,91.2076
8.47753858757e-07,91.1476
8.49851998429e-07,91.2676
8.62812674465e-07,91.0976
8.45019505265e-07,91.1876
8.53571752712e-07,91.2476
8.66686076705e-07,91.1576
8.40352363845e-07,91.1276
8.5927821014e-07,91.2676
8.76322987982e-07,91.0476
8.46973850087e-07,91.2476
8.52158273019e-07,91.1876
8.58686888363e-07,91.2976
8.45074981584e-07,91.2576
8.35984429695e-07,91.2576
8.39458860786e-07,91.0676
8.5208063276e-07,91.1776
8.45424214268e-07,91.2876
8.59115008743e-07,91.1876
8.57385278087e-07,91.0876
8.5691727666e-07,91.3576
8.46056512109e-07,91.2276
8.41236450347e-07,91.2176
8.58879990769e-07,91.0776
8.73078320527e-07,91.2476
8.54697514006e-07,91.2176
8.61192973682e-07,91.2476
8.53871330669e-07,91.2176
8.46515863045e-07,91.2476
8.55625737509e-07,91.0376
8.47170103948e-07,91.1476
8.45828638416e-07,91.1176
8.6728591252e-07,91.2576
8.56081157295e-07,91.2176
8.599478748e-07,91.0776
8.50975871792e-07,91.1276
8.65290296428e-07,91.2476
8.66631476218e-07,91.3376
8.50028140664e-07,91.2076
8.45230767757e-07,91.0176
8.40839689601e-07,91.3276
8.63775907998e-07,91.1776
8.49336648707e-07,91.2476
8.86701103046e-07,91.1676
8.43227250567e-07,91.1876
8.52133461738e-07,91.3576
8.48615301212e-07,91.1976
8.68292720377e-07,91.1876
8.4769269197e-07,91.2676
8.44524525045e-07,91.1776
8.49279642905e-07,91.1276
8.46655089378e-07,91.3476
8.57488744378e-07,91.2376
8.59404721355e-07,91.2176
8.3927917757e-07,91.0676
8.44266935694e-07,91.2176
8.58724843209e-07,91.1776
8.5635269254e-07,91.2076
8.68579070179e-07,91.1876
8.52768160941e-07,91.2376
8.57082965008e-07,91.3076
8.46794468274e-07,91.1676
8.44109024501e-07,91.2576
8.42758428677e-07,91.2076
8.68225767215e-07,91.1776
8.51060784499e-07,91.0876
8.55448056134e-07,91.2376
8.46113800633e-07,91.2576
8.46242492177e-07,91.0376
8.55505757838e-07,91.3076
8.44814178738e-07,91.1476
8.6161890832e-07,91.3476
8.70642304346e-07,91.1976
8.4401757629e-07,91.2776
8.43325099847e-07,91.0476
8.39916568186e-07,91.1676
