8.60546673827e-07,91.0376
8.6979668115e-07,91.1476
8.45621358322e-07,91.3176
8.49840848587e-07,91.3276
8.3979053771e-07,91.2876
8.50647277697e-07,91.2476
8.46513541384e-07,91.2676
8.40089171012e-07,91.2776
8.72529649092e-07,91.1176
8.59467875774e-07,91.2776
8.46129111016e-07,91.2076
8.52526457598e-07,91.2076
8.43321739426e-07,91.1176
8.62562749771e-07,91.2376
8.65794556213e-07,91.2876
8.50957393641e-07,91.1776
8.42700920581e-07,91.1976
8.8660925992e-07,91.1876
8.51923539582e-07,91.1276
8.55340785948e-07,91.0776
8.69022644078e-07,91.1576
8.48572080597e-07,91.2876
8.58823749979e-07,91.1976
8.46512184416e-07,91.1576
8.62918877707e-07,91.0276
8.64493828793e-07,91.1076
8.57657244838e-07,91.1476
8.30785429757e-07,91.2576
8.46128023584e-07,91.2276
8.41227558044e-07,91.1876
8.43448857689e-07,91.2076
8.52188695804e-07,91.1376
8.53018475728e-07,91.3876
8.50715710672e-07,91.1876
8.5425221335e-07,91.2376
8.51244944122e-07,91.1576
8.48713732835e-07,91.3276
8.72676281759e-07,91.1676
8.48032378356e-07,91.0976
8.40947231824e-07,91.2776
8.51561746128e-07,91.1276
8.47703366527e-07,91.2176
8.72689972666e-07,91.1576
8.47167281742e-07,91.2076
8.53461111948e-07,91.2276
8.5893267323e-07,91.2476
8.47347389429e-07,91.2676
8.51511940143e-07,91.2676
8.49097533206e-07,91.1876
8.61538080305e-07,91.2676
8.51174741909e-07,91.2676
8.56583896158e-07,91.1976
8.43956676122e-07,91.2776
8.49043201817e-07,91.0676
8.48800285735e-07,91.2376
8.5953962524e-07,91.2976
8.59228421027e-07,91.3176
8.39745525294e-07,91.2076
8.5294183494e-07,91.2676
8.50009417191e-07,91.2276
8.58299577149e-07,91.2076
8.48825754365e-07,91.2076
8.54860317387e-07,91.1776
8.58712985762e-07,91.2976
8.44406739602e-07,91.1876
8.57131932534e-07,91.0776
8.51283254097e-07,91.3076
8.63776876352e-07,91.2176
8.48334623508e-07,91.1576
8.52359228766e-07,91.1376
8.51575732145e-07,91.1676
8.43587664864e-07,91.1276
8.48045357592e-07,91.1876
8.40809452879e-07,91.0776
8.60529772954e-07,91.1776
8.61950050769e-07,91.1476
8.57028285617e-07,91.0676
8.54133368725e-07,91.1976
8.75666428503e-07,91.2876
8.47476490015e-07,91.1176
8.51231138566e-07,91.0276
8.51050616101e-07,91.2176
8.48411814682e-07,91.2776
8.38977796811e-07,91.2876
8.39955279931e-07,91.1876
8.43183554511e-07,91.2576
8.45453991425e-07,91.2676
8.43673255556e-07,91.0476
8.36124113805e-07,91.0776
8.45235097686e-07,90.9876
8.39568877518e-07,91.1776
8.54561360916e-07,91.1776
8.51836041682e-07,91.1176
8.48380407681e-07,91.1476
8.41363416555e-07,91.1876
8.59294320636e-07,91.0876
8.46779430345e-07,91.1376
8.3934676909e-07,91.1876
8.48127889735e-07,91.1876
8.6861739494e-07,91.2976
8.50445688597e-07,91.1576
8.48236563063e-07,91.1676
8.5314494508e-07,91.1876
8.480642141e-07,91.1176
8.43177390229e-07,91.2776
8.55390574696e-07,91.2676
8.40741959839e-07,91.3076
8.53244825987e-07,91.2876
8.53897542707e-07,91.1376
8.49224347731e-07,91.1376
8.55904711009e-07,91.1476
8.35105519991e-07,91.3076
8.51188464029e-07,91.1176
8.4522546697e-07,91.2276
8.61835720682e-07,91.2176
8.53935445574e-07,91.2076
8.85368464931e-07,91.2676
8.43737388935e-07,91.3776
8.53882952532e-07,91.2176
8.59347796883e-07,91.1476
8.54855551865e-07,91.2776
8.36546009056e-07,91.2676
8.45753225031e-07,91.0776
8.50610826368e-07,91.4576
8.549547189e-07,91.1676
8.67629741859e-07,91.0776
8.52732545288e-07,91.3176
8.43955438133e-07,91.0176
8.59228824693e-07,91.2376
8.42585175551e-07,91.3776
8.48511101952e-07,91.2276
8.43917028256e-07,91.2376
8.74447945455e-07,91.2076
8.63267055747e-07,91.2076
8.59681994792e-07,91.3776
8.70269957315e-07,91.3076
8.51370730989e-07,91.2876
8.52706766346e-07,91.0676
8.56110112613e-07,91.1876
8.48021294385e-07,91.2576
8.58889097076e-07,91.0776
8.55078609713e-07,91.2776
8.56007328369e-07,91.2576
8.60167607093e-07,91.2376
8.52556369673e-07,91.0876
8.41196869337e-07,91.3076
8.51236618495e-07,91.2176
8.50881849309e-07,91.1776
8.49739125329e-07,91.3876
8.52786487716e-07,91.0876
8.58255610039e-07,91.3276
8.54789266067e-07,91.2676
8.33967699428e-07,91.0476
8.44227153847e-07,91.1976
8.57120985985e-07,91.1876
8.46928675034e-07,91.0276
8.56276583431e-07,91.0276
8.56807785722e-07,91.0976
8.58787007064e-07,91.2076
8.56946926308e-07,91.2376
8.45530528518e-07,91.1276
8.58906910974e-07,91.3176
8.56968850828e-07,91.1676
8.47718637441e-07,91.3076
8.54123381031e-07,91.2376
8.39568614153e-07,91.1376
8.56437438841e-07,91.2676
8.46440604764e-07,91.2476
8.47628025154e-07,91.2776
8.46891431092e-07,91.2676
8.51597010386e-07,91.2376
8.52437541661e-07,91.1476
8.50048655892e-07,91.2576
8.39031408016e-07,91.1276
8.49514019388e-07,91.2976
8.55514524023e-07,91.2776
8.49006374583e-07,91.2276
8.62279931765e-07,91.1976
8.49116372575e-07,91.1876
8.5814104944e-07,91.2176
8.54262970219e-07,91.2976
8.45983323513e-07,91.3776
8.51424304866e-07,91.2676
8.44756048668e-07,91.1276
8.47856617388e-07,91.2476
8.42056342416e-07,91.0376
8.47524121016e-07,91.1876
8.63039689926e-07,91.2276
8.37876984253e-07,91.2176
8.6114658602e-07,91.1176
8.42010209453e-07,91.3276
8.49399963439e-07,91.4476
8.38440466219e-07,91.1776
8.56442928889e-07,91.2676
8.47177790557e-07,91.1476
8.48207178776e-07,91.1676
8.75035545339e-07,91.2276
8.53485217293e-07,91.0176
8.4458456437e-07,91.1276
8.61586272863e-07,91.1976
8.57536554519e-07,91.2476
8.5498154573e-07,91.1776
8.46922707071e-07,91.3076
8.52020312478e-07,91.1976
8.4093758699e-07,91.3576
8.42919377389e-07,91.1776
8.47262795402e-07,91.2076
8.63332531911e-07,91.2676
8.61721719201e-07,91.2076
8.37671958186e-07,91.0776
8.56971010521e-07,91.2376
8.47386060288e-07,91.1176
8.45272114953e-07,91.2376
8.52218802211e-07,91.2176
8.69776436838e-07,91.2376
8.51109955951e-07,91.2776
8.42775541647e-07,91.1976
8.48036022139e-07,91.2676
8.42395523129e-07,91.0976
8.40995073962e-07,91.1976
8.49433001531e-07,91.3076
8.64117705966e-07,91.1076
8.55086880393e-07,91.1676
8.65352430672e-07,91.1576
8.85992520233e-07,91.2176
8.47125707446e-07,90.9976
8.58264423527e-07,91.3076
8.54354496658e-07,91.3376
8.57805911649e-07,91.2276
8.57283689806e-07,91.0876
8.57009148073e-07,91.1276
8.38869364637e-07,91.2076
8.58434767324e-07,91.3376
8.45167508034e-07,91.1876
8.51477030351e-07,91.2676
8.59344449233e-07,91.3776
8.52658659373e-07,91.2176
8.53638413262e-07,91.1676
8.49902212167e-07,91.1476
8.56281721289e-07,91.1076
8.57201027437e-07,91.1676
8.3549403155e-07,91.1576
8.51436654793e-07,90.9776
8.61119911641e-07,91.2276
8.67378968749e-07,91.1376
8.5098812126e-07,91.3376
8.38288433686e-07,91.3176
8.40374921288e-07,91.1476
8.40417077697e-07,91.0576
8.58500825209e-07,91.2176
8.57438948315e-07,91.2876
8.6371831751e-07,91.1676
8.54373129753e-07,91.3076
8.36940259926e-07,91.4376
8.42180774437e-07,91.3476
8.58129719643e-07,91.1476
8.55401574551e-07,91.1276
8.57191007268e-07,91.0676
8.6411374192e-07,91.1176
8.5618194345e-07,91.2176
8.55864848867e-07,91.0976
8.63204970479e-07,91.0776
8.46343470155e-07,91.1276
8.66988385099e-07,91.2876
8.63496597426e-07,91.0576
8.46230750997e-07,91.2776
8.49370118099e-07,91.2376
8.52998943413e-07,91.2776
8.47520432049e-07,91.2376
8.55683459118e-07,91.1576
8.57893822471e-07,91.2476
8.75393594425e-07,91.2176
8.56827333384e-07,91.1976
8.44918596425e-07,91.0376
8.57820198578e-07,91.1876
8.57667835062e-07,91.1776
8.56727478674e-07,91.2076
8.53592058981e-07,91.0576
8.55319998823e-07,91.2576
8.46296885737e-07,91.2176
8.56776223208e-07,91.1176
8.41318455202e-07,91.2976
8.46896436529e-07,91.1176
8.77005719245e-07,91.1876
8.42096290926e-07,91.1976
8.35239724346e-07,91.1276
8.50419829737e-07,91.1276
8.4139740771e-07,91.2976
8.65729281103e-07,91.2376
8.5065090767e-07,91.1276
8.53869638796e-07,91.2376
8.70245268344e-07,91.2576
8.30015802961e-07,91.2876
8.41884727946e-07,91.1376
8.57805868767e-07,91.2676
8.55818450521e-07,91.2776
8.58538883439e-07,91.2376
8.59681045881e-07,91.2576
8.72306813416e-07,91.1676
8.51579889102e-07,91.1376
8.77623172019e-07,91.1776
8.48052661253e-07,91.0676
8.51804899051e-07,91.2176
8.55216611176e-07,91.3276
8.56564163521e-07,91.1376
8.63104028009e-07,91.1976
8.54786811282e-07,91.2576
8.46461430572e-07,91.1876
8.44771415146e-07,91.3676
8.49642299972e-07,91.2176
8.42056247569e-07,91.1376
8.56427822401e-07,91.2476
8.42983353272e-07,91.2676
8.41450512603e-07,91.2376
8.51393923163e-07,91.0476
8.47584043655e-07,91.3276
8.76525376844e-07,91.1776
8.50186825244e-07,91.3576
8.75815263311e-07,91.2876
8.60129231924e-07,91.3476
8.5056012438e-07,91.0476
8.46349095195e-07,91.0676
8.48255700771e-07,91.2976
8.5420179117e-07,91.1676
8.44019174723e-07,91.2276
8.51816910206e-07,91.1576
8.51897204943e-07,91.0476
8.54029667966e-07,91.1376
8.49262551207e-07,91.1776
8.46656875508e-07,91.3076
8.48496250549e-07,91.2076
8.57980611314e-07,91.1476
8.47433053415e-07,91.1776
8.52568719979e-07,91.3776
8.51668477701e-07,91.2676
8.45468831462e-07,91.3876
8.40301653351e-07,91.3676
8.67611302391e-07,91.3076
8.42565421646e-07,91.2376
8.56736638523e-07,91.1576
8.55429740663e-07,91.1676
8.50148730723e-07,91.1376
8.4368151913e-07,91.2876
8.45127715866e-07,91.0876
8.62929296245e-07,91.2976
8.45847955889e-07,91.2076
8.59507967575e-07,91.3376
8.51423278632e-07,91.2376
8.49128598566e-07,91.0676
8.50759727802e-07,91.1476
8.52888219224e-07,91.1676
8.38774409791e-07,91.2676
8.5077730496e-07,91.1776
8.46316179259e-07,91.1776
8.48787244255e-07,91.1776
8.4590903438e-07,91.2176
8.64391798599e-07,91.3076
8.57804097249e-07,91.1576
8.54530732515e-07,91.1676
8.55378440395e-07,91.2976
8.44989512412e-07,91.1076
8.4195650651e-07,91.1176
8.50125151001e-07,91.2276
8.39949182449e-07,91.2676
8.50632839376e-07,91.1276
8.59463533247e-07,91.3376
8.56675560278e-07,91.2076
8.5669037753e-07,91.3276
8.60640152496e-07,91.1076
8.46774055868e-07,91.2576
8.49613962016e-07,91.2776
8.44452264416e-07,91.0876
8.54645712121e-07,91.2576
8.6506119419e-07,91.1676
8.41499161341e-07,91.2076
8.54095324234e-07,91.1776
8.6054495887e-07,91.1476
8.54048823282e-07,91.1576
8.59832534384e-07,91.3176
8.47664103659e-07,91.2176
8.42072547422e-07,91.1476
8.55088271841e-07,91.1576
8.69321213779e-07,91.3976
8.48232794229e-07,91.3376
8.5219455691e-07,91.3676
8.4708983097e-07,91.0876
8.44978999331e-07,91.2376
8.5438222099e-07,91.2076
8.44661436658e-07,91.2076
8.58307506066e-07,91.2076
8.47650923027e-07,91.2876
8.54372095498e-07,91.2476
8.42005906589e-07,91.3076
8.61272778521e-07,91.1876
8.66307392729e-07,91.3576
8.43542790805e-07,91.1976
8.50151101651e-07,91.1976
8.54185223386e-07,91.0476
8.51806743079e-07,91.2176
8.55254576564e-07,91.2176
8.54284132335e-07,91.1576
8.45254195301e-07,91.2876
8.61455705702e-07,91.2776
8.53860263487e-07,91.0976
8.64320382993e-07,91.1376
8.57132468396e-07,91.4076
8.58947869539e-07,91.3276
8.51434126139e-07,91.2176
8.67922665844e-07,91.1876
8.52313246484e-07,91.2076
8.60545592222e-07,91.1176
8.58795081807e-07,91.1976
8.43956912613e-07,91.2976
8.62660350537e-07,91.0976
8.5750518091e-07,91.1476
8.53829820073e-07,91.1676
8.56290745634e-07,91.1576
8.63922892763e-07,91.2476
8.54978303393e-07,91.2576
8.54157409367e-07,91.1276
8.55994845484e-07,91.1076
8.4836855424e-07,91.1876
8.3966374353e-07,91.1276
8.73112743695e-07,91.1576
8.51375328364e-07,91.2176
8.34937106993e-07,91.2776
8.47562262548e-07,91.1376
8.54168814099e-07,91.2176
8.52195066215e-07,91.2176
8.49381320455e-07,91.1776
8.44750121683e-07,91.2776
8.49567381965e-07,91.2676
8.54609630751e-07,91.2376
8.54556310315e-07,91.2976
8.54673722088e-07,91.1376
8.49728292899e-07,91.1176
8.52753202716e-07,91.1776
8.46017940214e-07,91.2576
8.60619304958e-07,91.1276
8.51377369758e-07,91.1576
8.39734457796e-07,91.0576
8.564029116e-07,91.1076
8.66274304865e-07,91.3076
8.41434867343e-07,91.1976
8.58129391523e-07,91.1076
8.62380204253e-07,91.2376
8.67501256396e-07,91.2376
8.47362045311e-07,91.0276
8.46606226798e-07,91.1476
8.7086728755e-07,91.2776
8.40923461012e-07,91.0876
8.36748814232e-07,91.3176
8.50546730379e-07,91.1376
8.357613489e-07,91.1276
8.52479879976e-07,91.3576
8.39949678867e-07,91.1876
8.48595015229e-07,91.1676
8.48309316016e-07,91.2776
8.50917806762e-07,91.2676
8.5224359493e-07,91.4176
8.43778886729e-07,91.2876
8.51971339554e-07,91.1276
8.68013840707e-07,91.2576
8.6230699328e-07,91.0876
8.67300635518e-07,91.3176
8.60102471293e-07,91.0476
8.62541341188e-07,91.2776
8.43157416507e-07,91.1176
8.48403601582e-07,91.2476
8.62589259864e-07,91.1776
8.42339513307e-07,91.2476
8.43586960387e-07,91.1976
8.35554375042e-07,91.1276
8.42540548728e-07,91.3376
8.43404954872e-07,91.3476
8.43046640331e-07,91.1876
8.50598678839e-07,91.1976
8.553590895e-07,91.2176
8.64049048467e-07,91.3176
8.58045141883e-07,91.1876
8.61250458805e-07,91.0076
8.56374880541e-07,91.2076
8.52781493409e-07,91.3676
8.78495314951e-07,91.1476
8.40470260336e-07,91.2476
8.43821839096e-07,91.2476
8.64348867102e-07,91.3176
8.61258134262e-07,91.3076
8.50188628408e-07,91.0476
8.41803020141e-07,91.0876
8.5027065488e-07,90.9676
8.5522523673e-07,91.2976
8.52684846128e-07,91.1876
8.55197994762e-07,91.1976
8.42563376978e-07,91.2176
8.40067136166e-07,91.1476
8.71979464925e-07,91.2776
8.58687578066e-07,91.2676
8.43529893813e-07,91.2976
8.43387449201e-07,91.0276
8.55586731351e-07,91.3476
8.50951843267e-07,91.2176