76.1876,1.15846437448e-08
83.7376,2.602280192e-08
83.7476,2.6076958742e-08
83.7576,2.61313354983e-08
83.7676,2.61859333262e-08
83.7776,2.62407533701e-08
83.7876,2.6295796782e-08
83.7976,2.63510647211e-08
83.8076,2.64065583541e-08
83.8176,2.64622788553e-08
83.8276,2.65182274062e-08
83.8376,2.65744051965e-08
83.8476,2.66308134231e-08
83.8576,2.66874532909e-08
83.8676,2.67443260126e-08
83.8776,2.68014328084e-08
83.8876,2.6858774907e-08
83.8976,2.69163535446e-08
83.9076,2.69741699657e-08
83.9176,2.70322254227e-08
83.9276,2.70905211765e-08
83.9376,2.71490584959e-08
83.9476,2.7207838658e-08
83.9576,2.72668629486e-08
83.9676,2.73261326615e-08
83.9776,2.73856490994e-08
83.9876,2.74454135731e-08
83.9976,2.75054274024e-08
84.0076,2.75656919156e-08
84.0176,2.76262084498e-08
84.0276,2.76869783509e-08
84.0376,2.77480029738e-08
84.0476,2.78092836822e-08
84.0576,2.7870821849e-08
84.0676,2.7932618856e-08
84.0776,2.79946760944e-08
84.0876,2.80569949646e-08
84.0976,2.81195768761e-08
84.1076,2.8182423248e-08
84.1176,2.82455355089e-08
84.1276,2.83089150968e-08
84.1376,2.83725634595e-08
84.1476,2.84364820543e-08
84.1576,2.85006723483e-08
84.1676,2.85651358187e-08
84.1776,2.86298739522e-08
84.1876,2.8694888246e-08
84.1976,2.87601802069e-08
84.2076,2.88257513522e-08
84.2176,2.88916032094e-08
84.2276,2.89577373162e-08
84.2376,2.90241552208e-08
84.2476,2.9090858482e-08
84.2576,2.91578486689e-08
84.2676,2.92251273616e-08
84.2776,2.92926961508e-08
84.2876,2.93605566379e-08
84.2976,2.94287104354e-08
84.3076,2.94971591669e-08
84.3176,2.95659044668e-08
84.3276,2.9634947981e-08
84.3376,2.97042913666e-08
84.3476,2.9773936292e-08
84.3576,2.9843884437e-08
84.3676,2.99141374932e-08
84.3776,2.99846971637e-08
84.3876,3.00555651634e-08
84.3976,3.01267432189e-08
84.4076,3.01982330691e-08
84.4176,3.02700364646e-08
84.4276,3.03421551683e-08
84.4376,3.04145909552e-08
84.4476,3.04873456129e-08
84.4576,3.05604209412e-08
84.4676,3.06338187525e-08
84.4776,3.0707540872e-08
84.4876,3.07815891375e-08
84.4976,3.08559653997e-08
84.5076,3.09306715223e-08
84.5176,3.1005709382e-08
84.5276,3.10810808687e-08
84.5376,3.11567878857e-08
84.5476,3.12328323495e-08
84.5576,3.13092161904e-08
84.5676,3.13859413521e-08
84.5776,3.14630097921e-08
84.5876,3.15404234818e-08
84.5976,3.16181844065e-08
84.6076,3.16962945656e-08
84.6176,3.17747559727e-08
84.6276,3.18535706559e-08
84.6376,3.19327406575e-08
84.6476,3.20122680346e-08
84.6576,3.20921548587e-08
84.6676,3.21724032165e-08
84.6776,3.22530152092e-08
84.6876,3.23339929535e-08
84.6976,3.2415338581e-08
84.7076,3.24970542387e-08
84.7176,3.25791420891e-08
84.7276,3.26616043103e-08
84.7376,3.27444430961e-08
84.7476,3.28276606561e-08
84.7576,3.2911259216e-08
84.7676,3.29952410174e-08
84.7776,3.30796083185e-08
84.7876,3.31643633937e-08
84.7976,3.32495085339e-08
84.8076,3.33350460468e-08
84.8176,3.34209782568e-08
84.8276,3.35073075056e-08
84.8376,3.35940361516e-08
84.8476,3.36811665707e-08
84.8576,3.37687011562e-08
84.8676,3.38566423189e-08
84.8776,3.39449924875e-08
84.8876,3.40337541084e-08
84.8976,3.41229296461e-08
84.9076,3.42125215832e-08
84.9176,3.43025324209e-08
84.9276,3.43929646785e-08
84.9376,3.44838208944e-08
84.9476,3.45751036256e-08
84.9576,3.46668154482e-08
84.9676,3.47589589572e-08
84.9776,3.48515367674e-08
84.9876,3.49445515127e-08
84.9976,3.50380058468e-08
85.0076,3.51319024434e-08
85.0176,3.52262439961e-08
85.0276,3.53210332186e-08
85.0376,3.54162728451e-08
85.0476,3.55119656304e-08
85.0576,3.56081143499e-08
85.0676,3.57047218002e-08
85.0776,3.58017907987e-08
85.0876,3.58993241842e-08
85.0976,3.59973248172e-08
85.1076,3.60957955795e-08
85.1176,3.61947393752e-08
85.1276,3.62941591302e-08
85.1376,3.63940577928e-08
85.1476,3.64944383336e-08
85.1576,3.6595303746e-08
85.1676,3.66966570464e-08
85.1776,3.67985012741e-08
85.1876,3.69008394918e-08
85.1976,3.70036747856e-08
85.2076,3.71070102654e-08
85.2176,3.72108490651e-08
85.2276,3.73151943425e-08
85.2376,3.74200492801e-08
85.2476,3.75254170847e-08
85.2576,3.7631300988e-08
85.2676,3.7737704247e-08
85.2776,3.78446301436e-08
85.2876,3.79520819854e-08
85.2976,3.80600631056e-08
85.3076,3.81685768636e-08
85.3176,3.82776266447e-08
85.3276,3.8387215861e-08
85.3376,3.84973479511e-08
85.3476,3.86080263804e-08
85.3576,3.87192546417e-08
85.3676,3.88310362553e-08
85.3776,3.8943374769e-08
85.3876,3.90562737586e-08
85.3976,3.91697368281e-08
85.4076,3.92837676101e-08
85.4176,3.93983697659e-08
85.4276,3.95135469856e-08
85.4376,3.96293029888e-08
85.4476,3.97456415246e-08
85.4576,3.98625663718e-08
85.4676,3.99800813395e-08
85.4776,4.00981902671e-08
85.4876,4.02168970246e-08
85.4976,4.0336205513e-08
85.5076,4.04561196646e-08
85.5176,4.05766434433e-08
85.5276,4.06977808447e-08
85.5376,4.08195358966e-08
85.5476,4.09419126593e-08
85.5576,4.10649152257e-08
85.5676,4.1188547722e-08
85.5776,4.13128143076e-08
85.5876,4.14377191757e-08
85.5976,4.15632665535e-08
85.6076,4.16894607024e-08
85.6176,4.18163059187e-08
85.6276,4.19438065337e-08
85.6376,4.20719669137e-08
85.6476,4.22007914611e-08
85.6576,4.23302846141e-08
85.6676,4.24604508473e-08
85.6776,4.25912946721e-08
85.6876,4.27228206368e-08
85.6976,4.28550333272e-08
85.7076,4.2987937367e-08
85.7176,4.3121537418e-08
85.7276,4.32558381804e-08
85.7376,4.33908443935e-08
85.7476,4.35265608358e-08
85.7576,4.36629923254e-08
85.7676,4.38001437204e-08
85.7776,4.39380199195e-08
85.7876,4.40766258623e-08
85.7976,4.42159665293e-08
85.8076,4.43560469429e-08
85.8176,4.44968721676e-08
85.8276,4.463844731e-08
85.8376,4.478077752e-08
85.8476,4.49238679906e-08
85.8576,4.50677239584e-08
85.8676,4.52123507045e-08
85.8776,4.53577535542e-08
85.8876,4.55039378781e-08
85.8976,4.56509090922e-08
85.9076,4.57986726585e-08
85.9176,4.59472340852e-08
85.9276,4.60965989276e-08
85.9376,4.62467727881e-08
85.9476,4.63977613171e-08
85.9576,4.65495702131e-08
85.9676,4.67022052233e-08
85.9776,4.68556721444e-08
85.9876,4.70099768227e-08
85.9976,4.71651251546e-08
86.0076,4.73211230874e-08
86.0176,4.74779766197e-08
86.0276,4.76356918016e-08
86.0376,4.77942747358e-08
86.0476,4.79537315776e-08
86.0576,4.81140685359e-08
86.0676,4.82752918731e-08
86.0776,4.84374079065e-08
86.0876,4.86004230081e-08
86.0976,4.87643436054e-08
86.1076,4.89291761823e-08
86.1176,4.90949272793e-08
86.1276,4.9261603494e-08
86.1376,4.94292114821e-08
86.1476,4.95977579575e-08
86.1576,4.97672496934e-08
86.1676,4.99376935226e-08
86.1776,5.01090963381e-08
86.1876,5.02814650938e-08
86.1976,5.04548068052e-08
86.2076,5.062912855e-08
86.2176,5.08044374685e-08
86.2276,5.09807407647e-08
86.2376,5.11580457065e-08
86.2476,5.13363596268e-08
86.2576,5.15156899238e-08
86.2676,5.16960440618e-08
86.2776,5.18774295721e-08
86.2876,5.20598540533e-08
86.2976,5.22433251725e-08
86.3076,5.24278506655e-08
86.3176,5.2613438338e-08
86.3276,5.28000960658e-08
86.3376,5.2987831796e-08
86.3476,5.31766535477e-08
86.3576,5.33665694126e-08
86.3676,5.35575875555e-08
86.3776,5.37497162159e-08
86.3876,5.39429637079e-08
86.3976,5.41373384214e-08
86.4076,5.43328488231e-08
86.4176,5.45295034569e-08
86.4276,5.47273109449e-08
86.4376,5.49262799883e-08
86.4476,5.51264193681e-08
86.4576,5.53277379463e-08
86.4676,5.55302446662e-08
86.4776,5.57339485536e-08
86.4876,5.5938858718e-08
86.4976,5.61449843526e-08
86.5076,5.63523347363e-08
86.5176,5.65609192337e-08
86.5276,5.67707472966e-08
86.5376,5.69818284648e-08
86.5476,5.71941723666e-08
86.5576,5.74077887208e-08
86.5676,5.76226873364e-08
86.5776,5.78388781146e-08
86.5876,5.80563710492e-08
86.5976,5.82751762281e-08
86.6076,5.84953038337e-08
86.6176,5.87167641446e-08
86.6276,5.8939567536e-08
86.6376,5.91637244813e-08
86.6476,5.93892455531e-08
86.6576,5.96161414237e-08
86.6676,5.9844422867e-08
86.6776,6.00741007591e-08
86.6876,6.03051860798e-08
86.6976,6.05376899131e-08
86.7076,6.07716234493e-08
86.7176,6.10069979851e-08
86.7276,6.12438249258e-08
86.7376,6.14821157857e-08
86.7476,6.17218821899e-08
86.7576,6.19631358749e-08
86.7676,6.22058886905e-08
86.7776,6.24501526007e-08
86.7876,6.26959396851e-08
86.7976,6.29432621399e-08
86.8076,6.31921322795e-08
86.8176,6.3442562538e-08
86.8276,6.369456547e-08
86.8376,6.39481537523e-08
86.8476,6.42033401853e-08
86.8576,6.44601376942e-08
86.8676,6.47185593306e-08
86.8776,6.49786182737e-08
86.8876,6.5240327832e-08
86.8976,6.55037014445e-08
86.9076,6.57687526825e-08
86.9176,6.60354952506e-08
86.9276,6.63039429887e-08
86.9376,6.65741098734e-08
86.9476,6.68460100194e-08
86.9576,6.71196576812e-08
86.9676,6.73950672545e-08
86.9776,6.76722532783e-08
86.9876,6.79512304359e-08
86.9976,6.8232013557e-08
87.0076,6.85146176193e-08
87.0176,6.87990577498e-08
87.0276,6.90853492273e-08
87.0376,6.93735074833e-08
87.0476,6.96635481043e-08
87.0576,6.99554868334e-08
87.0676,7.0249339572e-08
87.0776,7.0545122382e-08
87.0876,7.08428514872e-08
87.0976,7.11425432754e-08
87.1076,7.14442143003e-08
87.1176,7.17478812833e-08
87.1276,7.20535611156e-08
87.1376,7.23612708602e-08
87.1476,7.26710277536e-08
87.1576,7.29828492081e-08
87.1676,7.32967528139e-08
87.1776,7.36127563409e-08
87.1876,7.39308777408e-08
87.1976,7.42511351496e-08
87.2076,7.45735468895e-08
87.2176,7.48981314709e-08
87.2276,7.52249075949e-08
87.2376,7.55538941555e-08
87.2476,7.58851102418e-08
87.2576,7.62185751401e-08
87.2676,7.65543083366e-08
87.2776,7.68923295196e-08
87.2876,7.72326585816e-08
87.2976,7.75753156222e-08
87.3076,7.79203209503e-08
87.3176,7.82676950864e-08
87.3276,7.86174587654e-08
87.3376,7.8969632939e-08
87.3476,7.93242387782e-08
87.3576,7.96812976762e-08
87.3676,8.00408312507e-08
87.3776,8.04028613467e-08
87.3876,8.07674100392e-08
87.3976,8.11344996358e-08
87.4076,8.15041526801e-08
87.4176,8.18763919534e-08
87.4276,8.22512404785e-08
87.4376,8.26287215223e-08
87.4476,8.30088585986e-08
87.4576,8.3391675471e-08
87.4676,8.37771961562e-08
87.4776,8.41654449266e-08
87.4876,8.4556446314e-08
87.4976,8.49502251119e-08
87.5076,8.53468063794e-08
87.5176,8.5746215444e-08
87.5276,8.61484779046e-08
87.5376,8.65536196355e-08
87.5476,8.69616667889e-08
87.5576,8.73726457989e-08
87.5676,8.77865833845e-08
87.5776,8.82035065531e-08
87.5876,8.86234426042e-08
87.5976,8.90464191326e-08
87.6076,8.94724640324e-08
87.6176,8.99016055001e-08
87.6276,9.03338720385e-08
87.6376,9.07692924608e-08
87.6476,9.12078958936e-08
87.6576,9.16497117814e-08
87.6676,9.20947698898e-08
87.6776,9.254310031e-08
87.6876,9.29947334625e-08
87.6976,9.3449700101e-08
87.7076,9.39080313166e-08
87.7176,9.43697585418e-08
87.7276,9.48349135546e-08
87.7376,9.5303528483e-08
87.7476,9.5775635809e-08
87.7576,9.62512683729e-08
87.7676,9.67304593776e-08
87.7776,9.72132423933e-08
87.7876,9.76996513619e-08
87.7976,9.81897206012e-08
87.8076,9.86834848097e-08
87.8176,9.91809790715e-08
87.8276,9.96822388606e-08
87.8376,1.00187300046e-07
87.8476,1.00696198895e-07
87.8576,1.01208972082e-07
87.8676,1.01725656688e-07
87.8776,1.02246290211e-07
87.8876,1.02770910566e-07
87.8976,1.03299556093e-07
87.9076,1.03832265564e-07
87.9176,1.04369078184e-07
87.9276,1.04910033597e-07
87.9376,1.05455171896e-07
87.9476,1.06004533623e-07
87.9576,1.06558159775e-07
87.9676,1.07116091814e-07
87.9776,1.07678371668e-07
87.9876,1.0824504174e-07
87.9976,1.08816144909e-07
88.0076,1.09391724542e-07
88.0176,1.09971824495e-07
88.0276,1.10556489122e-07
88.0376,1.11145763278e-07
88.0476,1.11739692329e-07
88.0576,1.12338322155e-07
88.0676,1.12941699157e-07
88.0776,1.13549870263e-07
88.0876,1.14162882937e-07
88.0976,1.1478078518e-07
88.1076,1.15403625544e-07
88.1176,1.16031453132e-07
88.1276,1.16664317605e-07
88.1376,1.17302269196e-07
88.1476,1.17945358707e-07
88.1576,1.18593637522e-07
88.1676,1.19247157613e-07
88.1776,1.19905971546e-07
88.1876,1.20570132488e-07
88.1976,1.21239694216e-07
88.2076,1.2191471112e-07
88.2176,1.22595238216e-07
88.2276,1.23281331149e-07
88.2376,1.23973046204e-07
88.2476,1.24670440308e-07
88.2576,1.25373571045e-07
88.2676,1.26082496657e-07
88.2776,1.26797276055e-07
88.2876,1.27517968828e-07
88.2976,1.28244635246e-07
88.3076,1.28977336275e-07
88.3176,1.29716133579e-07
88.3276,1.30461089529e-07
88.3376,1.31212267216e-07
88.3476,1.31969730452e-07
88.3576,1.32733543785e-07
88.3676,1.33503772502e-07
88.3776,1.34280482642e-07
88.3876,1.35063741001e-07
88.3976,1.35853615141e-07
88.4076,1.36650173401e-07
88.4176,1.37453484904e-07
88.4276,1.38263619565e-07
88.4376,1.39080648103e-07
88.4476,1.39904642046e-07
88.4576,1.4073567374e-07
88.4676,1.41573816364e-07
88.4776,1.4241914393e-07
88.4876,1.43271731299e-07
88.4976,1.44131654189e-07
88.5076,1.44998989181e-07
88.5176,1.45873813731e-07
88.5276,1.46756206179e-07
88.5376,1.47646245757e-07
88.5476,1.48544012601e-07
88.5576,1.49449587756e-07
88.5676,1.50363053192e-07
88.5776,1.51284491805e-07
88.5876,1.52213987434e-07
88.5976,1.53151624867e-07
88.6076,1.54097489851e-07
88.6176,1.55051669101e-07
88.6276,1.5601425031e-07
88.6376,1.5698532216e-07
88.6476,1.57964974328e-07
88.6576,1.58953297499e-07
88.6676,1.59950383375e-07
88.6776,1.60956324682e-07
88.6876,1.61971215182e-07
88.6976,1.62995149682e-07
88.7076,1.64028224041e-07
88.7176,1.65070535184e-07
88.7276,1.66122181107e-07
88.7376,1.67183260889e-07
88.7476,1.68253874699e-07
88.7576,1.69334123807e-07
88.7676,1.70424110592e-07
88.7776,1.71523938551e-07
88.7876,1.72633712309e-07
88.7976,1.73753537626e-07
88.8076,1.74883521407e-07
88.8176,1.76023771709e-07
88.8276,1.77174397751e-07
88.8376,1.78335509921e-07
88.8476,1.79507219785e-07
88.8576,1.80689640095e-07
88.8676,1.81882884793e-07
88.8776,1.83087069025e-07
88.8876,1.84302309142e-07
88.8976,1.85528722712e-07
88.9076,1.86766428522e-07
88.9176,1.88015546588e-07
88.9276,1.89276198161e-07
88.9376,1.90548505731e-07
88.9476,1.91832593033e-07
88.9576,1.93128585054e-07
88.9676,1.94436608035e-07
88.9776,1.9575678948e-07
88.9876,1.97089258155e-07
88.9976,1.98434144095e-07
89.0076,1.99791578605e-07
89.0176,2.01161694265e-07
89.0276,2.02544624933e-07
89.0376,2.03940505741e-07
89.0476,2.05349473104e-07
89.0576,2.06771664714e-07
89.0676,2.08207219547e-07
89.0776,2.09656277854e-07
89.0876,2.11118981167e-07
89.0976,2.12595472292e-07
89.1076,2.14085895311e-07
89.1176,2.15590395574e-07
89.1276,2.17109119698e-07
89.1376,2.1864221556e-07
89.1476,2.20189832292e-07
89.1576,2.21752120273e-07
89.1676,2.23329231125e-07
89.1776,2.24921317698e-07
89.1876,2.26528534064e-07
89.1976,2.28151035506e-07
89.2076,2.29788978505e-07
89.2176,2.31442520727e-07
89.2276,2.33111821009e-07
89.2376,2.3479703934e-07
89.2476,2.3649833685e-07
89.2576,2.38215875784e-07
89.2676,2.39949819488e-07
89.2776,2.41700332385e-07
89.2876,2.43467579952e-07
89.2976,2.45251728693e-07
89.3076,2.47052946117e-07
89.3176,2.48871400705e-07
89.3276,2.50707261886e-07
89.3376,2.52560699996e-07
89.3476,2.54431886252e-07
89.3576,2.56320992712e-07
89.3676,2.58228192237e-07
89.3776,2.60153658451e-07
89.3876,2.62097565699e-07
89.3976,2.64060088997e-07
89.4076,2.66041403992e-07
89.4176,2.68041686905e-07
89.4276,2.7006111448e-07
89.4376,2.72099863928e-07
89.4476,2.74158112871e-07
89.4576,2.76236039275e-07
89.4676,2.78333821389e-07
89.4776,2.80451637676e-07
89.4876,2.8258966674e-07
89.4976,2.84748087254e-07
89.5076,2.8692707788e-07
89.5176,2.89126817188e-07
89.5276,2.91347483567e-07
89.5376,2.93589255141e-07
89.5476,2.95852309669e-07
89.5576,2.98136824453e-07
89.5676,3.00442976232e-07
89.5776,3.02770941075e-07
89.5876,3.05120894272e-07
89.5976,3.07493010219e-07
89.6076,3.09887462294e-07
89.6176,3.12304422732e-07
89.6276,3.14744062498e-07
89.6376,3.17206551144e-07
89.6476,3.19692056673e-07
89.6576,3.22200745392e-07
89.6676,3.24732781753e-07
89.6776,3.272883282e-07
89.6876,3.29867545004e-07
89.6976,3.32470590087e-07
89.7076,3.35097618848e-07
89.7176,3.37748783979e-07
89.7276,3.40424235274e-07
89.7376,3.43124119428e-07
89.7476,3.45848579837e-07
89.7576,3.48597756383e-07
89.7676,3.51371785216e-07
89.7776,3.54170798525e-07
89.7876,3.56994924307e-07
89.7976,3.5984428612e-07
89.8076,3.62719002837e-07
89.8176,3.65619188384e-07
89.8276,3.68544951474e-07
89.8376,3.71496395333e-07
89.8476,3.74473617415e-07
89.8576,3.77476709108e-07
89.8676,3.80505755433e-07
89.8776,3.83560834736e-07
89.8876,3.86642018362e-07
89.8976,3.89749370335e-07
89.9076,3.9288294701e-07
89.9176,3.96042796732e-07
89.9276,3.99228959477e-07
89.9376,4.02441466483e-07
89.9476,4.05680339877e-07
89.9576,4.08945592284e-07
89.9676,4.12237226437e-07
89.9776,4.15555234768e-07
89.9876,4.18899598992e-07
89.9976,4.22270289683e-07
90.0076,4.2566726584e-07
90.0176,4.29090474442e-07
90.0276,4.32539849995e-07
90.0376,4.36015314067e-07
90.0476,4.39516774817e-07
90.0576,4.43044126512e-07
90.0676,4.46597249039e-07
90.0776,4.50176007404e-07
90.0876,4.53780251224e-07
90.0976,4.57409814214e-07
90.1076,4.61064513658e-07
90.1176,4.64744149885e-07
90.1276,4.68448505724e-07
90.1376,4.72177345964e-07
90.1476,4.75930416802e-07
90.1576,4.79707445283e-07
90.1676,4.83508138744e-07
90.1776,4.87332184244e-07
90.1876,4.91179247995e-07
90.1976,4.9504897479e-07
90.2076,4.98940987427e-07
90.2176,5.02854886131e-07
90.2276,5.0679024798e-07
90.2376,5.10746626328e-07
90.2476,5.14723550225e-07
90.2576,5.18720523849e-07
90.2676,5.22737025936e-07
90.2776,5.26772509213e-07
90.2876,5.30826399842e-07
90.2976,5.34898096868e-07
90.3076,5.38986971677e-07
90.3176,5.43092367463e-07
90.3276,5.47213598709e-07
90.3376,5.51349950679e-07
90.3476,5.55500678925e-07
90.3576,5.59665008815e-07
90.3676,5.63842135073e-07
90.3776,5.68031221343e-07
90.3876,5.72231399776e-07
90.3976,5.7644177064e-07
90.4076,5.80661401953e-07
90.4176,5.84889329152e-07
90.4276,5.89124554787e-07
90.4376,5.93366048246e-07
90.4476,5.9761274552e-07
90.4576,6.01863549002e-07
90.4676,6.06117327326e-07
90.4776,6.10372915248e-07
90.4876,6.14629113574e-07
90.4976,6.18884689125e-07
90.5076,6.23138374765e-07
90.5176,6.27388869464e-07
90.5276,6.31634838434e-07
90.5376,6.35874913301e-07
90.5476,6.40107692347e-07
90.5576,6.44331740814e-07
90.5676,6.4854559126e-07
90.5776,6.52747743992e-07
90.5876,6.56936667558e-07
90.5976,6.61110799313e-07
90.6076,6.65268546049e-07
90.6176,6.69408284708e-07
90.6276,6.73528363161e-07
90.6376,6.77627101064e-07
90.6476,6.81702790799e-07
90.6576,6.85753698482e-07
90.6676,6.89778065059e-07
90.6776,6.9377410748e-07
90.6876,6.97740019955e-07
90.6976,7.0167397529e-07
90.7076,7.05574126307e-07
90.7176,7.09438607341e-07
90.7276,7.13265535828e-07
90.7376,7.17053013963e-07
90.7476,7.20799130447e-07
90.7576,7.24501962305e-07
90.7676,7.28159576789e-07
90.7776,7.31770033354e-07
90.7876,7.35331385701e-07
90.7976,7.38841683906e-07
90.8076,7.42298976602e-07
90.8176,7.45701313234e-07
90.8276,7.49046746378e-07
90.8376,7.52333334117e-07
90.8476,7.55559142462e-07
90.8576,7.58722247839e-07
90.8676,7.61820739608e-07
90.8776,7.64852722631e-07
90.8876,7.67816319867e-07
90.8976,7.70709675001e-07
90.9076,7.73530955095e-07
90.9176,7.7627835326e-07
90.9276,7.78950091329e-07
90.9376,7.81544422544e-07
90.9476,7.84059634236e-07
90.9576,7.86494050494e-07
90.9676,7.8884603482e-07
90.9776,7.91113992757e-07
90.9876,7.93296374486e-07
90.9976,7.95391677386e-07
91.0076,7.97398448548e-07
91.0176,7.99315287224e-07
91.0276,8.01140847235e-07
91.0376,8.02873839287e-07
91.0476,8.04513033229e-07
91.0576,8.0605726022e-07
91.0676,8.07505414802e-07
91.0776,8.08856456882e-07
91.0876,8.1010941361e-07
91.0976,8.11263381145e-07
91.1076,8.12317526301e-07
91.1176,8.13271088084e-07
91.1276,8.14123379085e-07
91.1376,8.1487378676e-07
91.1476,8.15521774559e-07
91.1576,8.16066882924e-07
91.1676,8.16508730138e-07
91.1776,8.16847013034e-07
91.1876,8.1708150755e-07
91.1976,8.17212069137e-07
91.2076,8.1723863301e-07
91.2176,8.1716121425e-07
91.2276,8.16979907756e-07
91.2376,8.16694888032e-07
91.2476,8.16306408838e-07
91.2576,8.15814802674e-07
91.2676,8.15220480129e-07
91.2776,8.14523929071e-07
