76.1876,1.15846437448e-08
91.2876,8.13725713702e-07
91.2976,8.12826473468e-07
91.3076,8.11826921838e-07
91.3176,8.10727844938e-07
91.3276,8.09530100073e-07
91.3376,8.08234614119e-07
91.3476,8.06842381796e-07
91.3576,8.05354463832e-07
91.3676,8.03771985026e-07
91.3776,8.02096132209e-07
91.3876,8.00328152109e-07
91.3976,7.98469349144e-07
91.4076,7.96521083121e-07
91.4176,7.94484766877e-07
91.4276,7.92361863854e-07
91.4376,7.90153885613e-07
91.4476,7.87862389308e-07
91.4576,7.85488975109e-07
91.4676,7.83035283606e-07
91.4776,7.8050299317e-07
91.4876,7.7789381731e-07
91.4976,7.7520950201e-07
91.5076,7.72451823064e-07
91.5176,7.69622583412e-07
91.5276,7.66723610487e-07
91.5376,7.63756753578e-07
91.5476,7.60723881207e-07
91.5576,7.57626878548e-07
91.5676,7.5446764486e-07
91.5776,7.51248090978e-07
91.5876,7.47970136831e-07
91.5976,7.44635709019e-07
91.6076,7.41246738437e-07
91.6176,7.37805157958e-07
91.6276,7.34312900177e-07
91.6376,7.30771895216e-07
91.6476,7.27184068599e-07
91.6576,7.23551339195e-07
91.6676,7.19875617234e-07
91.6776,7.16158802399e-07
91.6876,7.12402781987e-07
91.6976,7.0860942916e-07
91.7076,7.04780601263e-07
91.7176,7.0091813823e-07
91.7276,6.97023861064e-07
91.7376,6.93099570403e-07
91.7476,6.89147045165e-07
91.7576,6.8516804127e-07
91.7676,6.81164290453e-07
91.7776,6.77137499142e-07
91.7876,6.73089347429e-07
91.7976,6.69021488106e-07
91.8076,6.64935545791e-07
91.8176,6.6083311612e-07
91.8276,6.56715765015e-07
91.8376,6.52585028026e-07
91.8476,6.48442409743e-07
91.8576,6.44289383278e-07
91.8676,6.40127389808e-07
91.8776,6.35957838191e-07
91.8876,6.31782104641e-07
91.8976,6.2760153246e-07
91.9076,6.23417431833e-07
91.9176,6.19231079677e-07
91.9276,6.15043719545e-07
91.9376,6.10856561577e-07
91.9476,6.06670782507e-07
91.9576,6.02487525713e-07
91.9676,5.98307901305e-07
91.9776,5.9413298627e-07
91.9876,5.8996382464e-07
91.9976,5.85801427712e-07
92.0076,5.81646774291e-07
92.0176,5.77500810976e-07
92.0276,5.7336445247e-07
92.0376,5.69238581921e-07
92.0476,5.65124051291e-07
92.0576,5.6102168175e-07
92.0676,5.56932264088e-07
92.0776,5.52856559152e-07
92.0876,5.48795298305e-07
92.0976,5.44749183891e-07
92.1076,5.40718889729e-07
92.1176,5.36705061614e-07
92.1276,5.32708317827e-07
92.1376,5.28729249664e-07
92.1476,5.24768421966e-07
92.1576,5.20826373666e-07
92.1676,5.16903618333e-07
92.1776,5.13000644727e-07
92.1876,5.09117917358e-07
92.1976,5.05255877046e-07
92.2076,5.01414941484e-07
92.2176,4.97595505803e-07
92.2276,4.93797943133e-07
92.2376,4.90022605169e-07
92.2476,4.86269822732e-07
92.2576,4.82539906322e-07
92.2676,4.78833146683e-07
92.2776,4.75149815345e-07
92.2876,4.71490165177e-07
92.2976,4.67854430927e-07
92.3076,4.64242829754e-07
92.3176,4.60655561765e-07
92.3276,4.57092810532e-07
92.3376,4.53554743611e-07
92.3476,4.50041513052e-07
92.3576,4.46553255893e-07
92.3676,4.43090094664e-07
92.3776,4.3965213786e-07
92.3876,4.36239480427e-07
92.3976,4.32852204221e-07
92.4076,4.29490378474e-07
92.4176,4.26154060236e-07
92.4276,4.22843294821e-07
92.4376,4.19558116235e-07
92.4476,4.16298547598e-07
92.4576,4.13064601557e-07
92.4676,4.09856280689e-07
92.4776,4.0667357789e-07
92.4876,4.03516476765e-07
92.4976,4.00384952001e-07
92.5076,3.97278969726e-07
92.5176,3.94198487874e-07
92.5276,3.91143456524e-07
92.5376,3.88113818242e-07
92.5476,3.85109508405e-07
92.5576,3.82130455523e-07
92.5676,3.79176581548e-07
92.5776,3.76247802176e-07
92.5876,3.73344027139e-07
92.5976,3.70465160488e-07
92.6076,3.67611100871e-07
92.6176,3.64781741798e-07
92.6276,3.619769719e-07
92.6376,3.59196675183e-07
92.6476,3.56440731267e-07
92.6576,3.53709015625e-07
92.6676,3.51001399807e-07
92.6776,3.48317751667e-07
92.6876,3.45657935566e-07
92.6976,3.43021812587e-07
92.7076,3.40409240731e-07
92.7176,3.37820075108e-07
92.7276,3.35254168123e-07
92.7376,3.32711369656e-07
92.7476,3.30191527236e-07
92.7576,3.27694486203e-07
92.7676,3.25220089875e-07
92.7776,3.22768179695e-07
92.7876,3.20338595388e-07
92.7976,3.17931175099e-07
92.8076,3.15545755533e-07
92.8176,3.13182172087e-07
92.8276,3.1084025898e-07
92.8376,3.08519849372e-07
92.8476,3.06220775484e-07
92.8576,3.03942868711e-07
92.8676,3.01685959733e-07
92.8776,2.99449878612e-07
92.8876,2.97234454901e-07
92.8976,2.95039517733e-07
92.9076,2.92864895918e-07
92.9176,2.90710418025e-07
92.9276,2.88575912471e-07
92.9376,2.864612076e-07
92.9476,2.84366131758e-07
92.9576,2.82290513369e-07
92.9676,2.80234181005e-07
92.9776,2.78196963451e-07
92.9876,2.76178689771e-07
92.9976,2.74179189365e-07
93.0076,2.72198292034e-07
93.0176,2.70235828027e-07
93.0276,2.682916281e-07
93.0376,2.66365523562e-07
93.0476,2.64457346323e-07
93.0576,2.62566928942e-07
93.0676,2.60694104664e-07
93.0776,2.58838707464e-07
93.0876,2.57000572085e-07
93.0976,2.55179534074e-07
93.1076,2.53375429814e-07
93.1176,2.51588096558e-07
93.1276,2.4981737246e-07
93.1376,2.48063096599e-07
93.1476,2.46325109012e-07
93.1576,2.44603250713e-07
93.1676,2.42897363721e-07
93.1776,2.41207291078e-07
93.1876,2.39532876873e-07
93.1976,2.37873966258e-07
93.2076,2.36230405467e-07
93.2176,2.34602041831e-07
93.2276,2.32988723794e-07
93.2376,2.31390300927e-07
93.2476,2.2980662394e-07
93.2576,2.28237544694e-07
93.2676,2.2668291621e-07
93.2776,2.25142592678e-07
93.2876,2.23616429471e-07
93.2976,2.22104283143e-07
93.3076,2.20606011445e-07
93.3176,2.19121473324e-07
93.3276,2.17650528929e-07
93.3376,2.1619303962e-07
93.3476,2.14748867965e-07
93.3576,2.13317877746e-07
93.3676,2.1189993396e-07
93.3776,2.10494902819e-07
93.3876,2.09102651755e-07
93.3976,2.07723049415e-07
93.4076,2.06355965662e-07
93.4176,2.05001271577e-07
93.4276,2.03658839453e-07
93.4376,2.02328542794e-07
93.4476,2.01010256316e-07
93.4576,1.99703855939e-07
93.4676,1.98409218786e-07
93.4776,1.97126223181e-07
93.4876,1.95854748642e-07
93.4976,1.94594675876e-07
93.5076,1.93345886778e-07
93.5176,1.92108264421e-07
93.5276,1.90881693055e-07
93.5376,1.89666058097e-07
93.5476,1.88461246128e-07
93.5576,1.87267144888e-07
93.5676,1.86083643264e-07
93.5776,1.84910631287e-07
93.5876,1.83748000126e-07
93.5976,1.82595642079e-07
93.6076,1.81453450565e-07
93.6176,1.80321320119e-07
93.6276,1.79199146381e-07
93.6376,1.78086826093e-07
93.6476,1.76984257085e-07
93.6576,1.75891338272e-07
93.6676,1.74807969643e-07
93.6776,1.73734052254e-07
93.6876,1.72669488219e-07
93.6976,1.71614180702e-07
93.7076,1.70568033908e-07
93.7176,1.69530953075e-07
93.7276,1.68502844463e-07
93.7376,1.67483615349e-07
93.7476,1.66473174016e-07
93.7576,1.65471429744e-07
93.7676,1.64478292803e-07
93.7776,1.63493674439e-07
93.7876,1.62517486872e-07
93.7976,1.61549643284e-07
93.8076,1.60590057809e-07
93.8176,1.59638645523e-07
93.8276,1.58695322439e-07
93.8376,1.57760005497e-07
93.8476,1.5683261255e-07
93.8576,1.55913062364e-07
93.8676,1.55001274599e-07
93.8776,1.54097169809e-07
93.8876,1.53200669428e-07
93.8976,1.5231169576e-07
93.9076,1.51430171977e-07
93.9176,1.50556022102e-07
93.9276,1.49689171005e-07
93.9376,1.48829544393e-07
93.9476,1.47977068801e-07
93.9576,1.47131671586e-07
93.9676,1.46293280911e-07
93.9776,1.45461825748e-07
93.9876,1.44637235857e-07
93.9976,1.43819441787e-07
94.0076,1.43008374863e-07
94.0176,1.42203967177e-07
94.0276,1.41406151585e-07
94.0376,1.40614861691e-07
94.0476,1.39830031844e-07
94.0576,1.39051597131e-07
94.0676,1.38279493362e-07
94.0776,1.3751365707e-07
94.0876,1.36754025498e-07
94.0976,1.36000536592e-07
94.1076,1.35253128996e-07
94.1176,1.34511742038e-07
94.1276,1.33776315728e-07
94.1376,1.33046790751e-07
94.1476,1.32323108452e-07
94.1576,1.31605210836e-07
94.1676,1.30893040558e-07
94.1776,1.30186540914e-07
94.1876,1.29485655836e-07
94.1976,1.28790329884e-07
94.2076,1.28100508238e-07
94.2176,1.27416136691e-07
94.2276,1.26737161643e-07
94.2376,1.26063530094e-07
94.2476,1.25395189634e-07
94.2576,1.24732088441e-07
94.2676,1.24074175272e-07
94.2776,1.23421399453e-07
94.2876,1.22773710879e-07
94.2976,1.22131060001e-07
94.3076,1.21493397824e-07
94.3176,1.20860675898e-07
94.3276,1.20232846312e-07
94.3376,1.19609861689e-07
94.3476,1.18991675178e-07
94.3576,1.1837824045e-07
94.3676,1.17769511689e-07
94.3776,1.17165443588e-07
94.3876,1.16565991343e-07
94.3976,1.15971110644e-07
94.4076,1.15380757676e-07
94.4176,1.14794889106e-07
94.4276,1.1421346208e-07
94.4376,1.13636434218e-07
94.4476,1.13063763609e-07
94.4576,1.12495408802e-07
94.4676,1.11931328806e-07
94.4776,1.11371483079e-07
94.4876,1.10815831524e-07
94.4976,1.10264334489e-07
94.5076,1.09716952754e-07
94.5176,1.0917364753e-07
94.5276,1.08634380454e-07
94.5376,1.08099113583e-07
94.5476,1.07567809389e-07
94.5576,1.07040430755e-07
94.5676,1.06516940969e-07
94.5776,1.05997303718e-07
94.5876,1.05481483087e-07
94.5976,1.04969443552e-07
94.6076,1.04461149974e-07
94.6176,1.03956567597e-07
94.6276,1.03455662042e-07
94.6376,1.02958399303e-07
94.6476,1.02464745742e-07
94.6576,1.01974668085e-07
94.6676,1.01488133419e-07
94.6776,1.01005109185e-07
94.6876,1.00525563175e-07
94.6976,1.0004946353e-07
94.7076,9.95767787311e-08
94.7176,9.91074776004e-08
94.7276,9.86415292939e-08
94.7376,9.81789032988e-08
94.7476,9.77195694289e-08
94.7576,9.72634978212e-08
94.7676,9.68106589319e-08
94.7776,9.63610235326e-08
94.7876,9.59145627066e-08
94.7976,9.54712478451e-08
94.8076,9.50310506438e-08
94.8176,9.45939430991e-08
94.8276,9.41598975044e-08
94.8376,9.3728886447e-08
94.8476,9.33008828044e-08
94.8576,9.28758597407e-08
94.8676,9.24537907037e-08
94.8776,9.20346494209e-08
94.8876,9.16184098967e-08
94.8976,9.12050464092e-08
94.9076,9.07945335065e-08
94.9176,9.03868460039e-08
94.9276,8.99819589806e-08
94.9376,8.95798477768e-08
94.9476,8.91804879902e-08
94.9576,8.87838554737e-08
94.9676,8.83899263316e-08
94.9776,8.79986769171e-08
94.9876,8.76100838295e-08
94.9976,8.7224123911e-08
95.0076,8.68407742441e-08
95.0176,8.64600121484e-08
95.0276,8.60818151785e-08
95.0376,8.57061611207e-08
95.0476,8.53330279905e-08
95.0576,8.49623940299e-08
95.0676,8.45942377049e-08
95.0776,8.42285377025e-08
95.0876,8.38652729287e-08
95.0976,8.35044225056e-08
95.1076,8.31459657688e-08
95.1176,8.27898822654e-08
95.1276,8.24361517509e-08
95.1376,8.20847541873e-08
95.1476,8.17356697407e-08
95.1576,8.13888787784e-08
95.1676,8.10443618674e-08
95.1776,8.07020997714e-08
95.1876,8.03620734489e-08
95.1976,8.00242640509e-08
95.2076,7.96886529186e-08
95.2176,7.93552215812e-08
95.2276,7.9023951754e-08
95.2376,7.86948253359e-08
95.2476,7.83678244078e-08
95.2576,7.80429312298e-08
95.2676,7.77201282398e-08
95.2776,7.73993980513e-08
95.2876,7.70807234511e-08
95.2976,7.67640873977e-08
95.3076,7.64494730192e-08
95.3176,7.61368636114e-08
95.3276,7.58262426359e-08
95.3376,7.55175937181e-08
95.3476,7.52109006454e-08
95.3576,7.49061473657e-08
95.3676,7.4603317985e-08
95.3776,7.4302396766e-08
95.3876,7.40033681263e-08
95.3976,7.37062166366e-08
95.4076,7.3410927019e-08
95.4176,7.31174841451e-08
95.4276,7.28258730346e-08
95.4376,7.25360788538e-08
95.4476,7.22480869133e-08
95.4576,7.1961882667e-08
95.4676,7.16774517103e-08
95.4776,7.13947797784e-08
95.4876,7.11138527449e-08
95.4976,7.08346566202e-08
95.5076,7.055717755e-08
95.5176,7.02814018137e-08
95.5276,7.00073158232e-08
95.5376,6.9734906121e-08
95.5476,6.94641593791e-08
95.5576,6.91950623974e-08
95.5676,6.89276021023e-08
95.5776,6.86617655455e-08
95.5876,6.83975399024e-08
95.5976,6.81349124707e-08
95.6076,6.78738706692e-08
95.6176,6.76144020365e-08
95.6276,6.73564942295e-08
95.6376,6.71001350224e-08
95.6476,6.6845312305e-08
95.6576,6.65920140818e-08
95.6676,6.63402284706e-08
95.6776,6.60899437013e-08
95.6876,6.58411481146e-08
95.6976,6.5593830161e-08
95.7076,6.53479783994e-08
95.7176,6.51035814958e-08
95.7276,6.48606282226e-08
95.7376,6.4619107457e-08
95.7476,6.43790081802e-08
95.7576,6.41403194761e-08
95.7676,6.390303053e-08
95.7776,6.3667130628e-08
95.7876,6.34326091554e-08
95.7976,6.31994555962e-08
95.8076,6.29676595314e-08
95.8176,6.27372106383e-08
95.8276,6.25080986898e-08
95.8376,6.22803135525e-08
95.8476,6.20538451867e-08
95.8576,6.18286836447e-08
95.8676,6.16048190699e-08
95.8776,6.13822416964e-08
95.8876,6.11609418472e-08
95.8976,6.09409099339e-08
95.9076,6.07221364555e-08
95.9176,6.05046119975e-08
95.9276,6.02883272309e-08
95.9376,6.00732729116e-08
95.9476,5.98594398791e-08
95.9576,5.9646819056e-08
95.9676,5.94354014468e-08
95.9776,5.92251781372e-08
95.9876,5.90161402933e-08
95.9976,5.88082791607e-08
96.0076,5.86015860636e-08
96.0176,5.83960524042e-08
96.0276,5.81916696615e-08
96.0376,5.79884293908e-08
96.0476,5.77863232229e-08
96.0576,5.75853428633e-08
96.0676,5.73854800912e-08
96.0776,5.71867267591e-08
96.0876,5.69890747918e-08
96.0976,5.67925161855e-08
96.1076,5.65970430076e-08
96.1176,5.64026473955e-08
96.1276,5.62093215558e-08
96.1376,5.60170577642e-08
96.1476,5.58258483641e-08
96.1576,5.56356857664e-08
96.1676,5.54465624483e-08
96.1776,5.52584709533e-08
96.1876,5.50714038899e-08
96.1976,5.48853539313e-08
96.2076,5.47003138147e-08
96.2176,5.45162763403e-08
96.2276,5.43332343713e-08
96.2376,5.41511808327e-08
96.2476,5.39701087108e-08
96.2576,5.37900110529e-08
96.2676,5.36108809661e-08
96.2776,5.34327116174e-08
96.2876,5.32554962326e-08
96.2976,5.30792280956e-08
96.3076,5.29039005483e-08
96.3176,5.27295069898e-08
96.3276,5.25560408758e-08
96.3376,5.23834957177e-08
96.3476,5.22118650828e-08
96.3576,5.20411425931e-08
96.3676,5.1871321925e-08
96.3776,5.17023968087e-08
96.3876,5.15343610278e-08
96.3976,5.13672084185e-08
96.4076,5.12009328695e-08
96.4176,5.10355283208e-08
96.4276,5.0870988764e-08
96.4376,5.07073082413e-08
96.4476,5.0544480845e-08
96.4576,5.03825007172e-08
96.4676,5.02213620492e-08
96.4776,5.00610590809e-08
96.4876,4.99015861008e-08
96.4976,4.97429374448e-08
96.5076,4.95851074963e-08
96.5176,4.94280906855e-08
96.5276,4.92718814892e-08
96.5376,4.91164744298e-08
96.5476,4.89618640754e-08
96.5576,4.88080450391e-08
96.5676,4.86550119786e-08
96.5776,4.8502759596e-08
96.5876,4.83512826367e-08
96.5976,4.82005758898e-08
96.6076,4.80506341873e-08
96.6176,4.79014524035e-08
96.6276,4.77530254548e-08
96.6376,4.76053482995e-08
96.6476,4.7458415937e-08
96.6576,4.73122234077e-08
96.6676,4.71667657923e-08
96.6776,4.70220382118e-08
96.6876,4.68780358269e-08
96.6976,4.67347538375e-08
96.7076,4.65921874826e-08
96.7176,4.64503320397e-08
96.7276,4.63091828247e-08
96.7376,4.61687351912e-08
96.7476,4.60289845303e-08
96.7576,4.58899262704e-08
96.7676,4.57515558766e-08
96.7776,4.56138688503e-08
96.7876,4.54768607293e-08
96.7976,4.53405270871e-08
96.8076,4.52048635324e-08
96.8176,4.50698657092e-08
96.8276,4.49355292963e-08
96.8376,4.48018500068e-08
96.8476,4.4668823588e-08
96.8576,4.4536445821e-08
96.8676,4.44047125204e-08
96.8776,4.42736195339e-08
96.8876,4.4143162742e-08
96.8976,4.40133380581e-08
96.9076,4.38841414274e-08
96.9176,4.37555688273e-08
96.9276,4.3627616267e-08
96.9376,4.35002797867e-08
96.9476,4.3373555458e-08
96.9576,4.32474393831e-08
96.9676,4.31219276948e-08
96.9776,4.29970165561e-08
96.9876,4.28727021599e-08
96.9976,4.27489807289e-08
97.0076,4.2625848515e-08
97.0176,4.25033017993e-08
97.0276,4.2381336892e-08
97.0376,4.22599501316e-08
97.0476,4.2139137885e-08
97.0576,4.20188965473e-08
97.0676,4.18992225413e-08
97.0776,4.17801123175e-08
97.0876,4.16615623536e-08
97.0976,4.15435691544e-08
97.1076,4.14261292517e-08
97.1176,4.13092392035e-08
97.1276,4.11928955946e-08
97.1376,4.10770950356e-08
97.1476,4.0961834163e-08
97.1576,4.08471096392e-08
97.1676,4.07329181517e-08
97.1776,4.06192564134e-08
97.1876,4.0506121162e-08
97.1976,4.039350916e-08
97.2076,4.02814171944e-08
97.2176,4.01698420766e-08
97.2276,4.00587806419e-08
97.2376,3.99482297497e-08
97.2476,3.98381862827e-08
97.2576,3.97286471474e-08
97.2676,3.96196092733e-08
97.2776,3.9511069613e-08
97.2876,3.94030251421e-08
97.2976,3.92954728584e-08
97.3076,3.91884097826e-08
97.3176,3.90818329574e-08
97.3276,3.89757394474e-08
97.3376,3.88701263393e-08
97.3476,3.87649907412e-08
97.3576,3.86603297829e-08
97.3676,3.85561406153e-08
97.3776,3.84524204104e-08
97.3876,3.83491663611e-08
97.3976,3.82463756811e-08
97.4076,3.81440456046e-08
97.4176,3.8042173386e-08
97.4276,3.79407563002e-08
97.4376,3.78397916417e-08
97.4476,3.77392767252e-08
97.4576,3.76392088848e-08
97.4676,3.75395854743e-08
97.4776,3.74404038667e-08
97.4876,3.73416614541e-08
97.4976,3.72433556477e-08
97.5076,3.71454838774e-08
97.5176,3.7048043592e-08
97.5276,3.69510322586e-08
97.5376,3.68544473626e-08
97.5476,3.67582864079e-08
97.5576,3.6662546916e-08
97.5676,3.65672264266e-08
97.5776,3.6472322497e-08
97.5876,3.63778327022e-08
97.5976,3.62837546345e-08
97.6076,3.61900859034e-08
97.6176,3.60968241358e-08
97.6276,3.60039669753e-08
97.6376,3.59115120826e-08
97.6476,3.58194571349e-08
97.6576,3.5727799826e-08
97.6676,3.56365378663e-08
97.6776,3.55456689822e-08
97.6876,3.54551909164e-08
97.6976,3.53651014277e-08
97.7076,3.52753982906e-08
97.7176,3.51860792954e-08
97.7276,3.50971422481e-08
97.7376,3.50085849701e-08
97.7476,3.4920405298e-08
97.7576,3.4832601084e-08
97.7676,3.47451701951e-08
97.7776,3.46581105132e-08
97.7876,3.45714199355e-08
97.7976,3.44850963733e-08
97.8076,3.43991377531e-08
97.8176,3.43135420154e-08
97.8276,3.42283071154e-08
97.8376,3.41434310224e-08
97.8476,3.40589117197e-08
97.8576,3.39747472049e-08
97.8676,3.38909354892e-08
97.8776,3.38074745979e-08
97.8876,3.37243625696e-08
97.8976,3.36415974568e-08
97.9076,3.35591773252e-08
97.9176,3.34771002539e-08
97.9276,3.33953643353e-08
97.9376,3.33139676748e-08
97.9476,3.32329083909e-08
97.9576,3.3152184615e-08
97.9676,3.30717944913e-08
97.9776,3.29917361767e-08
97.9876,3.29120078405e-08
97.9976,3.28326076648e-08
98.0076,3.2753533844e-08
98.0176,3.26747845846e-08
98.0276,3.25963581056e-08
98.0376,3.25182526378e-08
98.0476,3.24404664241e-08
98.0576,3.23629977194e-08
98.0676,3.22858447904e-08
98.0776,3.22090059153e-08
98.0876,3.21324793841e-08
98.0976,3.20562634983e-08
98.1076,3.19803565708e-08
98.1176,3.19047569258e-08
98.1276,3.18294628989e-08
98.1376,3.17544728367e-08
98.1476,3.16797850969e-08
98.1576,3.16053980482e-08
98.1676,3.15313100704e-08
98.1776,3.14575195537e-08
98.1876,3.13840248993e-08
98.1976,3.13108245191e-08
98.2076,3.12379168353e-08
98.2176,3.11653002808e-08
98.2276,3.10929732987e-08
98.2376,3.10209343427e-08
98.2476,3.09491818765e-08
98.2576,3.08777143738e-08
98.2676,3.08065303188e-08
98.2776,3.07356282053e-08
98.2876,3.06650065372e-08
98.2976,3.05946638282e-08
98.3076,3.05245986018e-08
98.3176,3.04548093911e-08
98.3276,3.03852947388e-08
98.3376,3.03160531972e-08
98.3476,3.02470833281e-08
98.3576,3.01783837025e-08
98.3676,3.01099529009e-08
98.3776,3.0041789513e-08
98.3876,2.99738921375e-08
98.3976,2.99062593825e-08
98.4076,2.98388898648e-08
98.4176,2.97717822105e-08
98.4276,2.97049350542e-08
98.4376,2.96383470397e-08
98.4476,2.95720168193e-08
98.4576,2.95059430541e-08
98.4676,2.94401244138e-08
98.4776,2.93745595766e-08
98.4876,2.93092472293e-08
98.4976,2.92441860669e-08
98.5076,2.91793747932e-08
98.5176,2.91148121197e-08
98.5276,2.90504967667e-08
98.5376,2.89864274622e-08
98.5476,2.89226029427e-08
98.5576,2.88590219525e-08
98.5676,2.8795683244e-08
98.5776,2.87325855775e-08
98.5876,2.8669727721e-08
98.5976,2.86071084507e-08
98.6076,2.85447265501e-08
98.6176,2.84825808108e-08
98.6276,2.84206700316e-08
98.6376,2.83589930193e-08
98.6476,2.8297548588e-08
98.6576,2.82363355593e-08
98.6676,2.81753527621e-08
98.6776,2.81145990328e-08
98.6876,2.80540732151e-08
98.6976,2.79937741598e-08
98.7076,2.7933700725e-08
98.7176,2.7873851776e-08
98.7276,2.7814226185e-08
98.7376,2.77548228313e-08
98.7476,2.76956406014e-08
98.7576,2.76366783882e-08
98.7676,2.75779350921e-08
98.7776,2.75194096199e-08
98.7876,2.74611008853e-08
98.7976,2.74030078088e-08
98.8076,2.73451293173e-08
98.8176,2.72874643447e-08
98.8276,2.72300118313e-08
98.8376,2.71727707239e-08
