76.1876,1.15846437448e-08
98.8476,2.71157399757e-08
98.8576,2.70589185466e-08
98.8676,2.70023054027e-08
98.8776,2.69458995164e-08
98.8876,2.68896998665e-08
98.8976,2.6833705438e-08
98.9076,2.67779152222e-08
98.9176,2.67223282163e-08
98.9276,2.66669434239e-08
98.9376,2.66117598545e-08
98.9476,2.65567765238e-08
98.9576,2.65019924531e-08
98.9676,2.64474066702e-08
98.9776,2.63930182083e-08
98.9876,2.63388261066e-08
98.9976,2.62848294103e-08
99.0076,2.62310271702e-08
99.0176,2.61774184427e-08
99.0276,2.61240022902e-08
99.0376,2.60707777805e-08
99.0476,2.6017743987e-08
99.0576,2.5964899989e-08
99.0676,2.59122448708e-08
99.0776,2.58597777226e-08
99.0876,2.58074976398e-08
99.0976,2.57554037235e-08
99.1076,2.57034950798e-08
99.1176,2.56517708204e-08
99.1276,2.56002300621e-08
99.1376,2.55488719273e-08
99.1476,2.54976955431e-08
99.1576,2.54467000422e-08
99.1676,2.53958845623e-08
99.1776,2.53452482462e-08
99.1876,2.52947902418e-08
99.1976,2.5244509702e-08
99.2076,2.51944057848e-08
99.2176,2.5144477653e-08
99.2276,2.50947244744e-08
99.2376,2.50451454218e-08
99.2476,2.49957396728e-08
99.2576,2.49465064098e-08
99.2676,2.48974448199e-08
99.2776,2.48485540953e-08
99.2876,2.47998334324e-08
99.2976,2.47512820328e-08
99.3076,2.47028991025e-08
99.3176,2.46546838522e-08
99.3276,2.46066354972e-08
99.3376,2.45587532573e-08
99.3476,2.45110363569e-08
99.3576,2.44634840249e-08
99.3676,2.44160954946e-08
99.3776,2.43688700039e-08
99.3876,2.4321806795e-08
99.3976,2.42749051145e-08
99.4076,2.42281642132e-08
99.4176,2.41815833466e-08
99.4276,2.41351617741e-08
99.4376,2.40888987595e-08
99.4476,2.40427935709e-08
99.4576,2.39968454806e-08
99.4676,2.3951053765e-08
99.4776,2.39054177046e-08
99.4876,2.38599365841e-08
99.4976,2.38146096923e-08
99.5076,2.37694363221e-08
99.5176,2.37244157704e-08
99.5276,2.36795473379e-08
99.5376,2.36348303296e-08
99.5476,2.35902640543e-08
99.5576,2.35458478248e-08
99.5676,2.35015809575e-08
99.5776,2.34574627732e-08
99.5876,2.34134925961e-08
99.5976,2.33696697544e-08
99.6076,2.332599358e-08
99.6176,2.32824634088e-08
99.6276,2.32390785803e-08
99.6376,2.31958384375e-08
99.6476,2.31527423274e-08
99.6576,2.31097896007e-08
99.6676,2.30669796114e-08
99.6776,2.30243117175e-08
99.6876,2.29817852803e-08
99.6976,2.29393996649e-08
99.7076,2.28971542398e-08
99.7176,2.28550483772e-08
99.7276,2.28130814525e-08
99.7376,2.27712528448e-08
99.7476,2.27295619367e-08
99.7576,2.2688008114e-08
99.7676,2.26465907662e-08
99.7776,2.2605309286e-08
99.7876,2.25641630695e-08
99.7976,2.25231515161e-08
99.8076,2.24822740286e-08
99.8176,2.24415300131e-08
99.8276,2.24009188788e-08
99.8376,2.23604400385e-08
99.8476,2.23200929079e-08
99.8576,2.2279876906e-08
99.8676,2.22397914552e-08
99.8776,2.21998359808e-08
99.8876,2.21600099114e-08
99.8976,2.21203126786e-08
99.9076,2.20807437172e-08
99.9176,2.20413024652e-08
99.9276,2.20019883635e-08
99.9376,2.1962800856e-08
99.9476,2.19237393898e-08
99.9576,2.1884803415e-08
99.9676,2.18459923845e-08
99.9776,2.18073057544e-08
99.9876,2.17687429836e-08
99.9976,2.1730303534e-08
100.0076,2.16919868704e-08
100.0176,2.16537924604e-08
100.0276,2.16157197747e-08
100.0376,2.15777682866e-08
100.0476,2.15399374724e-08
100.0576,2.15022268112e-08
100.0676,2.14646357848e-08
100.0776,2.1427163878e-08
100.0876,2.13898105781e-08
100.0976,2.13525753753e-08
100.1076,2.13154577626e-08
100.1176,2.12784572355e-08
100.1276,2.12415732924e-08
100.1376,2.12048054343e-08
100.1476,2.11681531648e-08
100.1576,2.11316159903e-08
100.1676,2.10951934196e-08
100.1776,2.10588849644e-08
100.1876,2.10226901387e-08
100.1976,2.09866084593e-08
100.2076,2.09506394455e-08
100.2176,2.09147826191e-08
100.2276,2.08790375044e-08
100.2376,2.08434036284e-08
100.2476,2.08078805203e-08
100.2576,2.07724677121e-08
100.2676,2.07371647381e-08
100.2776,2.0701971135e-08
100.2876,2.06668864421e-08
100.2976,2.0631910201e-08
100.3076,2.05970419556e-08
100.3176,2.05622812525e-08
100.3276,2.05276276405e-08
100.3376,2.04930806706e-08
100.3476,2.04586398964e-08
100.3576,2.04243048738e-08
100.3676,2.03900751608e-08
100.3776,2.0355950318e-08
100.3876,2.03219299081e-08
100.3976,2.02880134962e-08
100.4076,2.02542006494e-08
100.4176,2.02204909373e-08
100.4276,2.01868839317e-08
100.4376,2.01533792066e-08
100.4476,2.0119976338e-08
100.4576,2.00866749045e-08
100.4676,2.00534744865e-08
100.4776,2.00203746668e-08
100.4876,1.99873750302e-08
100.4976,1.99544751637e-08
100.5076,1.99216746564e-08
100.5176,1.98889730996e-08
100.5276,1.98563700866e-08
100.5376,1.98238652128e-08
100.5476,1.97914580758e-08
100.5576,1.97591482749e-08
100.5676,1.9726935412e-08
100.5776,1.96948190905e-08
100.5876,1.96627989161e-08
100.5976,1.96308744966e-08
100.6076,1.95990454415e-08
100.6176,1.95673113625e-08
100.6276,1.95356718733e-08
100.6376,1.95041265894e-08
100.6476,1.94726751283e-08
100.6576,1.94413171095e-08
100.6676,1.94100521545e-08
100.6776,1.93788798865e-08
100.6876,1.93477999307e-08
100.6976,1.93168119142e-08
100.7076,1.92859154661e-08
100.7176,1.92551102172e-08
100.7276,1.92243958002e-08
100.7376,1.91937718497e-08
100.7476,1.9163238002e-08
100.7576,1.91327938954e-08
100.7676,1.91024391698e-08
100.7776,1.90721734673e-08
100.7876,1.90419964313e-08
100.7976,1.90119077072e-08
100.8076,1.89819069424e-08
100.8176,1.89519937856e-08
100.8276,1.89221678876e-08
100.8376,1.88924289009e-08
100.8476,1.88627764794e-08
100.8576,1.88332102793e-08
100.8676,1.88037299579e-08
100.8776,1.87743351747e-08
100.8876,1.87450255906e-08
100.8976,1.87158008681e-08
100.9076,1.86866606717e-08
100.9176,1.86576046673e-08
100.9276,1.86286325226e-08
100.9376,1.85997439067e-08
100.9476,1.85709384906e-08
100.9576,1.85422159469e-08
100.9676,1.85135759495e-08
100.9776,1.84850181743e-08
100.9876,1.84565422985e-08
100.9976,1.8428148001e-08
101.0076,1.83998349624e-08
101.0176,1.83716028646e-08
101.0276,1.83434513912e-08
101.0376,1.83153802273e-08
101.0476,1.82873890597e-08
101.0576,1.82594775765e-08
101.0676,1.82316454674e-08
101.0776,1.82038924237e-08
101.0876,1.8176218138e-08
101.0976,1.81486223046e-08
101.1076,1.81211046191e-08
101.1176,1.80936647788e-08
101.1276,1.80663024823e-08
101.1376,1.80390174296e-08
101.1476,1.80118093224e-08
101.1576,1.79846778636e-08
101.1676,1.79576227576e-08
101.1776,1.79306437103e-08
101.1876,1.79037404289e-08
101.1976,1.78769126221e-08
101.2076,1.785016e-08
101.2176,1.7823482274e-08
101.2276,1.7796879157e-08
101.2376,1.77703503632e-08
101.2476,1.77438956081e-08
101.2576,1.77175146088e-08
101.2676,1.76912070835e-08
101.2776,1.76649727519e-08
101.2876,1.76388113349e-08
101.2976,1.76127225549e-08
101.3076,1.75867061355e-08
101.3176,1.75607618016e-08
101.3276,1.75348892796e-08
101.3376,1.75090882969e-08
101.3476,1.74833585824e-08
101.3576,1.74576998663e-08
101.3676,1.74321118799e-08
101.3776,1.74065943559e-08
101.3876,1.73811470284e-08
101.3976,1.73557696323e-08
101.4076,1.73304619044e-08
101.4176,1.73052235821e-08
101.4276,1.72800544045e-08
101.4376,1.72549541116e-08
101.4476,1.7229922445e-08
101.4576,1.72049591471e-08
101.4676,1.71800639617e-08
101.4776,1.71552366339e-08
101.4876,1.71304769098e-08
101.4976,1.71057845369e-08
101.5076,1.70811592636e-08
101.5176,1.70566008398e-08
101.5276,1.70321090162e-08
101.5376,1.7007683545e-08
101.5476,1.69833241794e-08
101.5576,1.69590306738e-08
101.5676,1.69348027836e-08
101.5776,1.69106402655e-08
101.5876,1.68865428773e-08
101.5976,1.68625103778e-08
101.6076,1.68385425271e-08
101.6176,1.68146390863e-08
101.6276,1.67907998176e-08
101.6376,1.67670244843e-08
101.6476,1.67433128509e-08
101.6576,1.67196646828e-08
101.6676,1.66960797466e-08
101.6776,1.667255781e-08
101.6876,1.66490986417e-08
101.6976,1.66257020115e-08
101.7076,1.66023676902e-08
101.7176,1.65790954497e-08
101.7276,1.6555885063e-08
101.7376,1.6532736304e-08
101.7476,1.65096489478e-08
101.7576,1.64866227703e-08
101.7676,1.64636575486e-08
101.7776,1.64407530609e-08
101.7876,1.64179090861e-08
101.7976,1.63951254045e-08
101.8076,1.6372401797e-08
101.8176,1.63497380458e-08
101.8276,1.63271339339e-08
101.8376,1.63045892455e-08
101.8476,1.62821037654e-08
101.8576,1.62596772799e-08
101.8676,1.62373095758e-08
101.8776,1.6215000441e-08
101.8876,1.61927496646e-08
101.8976,1.61705570362e-08
101.9076,1.61484223469e-08
101.9176,1.61263453882e-08
101.9276,1.61043259528e-08
101.9376,1.60823638344e-08
101.9476,1.60604588276e-08
101.9576,1.60386107277e-08
101.9676,1.60168193311e-08
101.9776,1.59950844352e-08
101.9876,1.59734058382e-08
101.9976,1.5951783339e-08
102.0076,1.59302167378e-08
102.0176,1.59087058355e-08
102.0276,1.58872504337e-08
102.0376,1.58658503352e-08
102.0476,1.58445053435e-08
102.0576,1.5823215263e-08
102.0676,1.58019798991e-08
102.0776,1.57807990577e-08
102.0876,1.57596725461e-08
102.0976,1.5738600172e-08
102.1076,1.57175817441e-08
102.1176,1.5696617072e-08
102.1276,1.56757059661e-08
102.1376,1.56548482377e-08
102.1476,1.56340436987e-08
102.1576,1.56132921622e-08
102.1676,1.55925934419e-08
102.1776,1.55719473522e-08
102.1876,1.55513537086e-08
102.1976,1.55308123273e-08
102.2076,1.55103230251e-08
102.2176,1.548988562e-08
102.2276,1.54694999304e-08
102.2376,1.54491657758e-08
102.2476,1.54288829763e-08
102.2576,1.54086513529e-08
102.2676,1.53884707273e-08
102.2776,1.5368340922e-08
102.2876,1.53482617603e-08
102.2976,1.53282330663e-08
102.3076,1.53082546648e-08
102.3176,1.52883263814e-08
102.3276,1.52684480424e-08
102.3376,1.52486194749e-08
102.3476,1.52288405068e-08
102.3576,1.52091109667e-08
102.3676,1.51894306838e-08
102.3776,1.51697994883e-08
102.3876,1.5150217211e-08
102.3976,1.51306836834e-08
102.4076,1.51111987377e-08
102.4176,1.50917622071e-08
102.4276,1.50723739251e-08
102.4376,1.50530337262e-08
102.4476,1.50337414456e-08
102.4576,1.5014496919e-08
102.4676,1.49952999831e-08
102.4776,1.49761504751e-08
102.4876,1.49570482329e-08
102.4976,1.49379930952e-08
102.5076,1.49189849012e-08
102.5176,1.49000234912e-08
102.5276,1.48811087056e-08
102.5376,1.4862240386e-08
102.5476,1.48434183744e-08
102.5576,1.48246425135e-08
102.5676,1.48059126467e-08
102.5776,1.47872286181e-08
102.5876,1.47685902724e-08
102.5976,1.4749997455e-08
102.6076,1.4731450012e-08
102.6176,1.471294779e-08
102.6276,1.46944906364e-08
102.6376,1.46760783992e-08
102.6476,1.46577109271e-08
102.6576,1.46393880693e-08
102.6676,1.46211096757e-08
102.6776,1.46028755969e-08
102.6876,1.4584685684e-08
102.6976,1.45665397889e-08
102.7076,1.4548437764e-08
102.7176,1.45303794624e-08
102.7276,1.45123647376e-08
102.7376,1.4494393444e-08
102.7476,1.44764654365e-08
102.7576,1.44585805705e-08
102.7676,1.44407387023e-08
102.7776,1.44229396883e-08
102.7876,1.44051833861e-08
102.7976,1.43874696535e-08
102.8076,1.43697983489e-08
102.8176,1.43521693315e-08
102.8276,1.4334582461e-08
102.8376,1.43170375975e-08
102.8476,1.42995346019e-08
102.8576,1.42820733357e-08
102.8676,1.42646536608e-08
102.8776,1.42472754398e-08
102.8876,1.42299385358e-08
102.8976,1.42126428126e-08
102.9076,1.41953881343e-08
102.9176,1.41781743659e-08
102.9276,1.41610013726e-08
102.9376,1.41438690205e-08
102.9476,1.41267771759e-08
102.9576,1.41097257061e-08
102.9676,1.40927144785e-08
102.9776,1.40757433613e-08
102.9876,1.40588122232e-08
102.9976,1.40419209333e-08
103.0076,1.40250693615e-08
103.0176,1.4008257378e-08
103.0276,1.39914848537e-08
103.0376,1.39747516599e-08
103.0476,1.39580576684e-08
103.0576,1.39414027517e-08
103.0676,1.39247867827e-08
103.0776,1.39082096348e-08
103.0876,1.3891671182e-08
103.0976,1.38751712987e-08
103.1076,1.385870986e-08
103.1176,1.38422867413e-08
103.1276,1.38259018186e-08
103.1376,1.38095549684e-08
103.1476,1.37932460677e-08
103.1576,1.37769749941e-08
103.1676,1.37607416254e-08
103.1776,1.37445458402e-08
103.1876,1.37283875175e-08
103.1976,1.37122665367e-08
103.2076,1.36961827779e-08
103.2176,1.36801361213e-08
103.2276,1.36641264481e-08
103.2376,1.36481536395e-08
103.2476,1.36322175774e-08
103.2576,1.36163181442e-08
103.2676,1.36004552228e-08
103.2776,1.35846286964e-08
103.2876,1.35688384488e-08
103.2976,1.35530843642e-08
103.3076,1.35373663273e-08
103.3176,1.35216842233e-08
103.3276,1.35060379379e-08
103.3376,1.3490427357e-08
103.3476,1.34748523672e-08
103.3576,1.34593128555e-08
103.3676,1.34438087093e-08
103.3776,1.34283398166e-08
103.3876,1.34129060656e-08
103.3976,1.33975073451e-08
103.4076,1.33821435443e-08
103.4176,1.33668145529e-08
103.4276,1.3351520261e-08
103.4376,1.33362605591e-08
103.4476,1.33210353382e-08
103.4576,1.33058444896e-08
103.4676,1.32906879053e-08
103.4776,1.32755654773e-08
103.4876,1.32604770985e-08
103.4976,1.3245422662e-08
103.5076,1.32304020612e-08
103.5176,1.321541519e-08
103.5276,1.3200461943e-08
103.5376,1.31855422147e-08
103.5476,1.31706559005e-08
103.5576,1.31558028959e-08
103.5676,1.31409830969e-08
103.5776,1.31261964e-08
103.5876,1.3111442702e-08
103.5976,1.30967219e-08
103.6076,1.30820338919e-08
103.6176,1.30673785754e-08
103.6276,1.30527558492e-08
103.6376,1.30381656121e-08
103.6476,1.30236077631e-08
103.6576,1.30090822021e-08
103.6676,1.29945888289e-08
103.6776,1.2980127544e-08
103.6876,1.29656982481e-08
103.6976,1.29513008425e-08
103.7076,1.29369352286e-08
103.7176,1.29226013084e-08
103.7276,1.29082989843e-08
103.7376,1.28940281588e-08
103.7476,1.28797887352e-08
103.7576,1.28655806167e-08
103.7676,1.28514037073e-08
103.7776,1.28372579112e-08
103.7876,1.28231431328e-08
103.7976,1.28090592771e-08
103.8076,1.27950062494e-08
103.8176,1.27809839555e-08
103.8276,1.27669923011e-08
103.8376,1.27530311929e-08
103.8476,1.27391005375e-08
103.8576,1.27252002419e-08
103.8676,1.27113302138e-08
103.8776,1.26974903608e-08
103.8876,1.26836805911e-08
103.8976,1.26699008134e-08
103.9076,1.26561509363e-08
103.9176,1.26424308691e-08
103.9276,1.26287405215e-08
103.9376,1.26150798032e-08
103.9476,1.26014486246e-08
103.9576,1.25878468962e-08
103.9676,1.25742745289e-08
103.9776,1.25607314341e-08
103.9876,1.25472175234e-08
103.9976,1.25337327086e-08
104.0076,1.25202769021e-08
104.0176,1.25068500164e-08
104.0276,1.24934519645e-08
104.0376,1.24800826598e-08
104.0476,1.24667420157e-08
104.0576,1.24534299461e-08
104.0676,1.24401463655e-08
104.0776,1.24268911882e-08
104.0876,1.24136643293e-08
104.0976,1.24004657039e-08
104.1076,1.23872952276e-08
104.1176,1.23741528161e-08
104.1276,1.23610383858e-08
104.1376,1.23479518531e-08
104.1476,1.23348931347e-08
104.1576,1.23218621478e-08
104.1676,1.23088588098e-08
104.1776,1.22958830385e-08
104.1876,1.22829347518e-08
104.1976,1.22700138682e-08
104.2076,1.22571203062e-08
104.2176,1.22442539848e-08
104.2276,1.22314148234e-08
104.2376,1.22186027414e-08
104.2476,1.22058176586e-08
104.2576,1.21930594954e-08
104.2676,1.2180328172e-08
104.2776,1.21676236093e-08
104.2876,1.21549457283e-08
104.2976,1.21422944504e-08
104.3076,1.21296696971e-08
104.3176,1.21170713905e-08
104.3276,1.21044994526e-08
104.3376,1.2091953806e-08
104.3476,1.20794343735e-08
104.3576,1.20669410781e-08
104.3676,1.20544738433e-08
104.3776,1.20420325926e-08
104.3876,1.20296172499e-08
104.3976,1.20172277395e-08
104.4076,1.20048639859e-08
104.4176,1.19925259137e-08
104.4276,1.19802134481e-08
104.4376,1.19679265142e-08
104.4476,1.19556650378e-08
104.4576,1.19434289447e-08
104.4676,1.19312181609e-08
104.4776,1.1919032613e-08
104.4876,1.19068722275e-08
104.4976,1.18947369314e-08
104.5076,1.18826266519e-08
104.5176,1.18705413164e-08
104.5276,1.18584808528e-08
104.5376,1.18464451889e-08
104.5476,1.18344342531e-08
104.5576,1.18224479739e-08
104.5676,1.18104862801e-08
104.5776,1.17985491006e-08
104.5876,1.17866363648e-08
104.5976,1.17747480023e-08
104.6076,1.17628839429e-08
104.6176,1.17510441166e-08
104.6276,1.17392284537e-08
104.6376,1.17274368848e-08
104.6476,1.17156693408e-08
104.6576,1.17039257527e-08
104.6676,1.16922060518e-08
104.6776,1.16805101697e-08
104.6876,1.16688380382e-08
104.6976,1.16571895895e-08
104.7076,1.16455647557e-08
104.7176,1.16339634694e-08
104.7276,1.16223856635e-08
104.7376,1.16108312709e-08
104.7476,1.1599300225e-08
104.7576,1.15877924593e-08
104.7676,1.15763079074e-08
104.7776,1.15648465035e-08
104.7876,1.15534081817e-08
104.7976,1.15419928765e-08
104.8076,1.15306005225e-08
104.8176,1.15192310549e-08
104.8276,1.15078844085e-08
104.8376,1.1496560519e-08
104.8476,1.14852593219e-08
104.8576,1.14739807531e-08
104.8676,1.14627247486e-08
104.8776,1.14514912447e-08
104.8876,1.14402801781e-08
104.8976,1.14290914854e-08
104.9076,1.14179251037e-08
104.9176,1.14067809701e-08
104.9276,1.13956590221e-08
104.9376,1.13845591974e-08
104.9476,1.13734814338e-08
104.9576,1.13624256695e-08
104.9676,1.13513918426e-08
104.9776,1.13403798919e-08
104.9876,1.13293897559e-08
104.9976,1.13184213738e-08
105.0076,1.13074746846e-08
105.0176,1.12965496278e-08
105.0276,1.1285646143e-08
105.0376,1.127476417e-08
105.0476,1.12639036488e-08
105.0576,1.12530645197e-08
105.0676,1.12422467232e-08
105.0776,1.12314501998e-08
105.0876,1.12206748905e-08
105.0976,1.12099207364e-08
105.1076,1.11991876787e-08
105.1176,1.1188475659e-08
105.1276,1.11777846188e-08
105.1376,1.11671145002e-08
105.1476,1.11564652452e-08
105.1576,1.11458367961e-08
105.1676,1.11352290955e-08
105.1776,1.1124642086e-08
105.1876,1.11140757106e-08
105.1976,1.11035299123e-08
105.2076,1.10930046345e-08
105.2176,1.10824998206e-08
105.2276,1.10720154144e-08
105.2376,1.10615513597e-08
105.2476,1.10511076006e-08
105.2576,1.10406840814e-08
105.2676,1.10302807466e-08
105.2776,1.10198975409e-08
105.2876,1.1009534409e-08
105.2976,1.09991912961e-08
105.3076,1.09888681473e-08
105.3176,1.09785649082e-08
105.3276,1.09682815242e-08
105.3376,1.09580179413e-08
105.3476,1.09477741053e-08
105.3576,1.09375499626e-08
105.3676,1.09273454594e-08
105.3776,1.09171605422e-08
105.3876,1.09069951579e-08
105.3976,1.08968492532e-08
105.4076,1.08867227754e-08
105.4176,1.08766156716e-08
105.4276,1.08665278893e-08
105.4376,1.08564593763e-08
105.4476,1.08464100801e-08
105.4576,1.0836379949e-08
105.4676,1.08263689309e-08
105.4776,1.08163769744e-08
105.4876,1.08064040278e-08
105.4976,1.07964500399e-08
105.5076,1.07865149596e-08
105.5176,1.07765987359e-08
105.5276,1.0766701318e-08
105.5376,1.07568226553e-08
105.5476,1.07469626974e-08
105.5576,1.0737121394e-08
105.5676,1.07272986951e-08
105.5776,1.07174945506e-08
105.5876,1.07077089109e-08
105.5976,1.06979417263e-08
105.6076,1.06881929474e-08
105.6176,1.0678462525e-08
105.6276,1.066875041e-08
105.6376,1.06590565535e-08
105.6476,1.06493809067e-08
105.6576,1.0639723421e-08
105.6676,1.0630084048e-08
105.6776,1.06204627394e-08
105.6876,1.06108594471e-08
105.6976,1.06012741233e-08
105.7076,1.059170672e-08
105.7176,1.05821571897e-08
105.7276,1.05726254849e-08
105.7376,1.05631115584e-08
105.7476,1.0553615363e-08
105.7576,1.05441368516e-08
105.7676,1.05346759776e-08
105.7776,1.05252326941e-08
105.7876,1.05158069547e-08
105.7976,1.05063987131e-08
105.8076,1.0497007923e-08
105.8176,1.04876345383e-08
105.8276,1.04782785133e-08
105.8376,1.0468939802e-08
105.8476,1.04596183591e-08
105.8576,1.04503141389e-08
105.8676,1.04410270963e-08
105.8776,1.0431757186e-08
105.8876,1.04225043631e-08
105.8976,1.04132685828e-08
105.9076,1.04040498003e-08
105.9176,1.03948479712e-08
105.9276,1.0385663051e-08
105.9376,1.03764949955e-08
105.9476,1.03673437605e-08
105.9576,1.03582093022e-08
105.9676,1.03490915766e-08
105.9776,1.03399905402e-08
105.9876,1.03309061495e-08
105.9976,1.03218383609e-08
106.0076,1.03127871314e-08
106.0176,1.03037524178e-08
106.0276,1.02947341772e-08
106.0376,1.02857323667e-08
106.0476,1.02767469436e-08
106.0576,1.02677778656e-08
106.0676,1.02588250901e-08
106.0776,1.02498885748e-08
106.0876,1.02409682778e-08
106.0976,1.0232064157e-08
106.1076,1.02231761706e-08
106.1176,1.02143042769e-08
106.1276,1.02054484342e-08
106.1376,1.01966086013e-08
106.1476,1.01877847367e-08
106.1576,1.01789767994e-08
106.1676,1.01701847483e-08
106.1776,1.01614085425e-08
