76.1876,-6.17098803253e-11
91.0176,-9.14147366162e-11
91.0276,-8.62204326851e-11
91.0376,-8.09937944544e-11
91.0476,-7.57366009684e-11
91.0576,-7.04506687282e-11
91.0676,-6.51378497544e-11
91.0776,-5.98000295609e-11
91.0876,-5.44391250431e-11
91.0976,-4.9057082286e-11
91.1076,-4.36558742959e-11
91.1176,-3.82374986625e-11
91.1276,-3.28039751559e-11
91.1376,-2.73573432648e-11
91.1476,-2.18996596822e-11
91.1576,-1.64329957448e-11
91.1676,-1.09594348324e-11
91.1776,-5.4810697355e-12
91.1876,4.20660906634e-21
91.1976,5.48167077131e-12
91.2076,1.09618375661e-11
91.2176,1.64383966983e-11
91.2276,2.19092484782e-11
91.2376,2.73722998975e-11
91.2476,3.28254672932e-11
91.2576,3.82666789865e-11
91.2676,4.36938778917e-11
91.2776,4.91050240856e-11
91.2876,5.44980973328e-11
91.2976,5.98710995592e-11
91.3076,6.52220572685e-11
91.3176,7.05490238948e-11
91.3276,7.58500820857e-11
91.3376,8.11233459113e-11
91.3476,8.63669629928e-11
91.3576,9.15791165468e-11
91.3676,9.67580273413e-11
91.3776,1.01901955558e-10
91.3876,1.07009202557e-10
91.3976,1.12078112546e-10
91.4076,1.17107074142e-10
91.4176,1.2209452183e-10
91.4276,1.27038937315e-10
91.4376,1.31938850766e-10
91.4476,1.36792841949e-10
91.4576,1.4159954125e-10
91.4676,1.46357630585e-10
91.4776,1.51065844204e-10
91.4876,1.55722969379e-10
91.4976,1.60327846987e-10
91.5076,1.64879371979e-10
91.5176,1.69376493747e-10
91.5276,1.7381821638e-10
91.5376,1.78203598824e-10
91.5476,1.82531754931e-10
91.5576,1.86801853418e-10
91.5676,1.91013117728e-10
91.5776,1.95164825792e-10
91.5876,1.99256309714e-10
91.5976,2.03286955356e-10
91.6076,2.07256201854e-10
91.6176,2.11163541041e-10
91.6276,2.15008516814e-10
91.6376,2.18790724407e-10
91.6476,2.22509809619e-10
91.6576,2.26165467968e-10
91.6676,2.29757443783e-10
91.6776,2.33285529255e-10
91.6876,2.36749563425e-10
91.6976,2.40149431131e-10
91.7076,2.43485061914e-10
91.7176,2.46756428885e-10
91.7276,2.49963547555e-10
91.7376,2.53106474645e-10
91.7476,2.56185306854e-10
91.7576,2.59200179619e-10
91.7676,2.62151265852e-10
91.7776,2.65038774656e-10
91.7876,2.67862950038e-10
91.7976,2.70624069606e-10
91.8076,2.7332244327e-10
91.8176,2.75958411929e-10
91.8276,2.78532346169e-10
91.8376,2.81044644958e-10
91.8476,2.83495734351e-10
91.8576,2.858860662e-10
91.8676,2.88216116879e-10
91.8776,2.90486386016e-10
91.8876,2.92697395249e-10
91.8976,2.94849686987e-10
91.9076,2.96943823203e-10
91.9176,2.98980384234e-10
91.9276,3.00959967611e-10
91.9376,3.02883186913e-10
91.9476,3.04750670638e-10
91.9576,3.06563061104e-10
91.9676,3.08321013376e-10
91.9776,3.10025194221e-10
91.9876,3.11676281083e-10
91.9976,3.13274961102e-10
92.0076,3.14821930141e-10
92.0176,3.16317891861e-10
92.0276,3.17763556815e-10
92.0376,3.19159641574e-10
92.0476,3.20506867881e-10
92.0576,3.21805961842e-10
92.0676,3.23057653135e-10
92.0776,3.2426267426e-10
92.0876,3.25421759813e-10
92.0976,3.26535645789e-10
92.1076,3.27605068913e-10
92.1176,3.28630766007e-10
92.1276,3.29613473375e-10
92.1376,3.30553926223e-10
92.1476,3.31452858105e-10
92.1576,3.32311000394e-10
92.1676,3.33129081781e-10
92.1776,3.33907827799e-10
92.1876,3.34647960373e-10
92.1976,3.35350197396e-10
92.2076,3.36015252326e-10
92.2176,3.36643833808e-10
92.2276,3.37236645317e-10
92.2376,3.3779438483e-10
92.2476,3.38317744508e-10
92.2576,3.38807410412e-10
92.2676,3.39264062226e-10
92.2776,3.3968837301e-10
92.2876,3.40081008965e-10
92.2976,3.40442629222e-10
92.3076,3.40773885643e-10
92.3176,3.41075422642e-10
92.3276,3.41347877021e-10
92.3376,3.41591877823e-10
92.3476,3.418080462e-10
92.3576,3.41996995289e-10
92.3676,3.42159330116e-10
92.3776,3.42295647495e-10
92.3876,3.42406535955e-10
92.3976,3.42492575671e-10
92.4076,3.42554338407e-10
92.4176,3.42592387473e-10
92.4276,3.42607277688e-10
92.4376,3.42599555357e-10
92.4476,3.42569758255e-10
92.4576,3.42518415622e-10
92.4676,3.4244604816e-10
92.4776,3.4235316805e-10
92.4876,3.42240278962e-10
92.4976,3.42107876082e-10
92.5076,3.41956446145e-10
92.5176,3.41786467467e-10
92.5276,3.41598409995e-10
92.5376,3.41392735346e-10
92.5476,3.4116989687e-10
92.5576,3.40930339701e-10
92.5676,3.40674500823e-10
92.5776,3.40402809135e-10
92.5876,3.40115685525e-10
92.5976,3.3981354294e-10
92.6076,3.39496786465e-10
92.6176,3.39165813403e-10
92.6276,3.38821013359e-10
92.6376,3.38462768326e-10
92.6476,3.38091452768e-10
92.6576,3.37707433718e-10
92.6676,3.37311070861e-10
92.6776,3.36902716633e-10
92.6876,3.36482716315e-10
92.6976,3.36051408124e-10
92.7076,3.35609123319e-10
92.7176,3.35156186289e-10
92.7276,3.34692914659e-10
92.7376,3.34219619386e-10
92.7476,3.33736604857e-10
92.7576,3.33244168995e-10
92.7676,3.32742603353e-10
92.7776,3.32232193218e-10
92.7876,3.31713217711e-10
92.7976,3.31185949884e-10
92.8076,3.30650656827e-10
92.8176,3.30107599759e-10
92.8276,3.29557034137e-10
92.8376,3.28999209744e-10
92.8476,3.284343708e-10
92.8576,3.27862756048e-10
92.8676,3.27284598859e-10
92.8776,3.26700127325e-10
92.8876,3.26109564358e-10
92.8976,3.25513127778e-10
92.9076,3.24911030417e-10
92.9176,3.24303480203e-10
92.9276,3.23690680258e-10
92.9376,3.23072828984e-10
92.9476,3.22450120161e-10
92.9576,3.21822743027e-10
92.9676,3.21190882374e-10
92.9776,3.20554718629e-10
92.9876,3.19914427944e-10
92.9976,3.19270182278e-10
93.0076,3.18622149483e-10
93.0176,3.17970493383e-10
93.0276,3.1731537386e-10
93.0376,3.1665694693e-10
93.0476,3.15995364824e-10
93.0576,3.15330776066e-10
93.0676,3.14663325546e-10
93.0776,3.13993154601e-10
93.0876,3.13320401085e-10
93.0976,3.12645199443e-10
93.1076,3.11967680784e-10
93.1176,3.11287972947e-10
93.1276,3.10606200579e-10
93.1376,3.09922485193e-10
93.1476,3.09236945243e-10
93.1576,3.08549696186e-10
93.1676,3.07860850547e-10
93.1776,3.07170517982e-10
93.1876,3.06478805344e-10
93.1976,3.05785816739e-10
93.2076,3.0509165359e-10
93.2176,3.04396414692e-10
93.2276,3.03700196276e-10
93.2376,3.0300309206e-10
93.2476,3.02305193307e-10
93.2576,3.0160658888e-10
93.2676,3.00907365294e-10
93.2776,3.0020760677e-10
93.2876,2.99507395288e-10
93.2976,2.98806810633e-10
93.3076,2.98105930448e-10
93.3176,2.97404830281e-10
93.3276,2.96703583634e-10
93.3376,2.96002262007e-10
93.3476,2.95300934947e-10
93.3576,2.9459967009e-10
93.3676,2.93898533205e-10
93.3776,2.93197588239e-10
93.3876,2.92496897355e-10
93.3976,2.9179652098e-10
93.4076,2.91096517835e-10
93.4176,2.90396944985e-10
93.4276,2.89697857871e-10
93.4376,2.88999310348e-10
93.4476,2.88301354727e-10
93.4576,2.87604041804e-10
93.4676,2.86907420903e-10
93.4776,2.86211539902e-10
93.4876,2.85516445275e-10
93.4976,2.84822182121e-10
93.5076,2.84128794198e-10
93.5176,2.83436323951e-10
93.5276,2.82744812549e-10
93.5376,2.82054299911e-10
93.5476,2.81364824738e-10
93.5576,2.80676424539e-10
93.5676,2.79989135664e-10
93.5776,2.79302993329e-10
93.5876,2.78618031641e-10
93.5976,2.7793428363e-10
93.6076,2.7725178127e-10
93.6176,2.76570555509e-10
93.6276,2.75890636287e-10
93.6376,2.7521205257e-10
93.6476,2.74534832363e-10
93.6576,2.73859002741e-10
93.6676,2.73184589871e-10
93.6776,2.72511619029e-10
93.6876,2.71840114626e-10
93.6976,2.7117010023e-10
93.7076,2.70501598583e-10
93.7176,2.69834631623e-10
93.7276,2.69169220505e-10
93.7376,2.6850538562e-10
93.7476,2.6784314661e-10
93.7576,2.67182522392e-10
93.7676,2.66523531175e-10
93.7776,2.65866190472e-10
93.7876,2.65210517125e-10
93.7976,2.64556527317e-10
93.8076,2.63904236589e-10
93.8176,2.63253659858e-10
93.8276,2.62604811432e-10
93.8376,2.61957705022e-10
93.8476,2.61312353763e-10
93.8576,2.60668770222e-10
93.8676,2.60026966419e-10
93.8776,2.59386953836e-10
93.8876,2.58748743432e-10
93.8976,2.58112345657e-10
93.9076,2.57477770464e-10
93.9176,2.56845027324e-10
93.9276,2.56214125234e-10
93.9376,2.55585072733e-10
93.9476,2.54957877915e-10
93.9576,2.54332548435e-10
93.9676,2.53709091524e-10
93.9776,2.53087514e-10
93.9876,2.5246782228e-10
93.9976,2.51850022386e-10
94.0076,2.51234119959e-10
94.0176,2.5062012027e-10
94.0276,2.50008028226e-10
94.0376,2.4939784838e-10
94.0476,2.48789584946e-10
94.0576,2.48183241801e-10
94.0676,2.47578822497e-10
94.0776,2.4697633027e-10
94.0876,2.46375768048e-10
94.0976,2.45777138459e-10
94.1076,2.45180443841e-10
94.1176,2.44585686247e-10
94.1276,2.43992867453e-10
94.1376,2.43401988968e-10
94.1476,2.42813052039e-10
94.1576,2.42226057662e-10
94.1676,2.41641006581e-10
94.1776,2.41057899304e-10
94.1876,2.40476736104e-10
94.1976,2.39897517028e-10
94.2076,2.39320241901e-10
94.2176,2.38744910336e-10
94.2276,2.38171521735e-10
94.2376,2.376000753e-10
94.2476,2.37030570036e-10
94.2576,2.36463004756e-10
94.2676,2.35897378088e-10
94.2776,2.35333688481e-10
94.2876,2.34771934209e-10
94.2976,2.34212113375e-10
94.3076,2.33654223919e-10
94.3176,2.3309826362e-10
94.3276,2.32544230103e-10
94.3376,2.31992120842e-10
94.3476,2.31441933165e-10
94.3576,2.30893664258e-10
94.3676,2.30347311173e-10
94.3776,2.29802870824e-10
94.3876,2.29260340001e-10
94.3976,2.28719715367e-10
94.4076,2.28180993464e-10
94.4176,2.27644170717e-10
94.4276,2.27109243438e-10
94.4376,2.26576207829e-10
94.4476,2.26045059987e-10
94.4576,2.25515795904e-10
94.4676,2.24988411475e-10
94.4776,2.24462902498e-10
94.4876,2.23939264678e-10
94.4976,2.2341749363e-10
94.5076,2.22897584882e-10
94.5176,2.22379533881e-10
94.5276,2.2186333599e-10
94.5376,2.21348986495e-10
94.5476,2.20836480608e-10
94.5576,2.20325813468e-10
94.5676,2.19816980142e-10
94.5776,2.19309975634e-10
94.5876,2.18804794878e-10
94.5976,2.18301432751e-10
94.6076,2.17799884066e-10
94.6176,2.1730014358e-10
94.6276,2.16802205995e-10
94.6376,2.16306065957e-10
94.6476,2.15811718066e-10
94.6576,2.15319156868e-10
94.6676,2.14828376865e-10
94.6776,2.14339372513e-10
94.6876,2.13852138226e-10
94.6976,2.13366668375e-10
94.7076,2.12882957294e-10
94.7176,2.12400999278e-10
94.7276,2.11920788587e-10
94.7376,2.11442319446e-10
94.7476,2.10965586049e-10
94.7576,2.10490582559e-10
94.7676,2.10017303108e-10
94.7776,2.09545741804e-10
94.7876,2.09075892725e-10
94.7976,2.08607749926e-10
94.8076,2.0814130744e-10
94.8176,2.07676559277e-10
94.8276,2.07213499426e-10
94.8376,2.06752121857e-10
94.8476,2.06292420522e-10
94.8576,2.05834389357e-10
94.8676,2.05378022283e-10
94.8776,2.04923313205e-10
94.8876,2.04470256015e-10
94.8976,2.04018844596e-10
94.9076,2.03569072815e-10
94.9176,2.03120934534e-10
94.9276,2.02674423603e-10
94.9376,2.02229533865e-10
94.9476,2.01786259157e-10
94.9576,2.01344593308e-10
94.9676,2.00904530145e-10
94.9776,2.00466063489e-10
94.9876,2.00029187157e-10
94.9976,1.99593894965e-10
95.0076,1.99160180727e-10
95.0176,1.98728038257e-10
95.0276,1.98297461367e-10
95.0376,1.97868443872e-10
95.0476,1.97440979587e-10
95.0576,1.9701506233e-10
95.0676,1.96590685923e-10
95.0776,1.96167844188e-10
95.0876,1.95746530955e-10
95.0976,1.95326740057e-10
95.1076,1.94908465333e-10
95.1176,1.94491700629e-10
95.1276,1.94076439795e-10
95.1376,1.93662676692e-10
95.1476,1.93250405185e-10
95.1576,1.9283961915e-10
95.1676,1.92430312472e-10
95.1776,1.92022479043e-10
95.1876,1.91616112767e-10
95.1976,1.91211207557e-10
95.2076,1.90807757337e-10
95.2176,1.90405756044e-10
95.2276,1.90005197625e-10
95.2376,1.89606076038e-10
95.2476,1.89208385255e-10
95.2576,1.88812119261e-10
95.2676,1.88417272054e-10
95.2776,1.88023837645e-10
95.2876,1.87631810059e-10
95.2976,1.87241183337e-10
95.3076,1.86851951532e-10
95.3176,1.86464108713e-10
95.3276,1.86077648965e-10
95.3376,1.85692566387e-10
95.3476,1.85308855097e-10
95.3576,1.84926509224e-10
95.3676,1.84545522918e-10
95.3776,1.84165890344e-10
95.3876,1.83787605682e-10
95.3976,1.83410663133e-10
95.4076,1.83035056912e-10
95.4176,1.82660781252e-10
95.4276,1.82287830406e-10
95.4376,1.81916198643e-10
95.4476,1.8154588025e-10
95.4576,1.81176869534e-10
95.4676,1.80809160819e-10
95.4776,1.80442748449e-10
95.4876,1.80077626785e-10
95.4976,1.79713790208e-10
95.5076,1.79351233121e-10
95.5176,1.78989949941e-10
95.5276,1.78629935108e-10
95.5376,1.78271183082e-10
95.5476,1.7791368834e-10
95.5576,1.77557445382e-10
95.5676,1.77202448725e-10
95.5776,1.76848692909e-10
95.5876,1.76496172492e-10
95.5976,1.76144882052e-10
95.6076,1.75794816191e-10
95.6176,1.75445969526e-10
95.6276,1.750983367e-10
95.6376,1.74751912372e-10
95.6476,1.74406691224e-10
95.6576,1.7406266796e-10
95.6676,1.73719837302e-10
95.6776,1.73378193995e-10
95.6876,1.73037732804e-10
95.6976,1.72698448515e-10
95.7076,1.72360335935e-10
95.7176,1.72023389892e-10
95.7276,1.71687605237e-10
95.7376,1.71352976839e-10
95.7476,1.7101949959e-10
95.7576,1.70687168404e-10
95.7676,1.70355978214e-10
95.7776,1.70025923976e-10
95.7876,1.69697000666e-10
95.7976,1.69369203284e-10
95.8076,1.69042526847e-10
95.8176,1.68716966397e-10
95.8276,1.68392516996e-10
95.8376,1.68069173726e-10
95.8476,1.67746931693e-10
95.8576,1.67425786021e-10
95.8676,1.6710573186e-10
95.8776,1.66786764376e-10
95.8876,1.66468878759e-10
95.8976,1.66152070222e-10
95.9076,1.65836333995e-10
95.9176,1.65521665332e-10
95.9276,1.65208059508e-10
95.9376,1.64895511819e-10
95.9476,1.64584017582e-10
95.9576,1.64273572134e-10
95.9676,1.63964170836e-10
95.9776,1.63655809068e-10
95.9876,1.6334848223e-10
95.9976,1.63042185746e-10
96.0076,1.62736915058e-10
96.0176,1.62432665632e-10
96.0276,1.62129432952e-10
96.0376,1.61827212523e-10
96.0476,1.61525999874e-10
96.0576,1.61225790552e-10
96.0676,1.60926580124e-10
96.0776,1.60628364181e-10
96.0876,1.60331138331e-10
96.0976,1.60034898204e-10
96.1076,1.59739639453e-10
96.1176,1.59445357747e-10
96.1276,1.59152048778e-10
96.1376,1.58859708258e-10
96.1476,1.5856833192e-10
96.1576,1.58277915515e-10
96.1676,1.57988454818e-10
96.1776,1.57699945619e-10
96.1876,1.57412383733e-10
96.1976,1.57125764993e-10
96.2076,1.5684008525e-10
96.2176,1.56555340379e-10
96.2276,1.5627152627e-10
96.2376,1.55988638838e-10
96.2476,1.55706674013e-10
96.2576,1.55425627748e-10
96.2676,1.55145496014e-10
96.2776,1.54866274801e-10
96.2876,1.54587960119e-10
96.2976,1.54310547998e-10
96.3076,1.54034034487e-10
96.3176,1.53758415654e-10
96.3276,1.53483687586e-10
96.3376,1.53209846389e-10
96.3476,1.52936888189e-10
96.3576,1.52664809129e-10
96.3676,1.52393605373e-10
96.3776,1.52123273102e-10
96.3876,1.51853808517e-10
96.3976,1.51585207838e-10
96.4076,1.51317467302e-10
96.4176,1.51050583165e-10
96.4276,1.50784551703e-10
96.4376,1.50519369207e-10
96.4476,1.50255031991e-10
96.4576,1.49991536382e-10
96.4676,1.49728878729e-10
96.4776,1.49467055398e-10
96.4876,1.49206062772e-10
96.4976,1.48945897253e-10
96.5076,1.4868655526e-10
96.5176,1.48428033231e-10
96.5276,1.4817032762e-10
96.5376,1.479134349e-10
96.5476,1.4765735156e-10
96.5576,1.47402074109e-10
96.5676,1.47147599071e-10
96.5776,1.46893922988e-10
96.5876,1.46641042419e-10
96.5976,1.4638895394e-10
96.6076,1.46137654146e-10
96.6176,1.45887139647e-10
96.6276,1.4563740707e-10
96.6376,1.45388453058e-10
96.6476,1.45140274274e-10
96.6576,1.44892867394e-10
96.6676,1.44646229114e-10
96.6776,1.44400356142e-10
96.6876,1.44155245208e-10
96.6976,1.43910893053e-10
96.7076,1.43667296438e-10
96.7176,1.43424452139e-10
96.7276,1.43182356949e-10
96.7376,1.42941007674e-10
96.7476,1.42700401139e-10
96.7576,1.42460534185e-10
96.7676,1.42221403667e-10
96.7776,1.41983006457e-10
96.7876,1.41745339442e-10
96.7976,1.41508399525e-10
96.8076,1.41272183624e-10
96.8176,1.41036688674e-10
96.8276,1.40801911622e-10
96.8376,1.40567849435e-10
96.8476,1.40334499091e-10
96.8576,1.40101857585e-10
96.8676,1.39869921928e-10
96.8776,1.39638689143e-10
96.8876,1.39408156272e-10
96.8976,1.39178320368e-10
96.9076,1.38949178502e-10
96.9176,1.38720727756e-10
96.9276,1.3849296523e-10
96.9376,1.38265888037e-10
96.9476,1.38039493305e-10
96.9576,1.37813778175e-10
96.9676,1.37588739805e-10
96.9776,1.37364375365e-10
96.9876,1.3714068204e-10
96.9976,1.36917657028e-10
97.0076,1.36695297544e-10
97.0176,1.36473600812e-10
97.0276,1.36252564076e-10
97.0376,1.36032184589e-10
97.0476,1.35812459619e-10
97.0576,1.35593386449e-10
97.0676,1.35374962374e-10
97.0776,1.35157184704e-10
97.0876,1.34940050761e-10
97.0976,1.34723557881e-10
97.1076,1.34507703413e-10
97.1176,1.34292484721e-10
97.1276,1.3407789918e-10
97.1376,1.33863944179e-10
97.1476,1.33650617119e-10
97.1576,1.33437915416e-10
97.1676,1.33225836498e-10
97.1776,1.33014377805e-10
97.1876,1.3280353679e-10
97.1976,1.32593310921e-10
97.2076,1.32383697675e-10
97.2176,1.32174694543e-10
97.2276,1.31966299031e-10
97.2376,1.31758508653e-10
97.2476,1.31551320939e-10
97.2576,1.3134473343e-10
97.2676,1.31138743679e-10
97.2776,1.3093334925e-10
97.2876,1.30728547722e-10
97.2976,1.30524336684e-10
97.3076,1.30320713738e-10
97.3176,1.30117676496e-10
97.3276,1.29915222585e-10
97.3376,1.29713349641e-10
97.3476,1.29512055313e-10
97.3576,1.29311337261e-10
97.3676,1.29111193157e-10
97.3776,1.28911620685e-10
97.3876,1.28712617541e-10
97.3976,1.28514181429e-10
97.4076,1.28316310068e-10
97.4176,1.28119001188e-10
97.4276,1.27922252528e-10
97.4376,1.27726061839e-10
97.4476,1.27530426885e-10
97.4576,1.2733534544e-10
97.4676,1.27140815286e-10
97.4776,1.26946834221e-10
97.4876,1.2675340005e-10
97.4976,1.2656051059e-10
97.5076,1.2636816367e-10
97.5176,1.26176357129e-10
97.5276,1.25985088814e-10
97.5376,1.25794356587e-10
97.5476,1.25604158318e-10
97.5576,1.25414491887e-10
97.5676,1.25225355185e-10
97.5776,1.25036746115e-10
97.5876,1.24848662587e-10
97.5976,1.24661102525e-10
97.6076,1.24474063859e-10
97.6176,1.24287544534e-10
97.6276,1.241015425e-10
97.6376,1.23916055722e-10
97.6476,1.2373108217e-10
97.6576,1.23546619827e-10
97.6676,1.23362666686e-10
97.6776,1.23179220749e-10
97.6876,1.22996280026e-10
97.6976,1.2281384254e-10
97.7076,1.22631906322e-10
97.7176,1.22450469412e-10
97.7276,1.2226952986e-10
97.7376,1.22089085726e-10
97.7476,1.21909135079e-10
97.7576,1.21729675997e-10
97.7676,1.21550706569e-10
97.7776,1.21372224891e-10
97.7876,1.21194229069e-10
97.7976,1.21016717219e-10
97.8076,1.20839687465e-10
97.8176,1.20663137942e-10
97.8276,1.20487066791e-10
97.8376,1.20311472164e-10
97.8476,1.20136352223e-10
97.8576,1.19961705135e-10
97.8676,1.1978752908e-10
97.8776,1.19613822244e-10
97.8876,1.19440582823e-10
97.8976,1.19267809022e-10
97.9076,1.19095499053e-10
97.9176,1.18923651139e-10
97.9276,1.18752263509e-10
97.9376,1.18581334403e-10
97.9476,1.18410862066e-10
97.9576,1.18240844756e-10
97.9676,1.18071280735e-10
97.9776,1.17902168276e-10
97.9876,1.17733505659e-10
97.9976,1.17565291174e-10
98.0076,1.17397523116e-10
98.0176,1.17230199791e-10
98.0276,1.17063319511e-10
98.0376,1.16896880599e-10
98.0476,1.16730881383e-10
98.0576,1.165653202e-10
98.0676,1.16400195395e-10
98.0776,1.16235505321e-10
98.0876,1.16071248339e-10
98.0976,1.15907422817e-10
98.1076,1.15744027131e-10
98.1176,1.15581059664e-10
98.1276,1.1541851881e-10
98.1376,1.15256402966e-10
98.1476,1.15094710539e-10
98.1576,1.14933439945e-10
98.1676,1.14772589603e-10
98.1776,1.14612157944e-10
98.1876,1.14452143404e-10
98.1976,1.14292544428e-10
98.2076,1.14133359465e-10
98.2176,1.13974586975e-10
98.2276,1.13816225424e-10
98.2376,1.13658273285e-10
98.2476,1.13500729038e-10
98.2576,1.1334359117e-10
98.2676,1.13186858175e-10
98.2776,1.13030528555e-10
98.2876,1.12874600819e-10
98.2976,1.12719073482e-10
98.3076,1.12563945066e-10
98.3176,1.12409214101e-10
98.3276,1.12254879122e-10
98.3376,1.12100938673e-10
98.3476,1.11947391304e-10
98.3576,1.1179423557e-10
98.3676,1.11641470036e-10
98.3776,1.1148909327e-10
98.3876,1.11337103851e-10
98.3976,1.1118550036e-10
98.4076,1.11034281388e-10
98.4176,1.1088344553e-10
98.4276,1.1073299139e-10
98.4376,1.10582917577e-10
98.4476,1.10433222706e-10
98.4576,1.10283905399e-10
98.4676,1.10134964286e-10
98.4776,1.09986398e-10
98.4876,1.09838205182e-10
98.4976,1.09690384481e-10
98.5076,1.09542934549e-10
98.5176,1.09395854046e-10
98.5276,1.09249141638e-10
98.5376,1.09102795997e-10
98.5476,1.08956815801e-10
98.5576,1.08811199735e-10
98.5676,1.08665946487e-10
98.5776,1.08521054755e-10
98.5876,1.08376523241e-10
98.5976,1.08232350653e-10
98.6076,1.08088535704e-10
98.6176,1.07945077115e-10
98.6276,1.0780197361e-10
98.6376,1.07659223923e-10
98.6476,1.07516826789e-10
98.6576,1.07374780952e-10
98.6676,1.0723308516e-10
98.6776,1.07091738168e-10
98.6876,1.06950738736e-10
98.6976,1.06810085629e-10
