76.1876,-6.17098803253e-11
98.7076,1.0666977762e-10
98.7176,1.06529813483e-10
98.7276,1.06390192003e-10
98.7376,1.06250911966e-10
98.7476,1.06111972166e-10
98.7576,1.05973371401e-10
98.7676,1.05835108476e-10
98.7776,1.05697182201e-10
98.7876,1.0555959139e-10
98.7976,1.05422334863e-10
98.8076,1.05285411447e-10
98.8176,1.05148819971e-10
98.8276,1.05012559271e-10
98.8376,1.0487662819e-10
98.8476,1.04741025573e-10
98.8576,1.04605750273e-10
98.8676,1.04470801145e-10
98.8776,1.04336177052e-10
98.8876,1.0420187686e-10
98.8976,1.04067899442e-10
98.9076,1.03934243674e-10
98.9176,1.03800908439e-10
98.9276,1.03667892623e-10
98.9376,1.03535195119e-10
98.9476,1.03402814823e-10
98.9576,1.03270750637e-10
98.9676,1.03139001468e-10
98.9776,1.03007566227e-10
98.9876,1.0287644383e-10
98.9976,1.02745633198e-10
99.0076,1.02615133258e-10
99.0176,1.02484942939e-10
99.0276,1.02355061178e-10
99.0376,1.02225486913e-10
99.0476,1.0209621909e-10
99.0576,1.01967256658e-10
99.0676,1.01838598571e-10
99.0776,1.01710243788e-10
99.0876,1.0158219127e-10
99.0976,1.01454439987e-10
99.1076,1.01326988911e-10
99.1176,1.01199837017e-10
99.1276,1.01072983287e-10
99.1376,1.00946426707e-10
99.1476,1.00820166266e-10
99.1576,1.0069420096e-10
99.1676,1.00568529786e-10
99.1776,1.00443151749e-10
99.1876,1.00318065855e-10
99.1976,1.00193271117e-10
99.2076,1.0006876655e-10
99.2176,9.99445511744e-11
99.2276,9.98206240159e-11
99.2376,9.96969841028e-11
99.2476,9.95736304682e-11
99.2576,9.94505621493e-11
99.2676,9.93277781876e-11
99.2776,9.92052776287e-11
99.2876,9.90830595222e-11
99.2976,9.89611229219e-11
99.3076,9.88394668858e-11
99.3176,9.87180904756e-11
99.3276,9.85969927574e-11
99.3376,9.84761728011e-11
99.3476,9.83556296807e-11
99.3576,9.82353624742e-11
99.3676,9.81153702634e-11
99.3776,9.79956521341e-11
99.3876,9.78762071762e-11
99.3976,9.77570344832e-11
99.4076,9.76381331526e-11
99.4176,9.75195022858e-11
99.4276,9.74011409879e-11
99.4376,9.72830483681e-11
99.4476,9.71652235391e-11
99.4576,9.70476656174e-11
99.4676,9.69303737235e-11
99.4776,9.68133469813e-11
99.4876,9.66965845186e-11
99.4976,9.6580085467e-11
99.5076,9.64638489617e-11
99.5176,9.63478741414e-11
99.5276,9.62321601485e-11
99.5376,9.61167061293e-11
99.5476,9.60015112334e-11
99.5576,9.58865746141e-11
99.5676,9.57718954282e-11
99.5776,9.56574728362e-11
99.5876,9.55433060021e-11
99.5976,9.54293940932e-11
99.6076,9.53157362805e-11
99.6176,9.52023317385e-11
99.6276,9.50891796451e-11
99.6376,9.49762791816e-11
99.6476,9.48636295327e-11
99.6576,9.47512298868e-11
99.6676,9.46390794353e-11
99.6776,9.45271773732e-11
99.6876,9.44155228989e-11
99.6976,9.4304115214e-11
99.7076,9.41929535234e-11
99.7176,9.40820370355e-11
99.7276,9.39713649618e-11
99.7376,9.38609365173e-11
99.7476,9.375075092e-11
99.7576,9.36408073913e-11
99.7676,9.35311051558e-11
99.7776,9.34216434413e-11
99.7876,9.33124214788e-11
99.7976,9.32034385025e-11
99.8076,9.30946937498e-11
99.8176,9.2986186461e-11
99.8276,9.28779158799e-11
99.8376,9.27698812533e-11
99.8476,9.26620818308e-11
99.8576,9.25545168655e-11
99.8676,9.24471856134e-11
99.8776,9.23400873334e-11
99.8876,9.22332212878e-11
99.8976,9.21265867416e-11
99.9076,9.2020182963e-11
99.9176,9.19140092231e-11
99.9276,9.18080647959e-11
99.9376,9.17023489586e-11
99.9476,9.15968609912e-11
99.9576,9.14916001766e-11
99.9676,9.13865658008e-11
99.9776,9.12817571525e-11
99.9876,9.11771735234e-11
99.9976,9.1072814208e-11
100.0076,9.09686785038e-11
100.0176,9.08647657111e-11
100.0276,9.0761075133e-11
100.0376,9.06576060754e-11
100.0476,9.05543578471e-11
100.0576,9.04513297596e-11
100.0676,9.03485211273e-11
100.0776,9.02459312672e-11
100.0876,9.01435594992e-11
100.0976,9.00414051459e-11
100.1076,8.99394675326e-11
100.1176,8.98377459874e-11
100.1276,8.97362398409e-11
100.1376,8.96349484267e-11
100.1476,8.95338710808e-11
100.1576,8.94330071419e-11
100.1676,8.93323559516e-11
100.1776,8.92319168538e-11
100.1876,8.91316891952e-11
100.1976,8.90316723251e-11
100.2076,8.89318655954e-11
100.2176,8.88322683606e-11
100.2276,8.87328799777e-11
100.2376,8.86336998063e-11
100.2476,8.85347272086e-11
100.2576,8.84359615493e-11
100.2676,8.83374021955e-11
100.2776,8.82390485171e-11
100.2876,8.81408998862e-11
100.2976,8.80429556775e-11
100.3076,8.79452152684e-11
100.3176,8.78476780383e-11
100.3276,8.77503433694e-11
100.3376,8.76532106464e-11
100.3476,8.75562792561e-11
100.3576,8.74595485879e-11
100.3676,8.73630180337e-11
100.3776,8.72666869877e-11
100.3876,8.71705548464e-11
100.3976,8.70746210088e-11
100.4076,8.69788848762e-11
100.4176,8.68833458523e-11
100.4276,8.67880033431e-11
100.4376,8.66928567568e-11
100.4476,8.65979055042e-11
100.4576,8.65031489982e-11
100.4676,8.6408586654e-11
100.4776,8.63142178892e-11
100.4876,8.62200421236e-11
100.4976,8.61260587792e-11
100.5076,8.60322672803e-11
100.5176,8.59386670534e-11
100.5276,8.58452575275e-11
100.5376,8.57520381334e-11
100.5476,8.56590083043e-11
100.5576,8.55661674757e-11
100.5676,8.54735150852e-11
100.5776,8.53810505725e-11
100.5876,8.52887733796e-11
100.5976,8.51966829506e-11
100.6076,8.51047787316e-11
100.6176,8.50130601711e-11
100.6276,8.49215267196e-11
100.6376,8.48301778298e-11
100.6476,8.47390129562e-11
100.6576,8.46480315559e-11
100.6676,8.45572330876e-11
100.6776,8.44666170123e-11
100.6876,8.43761827932e-11
100.6976,8.42859298954e-11
100.7076,8.41958577859e-11
100.7176,8.41059659341e-11
100.7276,8.40162538111e-11
100.7376,8.39267208902e-11
100.7476,8.38373666467e-11
100.7576,8.37481905578e-11
100.7676,8.36591921028e-11
100.7776,8.35703707629e-11
100.7876,8.34817260214e-11
100.7976,8.33932573634e-11
100.8076,8.33049642761e-11
100.8176,8.32168462485e-11
100.8276,8.31289027717e-11
100.8376,8.30411333386e-11
100.8476,8.29535374441e-11
100.8576,8.28661145849e-11
100.8676,8.27788642598e-11
100.8776,8.26917859693e-11
100.8876,8.26048792159e-11
100.8976,8.25181435038e-11
100.9076,8.24315783394e-11
100.9176,8.23451832306e-11
100.9276,8.22589576874e-11
100.9376,8.21729012215e-11
100.9476,8.20870133465e-11
100.9576,8.20012935779e-11
100.9676,8.19157414328e-11
100.9776,8.18303564303e-11
100.9876,8.17451380912e-11
100.9976,8.16600859381e-11
101.0076,8.15751994955e-11
101.0176,8.14904782895e-11
101.0276,8.14059218481e-11
101.0376,8.1321529701e-11
101.0476,8.12373013797e-11
101.0576,8.11532364173e-11
101.0676,8.10693343489e-11
101.0776,8.0985594711e-11
101.0876,8.09020170421e-11
101.0976,8.08186008823e-11
101.1076,8.07353457734e-11
101.1176,8.06522512588e-11
101.1276,8.05693168838e-11
101.1376,8.04865421953e-11
101.1476,8.04039267418e-11
101.1576,8.03214700735e-11
101.1676,8.02391717423e-11
101.1776,8.01570313016e-11
101.1876,8.00750483068e-11
101.1976,7.99932223145e-11
101.2076,7.99115528832e-11
101.2176,7.9830039573e-11
101.2276,7.97486819455e-11
101.2376,7.9667479564e-11
101.2476,7.95864319934e-11
101.2576,7.95055388002e-11
101.2676,7.94247995523e-11
101.2776,7.93442138195e-11
101.2876,7.9263781173e-11
101.2976,7.91835011854e-11
101.3076,7.91033734312e-11
101.3176,7.90233974862e-11
101.3276,7.89435729278e-11
101.3376,7.88638993351e-11
101.3476,7.87843762884e-11
101.3576,7.87050033698e-11
101.3676,7.86257801629e-11
101.3776,7.85467062526e-11
101.3876,7.84677812255e-11
101.3976,7.83890046697e-11
101.4076,7.83103761747e-11
101.4176,7.82318953314e-11
101.4276,7.81535617324e-11
101.4376,7.80753749717e-11
101.4476,7.79973346446e-11
101.4576,7.7919440348e-11
101.4676,7.78416916804e-11
101.4776,7.77640882413e-11
101.4876,7.76866296321e-11
101.4976,7.76093154555e-11
101.5076,7.75321453154e-11
101.5176,7.74551188173e-11
101.5276,7.73782355683e-11
101.5376,7.73014951765e-11
101.5476,7.72248972517e-11
101.5576,7.7148441405e-11
101.5676,7.70721272489e-11
101.5776,7.69959543973e-11
101.5876,7.69199224654e-11
101.5976,7.68440310698e-11
101.6076,7.67682798286e-11
101.6176,7.6692668361e-11
101.6276,7.66171962878e-11
101.6376,7.65418632311e-11
101.6476,7.64666688142e-11
101.6576,7.63916126618e-11
101.6676,7.63166944e-11
101.6776,7.62419136561e-11
101.6876,7.61672700589e-11
101.6976,7.60927632384e-11
101.7076,7.60183928258e-11
101.7176,7.59441584538e-11
101.7276,7.58700597563e-11
101.7376,7.57960963685e-11
101.7476,7.57222679268e-11
101.7576,7.56485740691e-11
101.7676,7.55750144343e-11
101.7776,7.55015886628e-11
101.7876,7.54282963961e-11
101.7976,7.53551372771e-11
101.8076,7.52821109497e-11
101.8176,7.52092170594e-11
101.8276,7.51364552526e-11
101.8376,7.50638251772e-11
101.8476,7.49913264822e-11
101.8576,7.49189588178e-11
101.8676,7.48467218355e-11
101.8776,7.4774615188e-11
101.8876,7.47026385292e-11
101.8976,7.46307915141e-11
101.9076,7.4559073799e-11
101.9176,7.44874850415e-11
101.9276,7.44160249002e-11
101.9376,7.43446930349e-11
101.9476,7.42734891067e-11
101.9576,7.42024127778e-11
101.9676,7.41314637116e-11
101.9776,7.40606415726e-11
101.9876,7.39899460266e-11
101.9976,7.39193767403e-11
102.0076,7.38489333817e-11
102.0176,7.37786156201e-11
102.0276,7.37084231256e-11
102.0376,7.36383555698e-11
102.0476,7.35684126251e-11
102.0576,7.34985939653e-11
102.0676,7.34288992651e-11
102.0776,7.33593282004e-11
102.0876,7.32898804483e-11
102.0976,7.32205556869e-11
102.1076,7.31513535953e-11
102.1176,7.3082273854e-11
102.1276,7.30133161443e-11
102.1376,7.29444801488e-11
102.1476,7.2875765551e-11
102.1576,7.28071720356e-11
102.1676,7.27386992882e-11
102.1776,7.26703469959e-11
102.1876,7.26021148463e-11
102.1976,7.25340025285e-11
102.2076,7.24660097324e-11
102.2176,7.23981361491e-11
102.2276,7.23303814706e-11
102.2376,7.22627453901e-11
102.2476,7.21952276018e-11
102.2576,7.21278278008e-11
102.2676,7.20605456834e-11
102.2776,7.19933809468e-11
102.2876,7.19263332894e-11
102.2976,7.18594024104e-11
102.3076,7.17925880102e-11
102.3176,7.172588979e-11
102.3276,7.16593074521e-11
102.3376,7.15928407e-11
102.3476,7.15264892379e-11
102.3576,7.14602527712e-11
102.3676,7.1394131006e-11
102.3776,7.13281236498e-11
102.3876,7.12622304108e-11
102.3976,7.11964509983e-11
102.4076,7.11307851224e-11
102.4176,7.10652324943e-11
102.4276,7.09997928262e-11
102.4376,7.09344658312e-11
102.4476,7.08692512233e-11
102.4576,7.08041487176e-11
102.4676,7.073915803e-11
102.4776,7.06742788775e-11
102.4876,7.06095109778e-11
102.4976,7.05448540498e-11
102.5076,7.04803078132e-11
102.5176,7.04158719886e-11
102.5276,7.03515462976e-11
102.5376,7.02873304628e-11
102.5476,7.02232242074e-11
102.5576,7.01592272559e-11
102.5676,7.00953393335e-11
102.5776,7.00315601662e-11
102.5876,6.99678894813e-11
102.5976,6.99043270066e-11
102.6076,6.98408724709e-11
102.6176,6.9777525604e-11
102.6276,6.97142861365e-11
102.6376,6.96511538e-11
102.6476,6.95881283268e-11
102.6576,6.95252094501e-11
102.6676,6.94623969042e-11
102.6776,6.9399690424e-11
102.6876,6.93370897454e-11
102.6976,6.92745946052e-11
102.7076,6.92122047409e-11
102.7176,6.91499198911e-11
102.7276,6.90877397949e-11
102.7376,6.90256641927e-11
102.7476,6.89636928254e-11
102.7576,6.89018254349e-11
102.7676,6.88400617638e-11
102.7776,6.87784015557e-11
102.7876,6.87168445549e-11
102.7976,6.86553905067e-11
102.8076,6.85940391571e-11
102.8176,6.85327902528e-11
102.8276,6.84716435416e-11
102.8376,6.8410598772e-11
102.8476,6.83496556931e-11
102.8576,6.82888140553e-11
102.8676,6.82280736092e-11
102.8776,6.81674341068e-11
102.8876,6.81068953004e-11
102.8976,6.80464569433e-11
102.9076,6.79861187898e-11
102.9176,6.79258805947e-11
102.9276,6.78657421136e-11
102.9376,6.7805703103e-11
102.9476,6.77457633203e-11
102.9576,6.76859225233e-11
102.9676,6.7626180471e-11
102.9776,6.75665369229e-11
102.9876,6.75069916393e-11
102.9976,6.74475443814e-11
103.0076,6.7388194911e-11
103.0176,6.73289429908e-11
103.0276,6.72697883841e-11
103.0376,6.72107308552e-11
103.0476,6.71517701688e-11
103.0576,6.70929060907e-11
103.0676,6.70341383873e-11
103.0776,6.69754668256e-11
103.0876,6.69168911737e-11
103.0976,6.68584112e-11
103.1076,6.68000266739e-11
103.1176,6.67417373655e-11
103.1276,6.66835430456e-11
103.1376,6.66254434858e-11
103.1476,6.65674384582e-11
103.1576,6.6509527736e-11
103.1676,6.64517110927e-11
103.1776,6.63939883027e-11
103.1876,6.63363591412e-11
103.1976,6.62788233841e-11
103.2076,6.62213808077e-11
103.2176,6.61640311895e-11
103.2276,6.61067743072e-11
103.2376,6.60496099396e-11
103.2476,6.5992537866e-11
103.2576,6.59355578663e-11
103.2676,6.58786697213e-11
103.2776,6.58218732125e-11
103.2876,6.57651681218e-11
103.2976,6.5708554232e-11
103.3076,6.56520313266e-11
103.3176,6.55955991897e-11
103.3276,6.55392576061e-11
103.3376,6.54830063612e-11
103.3476,6.54268452412e-11
103.3576,6.53707740329e-11
103.3676,6.53147925237e-11
103.3776,6.52589005018e-11
103.3876,6.52030977559e-11
103.3976,6.51473840755e-11
103.4076,6.50917592507e-11
103.4176,6.50362230721e-11
103.4276,6.49807753313e-11
103.4376,6.49254158202e-11
103.4476,6.48701443316e-11
103.4576,6.48149606586e-11
103.4676,6.47598645954e-11
103.4776,6.47048559364e-11
103.4876,6.4649934477e-11
103.4976,6.45951000129e-11
103.5076,6.45403523407e-11
103.5176,6.44856912575e-11
103.5276,6.4431116561e-11
103.5376,6.43766280496e-11
103.5476,6.43222255223e-11
103.5576,6.42679087786e-11
103.5676,6.42136776188e-11
103.5776,6.41595318437e-11
103.5876,6.41054712547e-11
103.5976,6.40514956539e-11
103.6076,6.3997604844e-11
103.6176,6.39437986281e-11
103.6276,6.38900768101e-11
103.6376,6.38364391946e-11
103.6476,6.37828855865e-11
103.6576,6.37294157915e-11
103.6676,6.36760296157e-11
103.6776,6.36227268661e-11
103.6876,6.35695073501e-11
103.6976,6.35163708756e-11
103.7076,6.34633172513e-11
103.7176,6.34103462862e-11
103.7276,6.33574577902e-11
103.7376,6.33046515735e-11
103.7476,6.3251927447e-11
103.7576,6.31992852223e-11
103.7676,6.31467247113e-11
103.7776,6.30942457266e-11
103.7876,6.30418480815e-11
103.7976,6.29895315895e-11
103.8076,6.29372960652e-11
103.8176,6.28851413232e-11
103.8276,6.28330671789e-11
103.8376,6.27810734485e-11
103.8476,6.27291599483e-11
103.8576,6.26773264955e-11
103.8676,6.26255729077e-11
103.8776,6.2573899003e-11
103.8876,6.25223046002e-11
103.8976,6.24707895185e-11
103.9076,6.24193535777e-11
103.9176,6.23679965981e-11
103.9276,6.23167184007e-11
103.9376,6.22655188068e-11
103.9476,6.22143976383e-11
103.9576,6.21633547179e-11
103.9676,6.21123898683e-11
103.9776,6.20615029133e-11
103.9876,6.20106936768e-11
103.9976,6.19599619834e-11
104.0076,6.19093076582e-11
104.0176,6.18587305269e-11
104.0276,6.18082304155e-11
104.0376,6.17578071508e-11
104.0476,6.17074605599e-11
104.0576,6.16571904705e-11
104.0676,6.16069967108e-11
104.0776,6.15568791094e-11
104.0876,6.15068374956e-11
104.0976,6.14568716992e-11
104.1076,6.14069815502e-11
104.1176,6.13571668794e-11
104.1276,6.13074275182e-11
104.1376,6.1257763298e-11
104.1476,6.12081740512e-11
104.1576,6.11586596105e-11
104.1676,6.1109219809e-11
104.1776,6.10598544805e-11
104.1876,6.10105634591e-11
104.1976,6.09613465794e-11
104.2076,6.09122036767e-11
104.2176,6.08631345865e-11
104.2276,6.08141391449e-11
104.2376,6.07652171886e-11
104.2476,6.07163685546e-11
104.2576,6.06675930804e-11
104.2676,6.06188906041e-11
104.2776,6.05702609641e-11
104.2876,6.05217039994e-11
104.2976,6.04732195495e-11
104.3076,6.04248074542e-11
104.3176,6.03764675538e-11
104.3276,6.03281996893e-11
104.3376,6.0280003702e-11
104.3476,6.02318794334e-11
104.3576,6.0183826726e-11
104.3676,6.01358454223e-11
104.3776,6.00879353654e-11
104.3876,6.0040096399e-11
104.3976,5.99923283671e-11
104.4076,5.99446311141e-11
104.4176,5.9897004485e-11
104.4276,5.98494483252e-11
104.4376,5.98019624805e-11
104.4476,5.97545467971e-11
104.4576,5.97072011218e-11
104.4676,5.96599253018e-11
104.4776,5.96127191845e-11
104.4876,5.95655826182e-11
104.4976,5.95185154512e-11
104.5076,5.94715175324e-11
104.5176,5.94245887111e-11
104.5276,5.93777288373e-11
104.5376,5.9330937761e-11
104.5476,5.92842153329e-11
104.5576,5.9237561404e-11
104.5676,5.91909758259e-11
104.5776,5.91444584504e-11
104.5876,5.90980091298e-11
104.5976,5.90516277171e-11
104.6076,5.90053140652e-11
104.6176,5.89590680278e-11
104.6276,5.89128894589e-11
104.6376,5.8866778213e-11
104.6476,5.88207341449e-11
104.6576,5.87747571098e-11
104.6676,5.87288469634e-11
104.6776,5.86830035618e-11
104.6876,5.86372267615e-11
104.6976,5.85915164193e-11
104.7076,5.85458723925e-11
104.7176,5.8500294539e-11
104.7276,5.84547827166e-11
104.7376,5.84093367841e-11
104.7476,5.83639566002e-11
104.7576,5.83186420243e-11
104.7676,5.8273392916e-11
104.7776,5.82282091355e-11
104.7876,5.81830905433e-11
104.7976,5.81380370002e-11
104.8076,5.80930483676e-11
104.8176,5.8048124507e-11
104.8276,5.80032652806e-11
104.8376,5.79584705508e-11
104.8476,5.79137401804e-11
104.8576,5.78690740326e-11
104.8676,5.78244719711e-11
104.8776,5.77799338597e-11
104.8876,5.7735459563e-11
104.8976,5.76910489455e-11
104.9076,5.76467018725e-11
104.9176,5.76024182094e-11
104.9276,5.75581978221e-11
104.9376,5.75140405768e-11
104.9476,5.74699463402e-11
104.9576,5.74259149793e-11
104.9676,5.73819463613e-11
104.9776,5.73380403541e-11
104.9876,5.72941968258e-11
104.9976,5.72504156447e-11
105.0076,5.72066966799e-11
105.0176,5.71630398003e-11
105.0276,5.71194448756e-11
105.0376,5.70759117758e-11
105.0476,5.7032440371e-11
105.0576,5.6989030532e-11
105.0676,5.69456821297e-11
105.0776,5.69023950354e-11
105.0876,5.6859169121e-11
105.0976,5.68160042584e-11
105.1076,5.67729003202e-11
105.1176,5.67298571789e-11
105.1276,5.66868747078e-11
105.1376,5.66439527804e-11
105.1476,5.66010912704e-11
105.1576,5.6558290052e-11
105.1676,5.65155489997e-11
105.1776,5.64728679884e-11
105.1876,5.64302468933e-11
105.1976,5.638768559e-11
105.2076,5.63451839542e-11
105.2176,5.63027418622e-11
105.2276,5.62603591907e-11
105.2376,5.62180358164e-11
105.2476,5.61757716167e-11
105.2576,5.61335664691e-11
105.2676,5.60914202514e-11
105.2776,5.6049332842e-11
105.2876,5.60073041195e-11
105.2976,5.59653339626e-11
105.3076,5.59234222507e-11
105.3176,5.58815688634e-11
105.3276,5.58397736804e-11
105.3376,5.5798036582e-11
105.3476,5.57563574488e-11
105.3576,5.57147361617e-11
105.3676,5.56731726017e-11
105.3776,5.56316666505e-11
105.3876,5.55902181898e-11
105.3976,5.55488271019e-11
105.4076,5.55074932691e-11
105.4176,5.54662165743e-11
105.4276,5.54249969006e-11
105.4376,5.53838341314e-11
105.4476,5.53427281504e-11
105.4576,5.53016788417e-11
105.4676,5.52606860897e-11
105.4776,5.5219749779e-11
105.4876,5.51788697946e-11
105.4976,5.51380460218e-11
105.5076,5.50972783463e-11
105.5176,5.50565666538e-11
105.5276,5.50159108307e-11
105.5376,5.49753107635e-11
105.5476,5.49347663389e-11
105.5576,5.48942774442e-11
105.5676,5.48538439667e-11
105.5776,5.48134657942e-11
105.5876,5.47731428148e-11
105.5976,5.47328749167e-11
105.6076,5.46926619885e-11
105.6176,5.46525039193e-11
105.6276,5.46124005983e-11
105.6376,5.45723519149e-11
105.6476,5.4532357759e-11
105.6576,5.44924180207e-11
105.6676,5.44525325904e-11
105.6776,5.44127013587e-11
105.6876,5.43729242168e-11
105.6976,5.43332010558e-11
105.7076,5.42935317673e-11
105.7176,5.42539162432e-11
105.7276,5.42143543755e-11
105.7376,5.41748460568e-11
105.7476,5.41353911797e-11
105.7576,5.40959896373e-11
105.7676,5.40566413227e-11
105.7776,5.40173461296e-11
105.7876,5.39781039518e-11
105.7976,5.39389146835e-11
105.8076,5.38997782189e-11
105.8176,5.38606944528e-11
105.8276,5.38216632801e-11
105.8376,5.37826845962e-11
105.8476,5.37437582964e-11
105.8576,5.37048842766e-11
105.8676,5.36660624328e-11
105.8776,5.36272926613e-11
105.8876,5.35885748588e-11
105.8976,5.35499089221e-11
105.9076,5.35112947484e-11
105.9176,5.34727322351e-11
105.9276,5.34342212798e-11
105.9376,5.33957617805e-11
105.9476,5.33573536354e-11
105.9576,5.3318996743e-11
105.9676,5.32806910021e-11
105.9776,5.32424363117e-11
105.9876,5.32042325709e-11
105.9976,5.31660796795e-11
106.0076,5.31279775371e-11
106.0176,5.30899260438e-11
106.0276,5.30519251e-11
106.0376,5.30139746063e-11
106.0476,5.29760744633e-11
106.0576,5.29382245724e-11
106.0676,5.29004248348e-11
106.0776,5.2862675152e-11
106.0876,5.28249754261e-11
106.0976,5.27873255591e-11
106.1076,5.27497254533e-11
106.1176,5.27121750114e-11
106.1276,5.26746741363e-11
106.1376,5.26372227311e-11
106.1476,5.25998206992e-11
106.1576,5.25624679442e-11
106.1676,5.25251643699e-11
106.1776,5.24879098806e-11
